stock_code,marcap_name,corp_code,dart_name,mapping_method,first_date,last_date
026040,제이에스티나,00120289,제이에스티나,stock_code,1999-12-21,2026-08-18
030700,한통엠닷컴,,,unmatched,1999-12-21,2001-05-18
032190,다우데이타,00238782,다우데이타,stock_code,1999-12-21,2026-08-18
035430,드림라인,00249034,드림라인,stock_code,1999-12-21,2003-09-18
035950,케이알,00242439,케이알,stock_code,1999-12-21,2009-08-20
036170,에이치엠넥스,00232821,에이치엠넥스,stock_code,1999-12-21,2026-08-18
036180,지더블유바이텍,00257149,지더블유바이텍,stock_code,1999-12-21,2026-03-16
036280,뉴켐진스템셀,00188122,남산물산,stock_code,1999-12-21,2009-04-23
036920,지앤에스티,00240088,지앤에스티,stock_code,1999-12-21,2013-05-06
037010,넷컴스토리지,00247902,넷컴스토리지,stock_code,1999-12-21,2004-04-07
037230,한국팩키지,00198192,한국팩키지,stock_code,1999-12-21,2026-08-18
037410,코리아링크,00255956,코리아링크,normalized_name_unique,1999-12-21,2003-04-15
037540,네스테크,00259536,네스테크,stock_code,1999-12-21,2011-11-25
016710,대성홀딩스,00108940,대성홀딩스,stock_code,1999-12-22,2026-08-18
020560,아시아나항공,00138792,아시아나항공,stock_code,1999-12-24,2026-08-18
035890,서희건설,00219848,서희건설,stock_code,1999-12-24,2026-08-18
036030,케이티알파,00260958,케이티알파,stock_code,1999-12-24,2026-08-18
036840,히스토스템,00165361,휴코드홀딩스,stock_code,1999-12-24,2011-09-14
036930,주성엔지니어링,00252135,주성엔지니어링,stock_code,1999-12-24,2026-08-18
037030,파워넷,00231354,파워넷,stock_code,1999-12-24,2026-08-18
037150,CJ인터넷,00248691,씨제이인터넷,stock_code,1999-12-24,2011-03-21
037600,씨모스,00247939,씨모스,stock_code,1999-12-24,2004-03-23
037630,에스비엠,00265227,에스비엠,stock_code,1999-12-24,2013-07-23
037640,대경테크노스,00248053,지에스엔텍,stock_code,1999-12-24,2005-01-21
037650,성진산업,00246815,성진산업,stock_code,1999-12-24,2005-04-04
037700,토자이홀딩스,00265263,토자이홀딩스,stock_code,1999-12-24,2011-10-11
002857,영풍산업(2우B),,,unmatched,1999-12-28,2004-04-22
004175,신세계(1우B),,,unmatched,1999-12-28,2004-12-21
016250,SGC E&C,00141246,SGC E&C,stock_code,1999-12-28,2026-08-18
036560,KZ정밀,00141389,KZ정밀,stock_code,1999-12-28,2026-08-18
037200,다산씨앤아이,,,unmatched,1999-12-28,2003-06-18
001810,무림SP,00121507,무림SP,stock_code,2000-01-04,2026-08-18
036630,세종텔레콤,00268002,세종텔레콤,stock_code,2000-01-04,2026-08-18
036710,심텍홀딩스,00152127,심텍홀딩스,stock_code,2000-01-04,2026-08-18
037070,파세코,00238153,파세코,stock_code,2000-01-04,2026-08-18
000149,하이트맥주(3우B),,,unmatched,2000-01-11,2002-05-20
000317,해태제과(2우B),,,unmatched,2000-01-11,2001-11-09
036600,지니웍스,00141440,지니웍스,stock_code,2000-01-11,2005-04-01
036620,감성코퍼레이션,00261009,감성코퍼레이션,stock_code,2000-01-11,2026-08-18
036900,택산아이엔씨,00154693,이레아이엔씨,stock_code,2000-01-11,2005-04-22
037350,성도이엔지,00216498,성도이엔지,stock_code,2000-01-11,2026-08-18
037370,EG,00261054,EG,stock_code,2000-01-11,2026-08-18
038010,제일테크노스,00148595,제일테크노스,stock_code,2000-01-11,2026-08-18
035780,그로웰텔레콤,00259916,그로웰텔레콤,stock_code,2000-01-13,2005-01-10
038100,아이엠아이티,00260921,아이엠아이티,stock_code,2000-01-13,2005-04-07
036690,코맥스,00268118,코맥스,stock_code,2000-01-18,2026-08-18
036810,에프에스티,00223434,에프에스티,stock_code,2000-01-18,2026-08-18
036830,솔브레인홀딩스,00247975,솔브레인홀딩스,stock_code,2000-01-18,2026-08-18
028150,GS홈쇼핑,00207755,지에스홈쇼핑,stock_code,2000-01-20,2021-07-15
036270,헤쎄나,00237260,헤쎄나,stock_code,2000-01-20,2009-06-16
027465,주택은행(1우B),,,unmatched,2000-01-21,2001-11-08
027467,주택은행(2우B),,,unmatched,2000-01-21,2001-11-08
037380,에이원마이크로,00164195,에이원마이크로,stock_code,2000-01-27,2012-01-31
001049,CJ3우B,,,unmatched,2000-01-28,2010-01-12
038390,레드캡투어,00261355,레드캡투어,stock_code,2000-02-01,2026-08-18
037440,희림,00236863,희림,stock_code,2000-02-03,2026-08-18
038290,마크로젠,00261373,마크로젠,stock_code,2000-02-22,2026-08-18
000805,경남기업(1우B),,,unmatched,2000-02-23,2006-04-27
037500,굿라이프5MF,00277727,미래에셋굿라이프혼합형자녀를위한펀드5-1,stock_code,2000-02-25,2005-02-23
037510,굿라이프10-MF,00297970,미래에셋굿라이프혼합형자녀를위한투자회사10-1,stock_code,2000-02-25,2010-01-25
038380,KTB자산배분2,,,unmatched,2000-02-25,2001-01-08
037280,시스컴,00261045,시스컴,normalized_name_unique,2000-02-29,2003-03-28
037740,디지텔,00260967,디지텔,normalized_name_unique,2000-03-03,2002-07-05
038520,화인썬트로닉,,,unmatched,2000-03-03,2003-03-06
036530,SNT홀딩스,00225159,SNT홀딩스,stock_code,2000-03-07,2026-08-18
039240,경남스틸,00206039,경남스틸,stock_code,2000-03-07,2026-08-18
039500,마인,,,unmatched,2000-03-16,2002-03-14
039610,화성밸브,00217743,화성밸브,stock_code,2000-03-16,2026-08-18
038280,벤처코스닥MF,,,unmatched,2000-03-17,2003-01-09
038370,KTB벤처1MF,,,unmatched,2000-03-17,2003-01-09
038480,박현주6호,,,unmatched,2000-03-17,2001-01-15
038770,글로벌하이1,,,unmatched,2000-03-17,2001-01-08
039050,마이다스테2,,,unmatched,2000-03-17,2001-01-08
039180,동원장보고2,,,unmatched,2000-03-17,2001-01-29
039280,유리앙상블,,,unmatched,2000-03-17,2001-01-29
039380,옵티멈전환2,,,unmatched,2000-03-17,2001-02-05
039520,플래티넘이천,,,unmatched,2000-03-17,2001-02-05
032500,케이엠더블유,00226352,케이엠더블유,stock_code,2000-03-21,2026-08-18
039040,유니텍전자,00265078,유니텍전자,stock_code,2000-03-21,2011-04-28
039530,씨앤케이인터,00252755,씨앤케이인터내셔널,stock_code,2000-03-21,2015-05-18
036420,콘텐트리중앙,00203315,콘텐트리중앙,stock_code,2000-03-23,2026-08-18
038110,에코플라스틱,00139153,에코플라스틱,stock_code,2000-03-23,2026-08-18
038580,미래하이1호,,,unmatched,2000-03-31,2001-02-05
038760,KTB전환형41,,,unmatched,2000-03-31,2001-02-05
038940,박현주7성장,,,unmatched,2000-03-31,2001-02-05
039170,징기스칸1호,,,unmatched,2000-03-31,2001-01-22
039540,마이다스페셜,,,unmatched,2000-03-31,2001-03-05
008030,아이텍스필,00130000,아이텍스필,stock_code,2000-04-04,2005-06-01
036480,대성미생물,00177320,대성미생물,stock_code,2000-04-04,2026-08-18
037760,쎄니트,00239596,쎄니트,stock_code,2000-04-07,2026-08-18
004025,현대제철 1우B,,,unmatched,2000-04-12,2010-03-19
010280,아이티센엔텍,00138303,아이티센엔텍,stock_code,2000-04-14,2026-08-18
034510,무한투자,00240398,무한투자,stock_code,2000-04-14,2012-09-24
032180,이수세라믹,00145534,이수세라믹,stock_code,2000-04-18,2005-05-24
039160,월드그랜드2,,,unmatched,2000-04-21,2001-01-29
039210,미래하이2호,,,unmatched,2000-04-21,2001-02-19
039220,미래아이티1,,,unmatched,2000-04-21,2001-02-19
039270,리젠트빅히트,,,unmatched,2000-04-21,2001-01-15
039370,KTB벤처2MF,,,unmatched,2000-04-21,2003-04-04
039720,CJ프론티어,,,unmatched,2000-04-21,2001-02-05
039920,마이다스하전,,,unmatched,2000-04-21,2001-01-29
040380,한가족주식,,,unmatched,2000-04-21,2001-02-26
040520,마이다스테3,,,unmatched,2000-04-21,2001-02-05
034010,트라이써클,00251482,트라이써클,stock_code,2000-04-27,2013-02-20
038680,에스넷,00264635,에스넷,stock_code,2000-04-27,2026-08-18
038880,아이에이,00252269,아이에이,stock_code,2000-04-27,2026-08-18
040610,SG&G,00264714,SG&G,stock_code,2000-04-27,2026-08-18
041510,에스엠,00260930,에스엠,stock_code,2000-04-27,2026-08-18
040260,미래아이티2,,,unmatched,2000-04-28,2001-02-26
040270,미래하이3,,,unmatched,2000-04-28,2001-02-26
040860,마이다스코코,,,unmatched,2000-04-28,2001-03-12
036800,나이스정보통신,00264945,나이스정보통신,stock_code,2000-05-03,2026-08-18
040130,엔플렉스,00264529,엔플렉스,stock_code,2000-05-03,2004-04-02
025340,그린기술투자,00116073,그린기술투자,stock_code,2000-05-04,2011-12-27
038620,위즈코프,00264228,위즈코프,stock_code,2000-05-04,2026-08-18
038950,파인디지털,00264732,파인디지털,stock_code,2000-05-04,2026-08-18
039020,이건홀딩스,00184889,이건홀딩스,stock_code,2000-05-04,2026-08-18
038810,포이보스,00264769,포이보스,stock_code,2000-05-09,2009-04-10
041310,모빌링크,00263991,모빌링크텔레콤,stock_code,2000-05-09,2009-04-22
040940,미래아이티3,,,unmatched,2000-05-15,2001-03-12
040950,미래하이4,,,unmatched,2000-05-15,2001-03-12
030190,NICE평가정보,00158325,NICE평가정보,stock_code,2000-05-16,2026-08-18
031330,에스에이엠티,00128661,에스에이엠티,stock_code,2000-05-23,2026-08-18
038990,넥스콘테크,00264644,넥스콘테크놀러지,stock_code,2000-05-23,2012-10-31
042300,KTB드림1,,,unmatched,2000-05-26,2001-04-02
00341A,쌍용양회4우B,,,unmatched,2000-05-29,2014-01-10
027469,주택은행(3우B),,,unmatched,2000-05-29,2001-11-08
036640,HRS,00230911,HRS,stock_code,2000-05-30,2026-08-18
041030,이루넷,00257529,이루넷,stock_code,2000-05-30,2010-05-04
041060,아라온테크,00264857,아라온테크,stock_code,2000-06-07,2014-05-07
038530,케이바이오랩스,00255105,케이바이오랩스,stock_code,2000-06-09,2026-08-18
039310,세중,00264671,세중,stock_code,2000-06-09,2026-08-18
041190,우리기술투자,00231664,우리기술투자,stock_code,2000-06-09,2026-08-18
005897,동원증권(2우B),,,unmatched,2000-06-13,2003-07-18
039990,코아정보,00259855,코아정보시스템,stock_code,2000-06-13,2009-06-09
001540,안국약품,00139205,안국약품,stock_code,2000-06-15,2026-08-18
021060,한림창투,00161301,한림창업투자,stock_code,2000-06-15,2012-06-26
036660,플러스프로핏,00259606,플러스프로핏,stock_code,2000-06-15,2009-11-19
043790,옥션,00264130,옥션,stock_code,2000-06-15,2004-12-03
042310,KTB코스닥1,,,unmatched,2000-06-16,2001-04-02
042460,실크성장1호,,,unmatched,2000-06-16,2001-04-02
042950,미래코리아1MF,00318839,미래에셋새천년코리아벤처펀드일호,stock_code,2000-06-16,2005-06-03
043040,마이다스30,,,unmatched,2000-06-16,2001-04-02
043350,리젠트코스,,,unmatched,2000-06-16,2001-04-23
043380,플래티넘성1,,,unmatched,2000-06-16,2001-04-23
043400,실크성장2호,,,unmatched,2000-06-16,2001-04-23
043700,바이킹성장일,,,unmatched,2000-06-16,2001-04-02
000227,유유제약2우B,,,unmatched,2000-06-20,2026-08-18
026540,제일창투,00114826,제일창업투자,stock_code,2000-06-20,2011-10-13
032820,우리기술,00231044,우리기술,stock_code,2000-06-22,2026-08-18
038460,바이오스마트,00240857,바이오스마트,stock_code,2000-06-22,2026-08-18
039230,에이아이비트,00295370,제이앤케이인더스트리,stock_code,2000-06-22,2021-10-05
039560,다산네트웍스,00268251,다산네트웍스,stock_code,2000-06-22,2026-08-18
042340,대국,00264848,대국,stock_code,2000-06-22,2012-04-12
033720,블루스톤,00257194,블루스톤디앤아이,stock_code,2000-06-27,2009-05-14
035870,호성,00261601,호성,stock_code,2000-06-27,2004-06-11
040780,유니씨앤티,00264778,유니씨앤티,normalized_name_unique,2000-06-27,2002-10-17
042420,네오위즈홀딩스,00266952,네오위즈홀딩스,stock_code,2000-06-27,2026-08-18
042870,에코페트로시스템,00268297,에코페트로시스템,stock_code,2000-06-27,2011-10-05
038690,에이스일렉,00264556,에이스일렉트로닉스,stock_code,2000-06-29,2010-04-16
039840,디오,00115931,디오,stock_code,2000-06-29,2026-08-18
044770,에이엠에스,00264103,에이엠에스,stock_code,2000-06-29,2009-10-06
044240,세이우량채권,,,unmatched,2000-06-30,2001-05-07
044400,KTB전환32,,,unmatched,2000-06-30,2001-05-07
044740,플래티넘성2MF,,,unmatched,2000-06-30,2001-06-18
044750,다임채권형일,,,unmatched,2000-06-30,2001-05-07
045090,옵티멈성장1,,,unmatched,2000-06-30,2001-04-02
031150,국민카드,00104467,국민은행,stock_code,2000-07-04,2003-10-09
038980,이지클럽,00229827,이지클럽,stock_code,2000-07-04,2005-09-09
043630,지앤알,00267474,지앤알,stock_code,2000-07-04,2011-04-28
038920,지이엔에프,00265342,에이치에스씨홀딩스,stock_code,2000-07-06,2009-05-28
039580,피코소프트,00264185,피코소프트,stock_code,2000-07-06,2004-04-06
039740,한국정보공학,00261957,한국정보공학,stock_code,2000-07-06,2026-08-18
044410,미래알바1,,,unmatched,2000-07-10,2001-04-30
044890,미래한아름1MF,,,unmatched,2000-07-10,2001-06-04
045070,파이오니어2MF,,,unmatched,2000-07-10,2003-05-22
045280,마이다스페안MF,,,unmatched,2000-07-10,2003-06-10
045550,유리프론티어MF,,,unmatched,2000-07-10,2003-05-22
036570,NC,00261443,NC,stock_code,2000-07-11,2026-08-18
037110,JS,00246189,제이에스,stock_code,2000-07-11,2010-04-30
039850,태창파로스,00246347,태창파로스,stock_code,2000-07-11,2015-05-18
041550,쎄라텍,00138376,쎄라텍,stock_code,2000-07-11,2010-08-24
042820,어울림 네트,00264741,어울림네트웍스,stock_code,2000-07-11,2012-11-16
042960,창민테크,00267021,창민테크,stock_code,2000-07-11,2005-04-12
034980,이론테크,,,unmatched,2000-07-13,2003-04-29
040020,사라콤,00271413,사라콤,stock_code,2000-07-13,2009-05-26
042110,에스씨디,00171867,에스씨디,stock_code,2000-07-13,2026-08-18
044370,조이토토,00268482,조이토토,stock_code,2000-07-13,2008-05-02
045800,KTB더블채권1MF,,,unmatched,2000-07-18,2001-06-18
009300,삼아제약,00126788,삼아제약,stock_code,2000-07-19,2026-08-18
01683C,한미은행(6우B),,,unmatched,2000-07-19,2003-07-02
042470,심스밸리,00268288,심스밸리,normalized_name_unique,2000-07-19,2002-11-15
043200,파루,00266934,파루,stock_code,2000-07-19,2026-08-18
023020,동양매직,00198572,동양매직,stock_code,2000-07-20,2011-09-09
036890,진성티이씨,00174208,진성티이씨,stock_code,2000-07-20,2026-08-18
039010,현대에이치티,00255044,현대에이치티,stock_code,2000-07-20,2026-08-18
040180,대양글로벌,00269773,대양글로벌,stock_code,2000-07-20,2011-10-24
041450,인네트,00269339,인네트,stock_code,2000-07-20,2010-09-13
043610,KT지니뮤직,00223762,KT지니뮤직,stock_code,2000-07-20,2026-08-18
045080,그린에셋일호-MF,,,unmatched,2000-07-24,2001-05-28
045790,세이채권혼합MF,,,unmatched,2000-07-24,2001-06-18
045860,실크성장삼호MF,,,unmatched,2000-07-24,2001-06-11
007150,동양텔레콤,00117638,동양텔레콤,stock_code,2000-07-25,2012-09-10
037730,3R,00255266,쓰리알,stock_code,2000-07-25,2004-04-21
039390,윌텍정보통신,00270405,윌텍정보통신,stock_code,2000-07-25,2004-04-08
039790,위노바,00261735,위노바,stock_code,2000-07-25,2018-03-08
041140,넥슨지티,00266943,넥슨지티,stock_code,2000-07-25,2022-04-14
007370,진양제약,00150536,진양제약,stock_code,2000-07-27,2026-08-18
043680,스톰이앤에프,00264796,스톰이앤에프,stock_code,2000-07-27,2011-04-12
045470,에이프로테크놀로지,00264811,에이프로테크놀로지,stock_code,2000-07-27,2012-04-23
046520,유리뉴앙상블MF,,,unmatched,2000-07-31,2001-06-18
040420,정상제이엘에스,00287788,정상제이엘에스,stock_code,2000-08-01,2026-08-18
042370,비츠로테크,00103644,비츠로테크,stock_code,2000-08-03,2026-08-18
044440,솔빛미디어,00267669,솔빛미디어,stock_code,2000-08-03,2005-04-25
045970,코아시아,00271501,코아시아,stock_code,2000-08-03,2026-08-18
026180,현대정보기술,00200956,현대정보기술,stock_code,2000-08-08,2019-07-16
038420,씨엔씨엔터,00234555,씨엔씨엔터프라이즈,stock_code,2000-08-08,2007-08-28
041320,보홍,00269287,보홍,stock_code,2000-08-08,2010-05-07
043100,알파AI,00220109,알파AI,stock_code,2000-08-08,2026-08-18
043890,한빛방송,00270432,티브로드한빛방송,stock_code,2000-08-10,2012-10-31
045060,오공,00220969,오공,stock_code,2000-08-10,2026-08-18
045870,크린3호MF,,,unmatched,2000-08-14,2001-06-18
039860,나노엔텍,00230425,나노엔텍,stock_code,2000-08-16,2026-08-18
046210,HLB파나진,00172079,HLB파나진,stock_code,2000-08-16,2026-08-18
018680,서울제약,00131018,서울제약,stock_code,2000-08-18,2026-08-18
038540,상상인,00306162,상상인,stock_code,2000-08-18,2026-08-18
039870,피케이엘,00222213,피케이엘,stock_code,2000-08-18,2005-11-08
040670,와이즈파워,00248123,와이즈파워,stock_code,2000-08-18,2015-07-15
046810,KEPS,00252658,코리언일랙트로닉스파워소스,stock_code,2000-08-18,2005-04-29
046930,타임,,,unmatched,2000-08-18,2003-07-03
007660,이수페타시스,00107613,이수페타시스,stock_code,2000-08-22,2026-08-18
015170,중앙바이오텍,00149877,중앙바이오텍,stock_code,2000-08-24,2010-04-12
037950,엘컴텍,00242712,엘컴텍,stock_code,2000-08-24,2026-08-18
038120,AD모터스,00266989,에이디모터스,stock_code,2000-08-24,2013-01-29
039030,이오테크닉스,00246417,이오테크닉스,stock_code,2000-08-24,2026-08-18
043650,국순당,00256715,국순당,stock_code,2000-08-24,2026-08-18
046350,에듀아크,00250775,에듀아크,stock_code,2000-08-24,2010-04-12
