Date,KPrice,EquityRet,BondMain,BondSynthetic,SignalAtMonthEnd,PositionStock,StrategyGross,StrategyNet10bp,StrategyNet20bp,BookProxyGross,KOSPI
2022-12-31,2236.4,-0.09550136904304507,-0.004617882707145249,0.023968134590077073,0.0,0.0,-0.004617882707145693,-0.004617882707145693,-0.004617882707145693,0.023968134590077073,-0.09550136904304507
2023-01-31,2425.08,0.08436773385798602,0.025291222101407662,0.01601800507063822,1.0,0.0,0.02529122210140833,0.02529122210140833,0.02529122210140833,0.01601800507063822,0.08436773385798602
2023-02-28,2412.85,-0.005043132597687516,-0.020675592736680737,0.004532516801434294,1.0,1.0,-0.010434935526785094,-0.011424500591257991,-0.012414065655731332,-0.005043132597687516,-0.005043132597687516
2023-03-31,2476.86,0.02652879375012951,0.026964898215946276,0.003342729789938881,1.0,1.0,0.02652879375012951,0.02652879375012951,0.02652879375012951,0.02652879375012951,0.02652879375012951
2023-04-30,2501.53,0.009960191532827789,0.0033584329208089514,0.011874633114161481,1.0,1.0,0.009960191532827789,0.009960191532827789,0.009960191532827789,0.009960191532827789,0.009960191532827789
2023-05-31,2577.12,0.030217506885785728,-0.007810004564836048,-0.0032729279400253164,1.0,1.0,0.030217506885785506,0.030217506885785506,0.030217506885785506,0.030217506885785728,0.030217506885785728
2023-06-30,2564.28,-0.004982305829763334,-0.006747242963960898,-0.0069988711916160185,1.0,1.0,-0.004982305829763112,-0.004982305829763112,-0.004982305829763112,-0.004982305829763334,-0.004982305829763334
2023-07-31,2632.58,0.026635156847146124,0.0014410364029524558,-0.0011520447308697168,1.0,1.0,0.017174411530721967,0.017174411530721967,0.017174411530721967,0.026635156847146124,0.026635156847146124
2023-08-31,2556.27,-0.02898677343138667,-0.0018499765123172196,-0.003136907197662797,1.0,1.0,-0.019955373573794732,-0.019955373573794732,-0.019955373573794732,-0.02898677343138667,-0.02898677343138667
2023-09-30,2465.07,-0.035676982478376584,-0.007516440264959345,-0.002864679369733225,0.0,1.0,-0.03567698247837692,-0.03567698247837692,-0.03567698247837692,-0.035676982478376584,-0.035676982478376584
2023-10-31,2277.99,-0.07589236816804401,-0.01078958919211992,-0.011609285112128442,0.0,0.0,-0.014981167015633678,-0.015966185848617975,-0.016951204681602272,-0.011609285112128442,-0.07589236816804401
2023-11-30,2535.29,0.11295045193350295,0.03492407061654057,0.019935306437436573,1.0,0.0,0.03492407061654035,0.03492407061654035,0.03492407061654035,0.019935306437436573,0.11295045193350295
2023-12-31,2655.28,0.047327919094068305,0.026984945691187257,0.024883174758530524,1.0,1.0,0.05347762826634983,0.05242415063808359,0.0513706730098169,0.047327919094068305,0.047327919094068305
2024-01-31,2497.09,-0.059575637974149664,-0.005069643070650054,,0.0,1.0,-0.059575637974149664,-0.059575637974149664,-0.059575637974149664,-0.059575637974149664,-0.059575637974149664
2024-02-29,2642.36,0.05817571653404552,-0.00429613483170177,,1.0,0.0,-0.00902689890547792,-0.01001787200657267,-0.011008845107667309,,0.05817571653404552
2024-03-31,2746.63,0.03946093643561066,0.005819820904960027,,1.0,1.0,0.03360876777666655,0.0325751590088903,0.03154155024111338,0.03946093643561066,0.03946093643561066
2024-04-30,2692.06,-0.019867983674539458,-0.009776548371190796,,1.0,1.0,-0.019867983674539458,-0.019867983674539458,-0.019867983674539458,-0.019867983674539458,-0.019867983674539458
2024-05-31,2636.52,-0.020631040912906795,0.007253735673871997,,1.0,1.0,-0.020631040912906684,-0.020631040912906684,-0.020631040912906684,-0.020631040912906795,-0.020631040912906795
2024-06-30,2797.82,0.06117913006538922,0.017803529511433824,,1.0,1.0,0.061179130065389,0.061179130065389,0.061179130065389,0.06117913006538922,0.06117913006538922
2024-07-31,2770.69,-0.009696835393270486,0.013070001349744675,,1.0,1.0,-0.009696835393270598,-0.009696835393270598,-0.009696835393270598,-0.009696835393270486,-0.009696835393270486
2024-08-31,2674.31,-0.034785558831915586,0.001746022245421086,,1.0,1.0,-0.03478555883191525,-0.03478555883191525,-0.03478555883191525,-0.034785558831915586,-0.034785558831915586
2024-09-30,2593.27,-0.030303143614614614,0.007068911841672687,,0.0,1.0,-0.030303143614614947,-0.030303143614614947,-0.030303143614614947,-0.030303143614614614,-0.030303143614614614
2024-10-31,2556.15,-0.014313974248728378,-0.00442309929782414,,0.0,0.0,-0.01676097087600037,-0.017744209905124708,-0.018727448934248714,,-0.014313974248728378
2024-11-30,2455.91,-0.03921522602351202,0.021634143204157352,,0.0,0.0,0.021634143204157796,0.021634143204157796,0.021634143204157796,,-0.03921522602351202
2024-12-31,2399.49,-0.022973154553709296,-0.011049019356067391,,0.0,0.0,-0.011049019356067613,-0.011049019356067613,-0.011049019356067613,,-0.022973154553709296
2025-01-31,2517.37,0.04912710617672933,0.00902830026658985,,0.0,0.0,0.009028300266590294,0.009028300266590294,0.009028300266590294,,0.04912710617672933
2025-02-28,2532.78,0.006121468040057865,0.008466436477698736,,0.0,0.0,0.008466436477698736,0.008466436477698736,0.008466436477698736,,0.006121468040057865
2025-03-31,2481.12,-0.02039656030132908,-0.001144845459036925,,0.0,0.0,-0.001144845459037036,-0.001144845459037036,-0.001144845459037036,,-0.02039656030132908
2025-04-30,2556.61,0.030425775456245585,0.01575929061826109,,1.0,0.0,0.01575929061826198,0.01575929061826198,0.01575929061826198,,0.030425775456245585
2025-05-31,2697.67,0.05517462577397403,-0.008932772786272136,,1.0,1.0,0.055211823747855604,0.054156611924107256,0.0531014001003598,0.05517462577397403,0.05517462577397403
2025-06-30,3071.7,0.13864927882209455,-0.0018975261038981506,,1.0,1.0,0.13864927882209455,0.13864927882209455,0.13864927882209455,0.13864927882209455,0.13864927882209455
2025-07-31,3245.44,0.056561513168603694,0.00313687786555783,,1.0,1.0,0.056561513168603916,0.056561513168603916,0.056561513168603916,0.056561513168603694,0.056561513168603694
2025-08-31,3186.01,-0.01831184677578379,0.0022742113406690745,,1.0,1.0,-0.01831184677578357,-0.01831184677578357,-0.01831184677578357,-0.01831184677578379,-0.01831184677578379
2025-09-30,3424.6,0.07488677060021764,-0.005767186933250179,,1.0,1.0,0.07488677060021742,0.07488677060021742,0.07488677060021742,0.07488677060021764,0.07488677060021764
2025-10-31,4107.5,0.19941015009052165,-0.0037086430028355766,,1.0,1.0,0.19941015009052077,0.19941015009052077,0.19941015009052077,0.19941015009052165,0.19941015009052165
2025-11-30,3926.59,-0.04404382227632375,-0.013697705721657072,,1.0,1.0,-0.04404382227632364,-0.04404382227632364,-0.04404382227632364,-0.04404382227632375,-0.04404382227632375
2025-12-31,4214.17,0.07323912096755714,0.0008796794057277513,,1.0,1.0,0.07323912096755758,0.07323912096755758,0.07323912096755758,0.07323912096755714,0.07323912096755714
2026-01-31,5224.36,0.23971268363639808,-0.009179687499999978,,1.0,1.0,0.23971268363639697,0.23971268363639697,0.23971268363639697,0.23971268363639808,0.23971268363639808
2026-02-28,6244.13,0.19519520094327358,0.011630199093238813,,1.0,1.0,0.19519520094327358,0.19519520094327358,0.19519520094327358,0.19519520094327358,0.19519520094327358
2026-03-31,5052.46,-0.19084644297924613,-0.020849571317225202,,1.0,1.0,-0.1908464429792459,-0.1908464429792459,-0.1908464429792459,-0.19084644297924613,-0.19084644297924613
2026-04-30,6598.87,0.306070706151063,0.001592039800994982,,1.0,1.0,0.30607070615106324,0.30607070615106324,0.30607070615106324,0.306070706151063,0.306070706151063
2026-05-31,8476.15,0.2844850709288105,-0.003874428770117233,,1.0,1.0,0.2844850709288105,0.2844850709288105,0.2844850709288105,0.2844850709288105,0.2844850709288105
2026-06-30,8476.48,3.893277018462982e-05,0.0028921910840729037,,1.0,1.0,3.893277018462982e-05,3.893277018462982e-05,3.893277018462982e-05,3.893277018462982e-05,3.893277018462982e-05
2026-07-31,6595.45,-0.2219116897580128,-0.0031821797931582685,,1.0,1.0,-0.22191168975801268,-0.22191168975801268,-0.22191168975801268,-0.2219116897580128,-0.2219116897580128
2026-08-31,6820.02,0.034049230909187544,0.000997605746209107,,1.0,1.0,0.034049230909187767,0.034049230909187767,0.034049230909187767,0.034049230909187544,0.034049230909187544
