Date,Strategy_Gross,Strategy_Net,Position,KODEX200_TR_KRW,SPY_TR_KRW
2017-05-25,2.2550760281673816,2.2315101629327714,KODEX200_TR_KRW,1.584532060756171,2.4478797437478157
2017-05-26,2.269064658913662,2.2453526104981454,KODEX200_TR_KRW,1.5943611900745176,2.4473736835998006
2017-05-29,2.266855701184359,2.2431667366912946,KODEX200_TR_KRW,1.5928090630955527,2.4473736835998006
2017-05-30,2.251395063295838,2.2278676646676803,KODEX200_TR_KRW,1.5819456260725393,2.4547258896516992
2017-05-31,2.251763538589369,2.2282322893419857,KODEX200_TR_KRW,1.5822045357096883,2.4434605300591086
2017-06-01,2.245504796325558,2.2220389518250143,KODEX200_TR_KRW,1.577806822438319,2.4673369049567118
2017-06-02,2.273113410339871,2.2493590518960946,KODEX200_TR_KRW,1.5972060504520513,2.4755501022492865
2017-06-05,2.269800920761858,2.2460811783053085,KODEX200_TR_KRW,1.5948785254055686,2.464699798938439
2017-06-06,2.269800920761858,2.2460811783053085,KODEX200_TR_KRW,1.5948785254055686,2.4579420510390895
2017-06-07,2.256180248754959,2.2326028442581545,KODEX200_TR_KRW,1.5853079427669359,2.4750061404393557
2017-06-08,2.2675919630325554,2.2438953044984578,KODEX200_TR_KRW,1.5933263984266037,2.4726320586873047
2017-06-09,2.284525296802184,2.2606516825217597,KODEX200_TR_KRW,1.605224627097531,2.4688789375227076
2017-06-12,2.262438130095187,2.2387953298483163,KODEX200_TR_KRW,1.5897050511092463,2.4881356386896343
2017-06-13,2.27495406496036,2.2511804714140022,KODEX200_TR_KRW,1.598499388779679,2.4915891913095374
2017-06-14,2.274585934036262,2.250816187510421,KODEX200_TR_KRW,1.5982407211141536,2.4715324200700537
2017-06-15,2.2653828331185357,2.241709260306245,KODEX200_TR_KRW,1.591774150461827,2.4911155991517138
2017-06-16,2.2661196115208813,2.2424383392694938,KODEX200_TR_KRW,1.5922918487503133,2.491659343636765
2017-06-19,2.2782674154619564,2.254459196931598,KODEX200_TR_KRW,1.6008275187552206,2.5252770003140235
2017-06-20,2.285261903019813,2.2613805910996465,KODEX200_TR_KRW,1.6057422044002057,2.5195542929040955
2017-06-21,2.2709044526105684,2.247173178089244,KODEX200_TR_KRW,1.5956539234730864,2.5225751014891777
2017-06-22,2.285997476129142,2.2621084773653624,KODEX200_TR_KRW,1.6062590557880096,2.5138188395103755
2017-06-23,2.2915192678058913,2.2675725655337233,KODEX200_TR_KRW,1.6101389497850809,2.5168208239461807
2017-06-26,2.3040350304863475,2.2799575367140474,KODEX200_TR_KRW,1.6189331664697018,2.505276770538161
2017-06-27,2.304771636703976,2.2806864452919338,KODEX200_TR_KRW,1.6194507437723764,2.5001833671077116
2017-06-28,2.297409190406738,2.2734009376056656,KODEX200_TR_KRW,1.6142775114476775,2.5175605684148117
2017-06-29,2.3132383035887902,2.289064634303585,KODEX200_TR_KRW,1.62539985810784,2.5139456942548084
2017-06-30,2.3062441604003667,2.28214358090626,KODEX200_TR_KRW,1.6204854144344785,2.5186337860359798
2017-07-03,2.311397821153018,2.287243385171039,KODEX200_TR_KRW,1.624106640766024,2.5304760775172
2017-07-04,2.29704105948264,2.273036653702084,KODEX200_TR_KRW,1.6140188437821519,2.5304760775172
2017-07-05,2.305875857291552,2.2817791266173164,KODEX200_TR_KRW,1.6202266257831412,2.5435413020859126
2017-07-06,2.3062441604003663,2.28214358090626,KODEX200_TR_KRW,1.6204854144344785,2.5279768747279077
2017-07-07,2.29704105948264,2.2730366537020843,KODEX200_TR_KRW,1.6140188437821519,2.5443718698078865
2017-07-10,2.3047716367039754,2.280686445291934,KODEX200_TR_KRW,1.6194507437723764,2.5471030774622743
2017-07-11,2.3176555303085293,2.2934357003758397,KODEX200_TR_KRW,1.628503628122523,2.5267242583431697
2017-07-12,2.317287227199715,2.293071246086896,KODEX200_TR_KRW,1.6282448394711855,2.5216505092662995
2017-07-13,2.3423196134842104,2.3178420403743534,KODEX200_TR_KRW,1.6458338777694863,2.5247994425507585
2017-07-14,2.3456324474316568,2.3211202547358636,KODEX200_TR_KRW,1.6481616447875924,2.5365751244084676
2017-07-17,2.355571638012862,2.3309555793618406,KODEX200_TR_KRW,1.6551454297851582,2.5162495045985214
2017-07-18,2.3548357205340995,2.330227352325401,KODEX200_TR_KRW,1.6546283364257306,2.5100139209262715
2017-07-19,2.357780079188015,2.333140942012606,KODEX200_TR_KRW,1.656697193806688,2.521873853878133
2017-07-20,2.3699280553138062,2.345161970060072,KODEX200_TR_KRW,1.6652329847974068,2.5163955240550635
2017-07-21,2.379867418079728,2.3549974650714107,KODEX200_TR_KRW,1.6722168907807844,2.51415546372498
2017-07-24,2.3791306396773826,2.354268386108162,KODEX200_TR_KRW,1.6716991924922981,2.4986051410795733
2017-07-25,2.3673514832145552,2.342612323505725,KODEX200_TR_KRW,1.6634225531103517,2.516686246471239
2017-07-26,2.361829174983656,2.337147724181279,KODEX200_TR_KRW,1.6595422961558453,2.5001702432558153
2017-07-27,2.369559580020275,2.344797345385767,KODEX200_TR_KRW,1.6649740751602577,2.5060679241156363
2017-07-28,2.323402195225162,2.2991223118267436,KODEX200_TR_KRW,1.6325415295897419,2.503128869746825
2017-07-31,2.323402195225162,2.2991223118267436,KODEX200_TR_KRW,1.6325415295897419,2.508930922457931
2017-08-01,2.344080718765628,2.3195847418550977,KODEX200_TR_KRW,1.6470713206520844,2.5182085654844606
2017-08-02,2.3503582291635485,2.3257966513765074,KODEX200_TR_KRW,1.6514822213769347,2.5233208581742885
2017-08-03,2.3086315014960697,2.2845059739479607,KODEX200_TR_KRW,1.6221628827144183,2.5299844865549908
2017-08-04,2.320817013890081,2.296564146004305,KODEX200_TR_KRW,1.6307250486120992,2.534594412640586
2017-08-07,2.3222941865738203,2.2980258820234005,KODEX200_TR_KRW,1.6317629858911187,2.5350267554284285
2017-08-08,2.3186020296956973,2.2943723087097907,KODEX200_TR_KRW,1.6291686871297228,2.5304061767323853
2017-08-09,2.2894298062699106,2.265504939167979,KODEX200_TR_KRW,1.6086707869594716,2.557627809326372
2017-08-10,2.2787214665596385,2.2549085031307303,KODEX200_TR_KRW,1.6011465583408102,2.533245098778687
2017-08-11,2.2369943945227266,2.2136174849314605,KODEX200_TR_KRW,1.5718269777066705,2.536986305563399
2017-08-14,2.2569347621831146,2.233349472913672,KODEX200_TR_KRW,1.5858381025940327,2.5518289358745982
2017-08-15,2.2569347621831146,2.233349472913672,KODEX200_TR_KRW,1.5858381025940327,2.5431400532475528
2017-08-16,2.270597102891432,2.2468690402183875,KODEX200_TR_KRW,1.5954379637991094,2.5467238453204737
2017-08-17,2.283521287719671,2.25965816547696,KODEX200_TR_KRW,1.6045191588292058,2.519566028653948
2017-08-18,2.2813064757100037,2.257466498567807,KODEX200_TR_KRW,1.6029629183326413,2.5156276878671875
2017-08-21,2.2787214665596394,2.2549085031307308,KODEX200_TR_KRW,1.6011465583408102,2.5119683772384658
2017-08-22,2.286475977456583,2.2625819782858745,KODEX200_TR_KRW,1.6065952753588681,2.523134764440371
2017-08-23,2.287952461401456,2.2640430327635226,KODEX200_TR_KRW,1.6076327286946406,2.5013968711360204
2017-08-24,2.2986616620353106,2.2746403207275803,KODEX200_TR_KRW,1.6151575622423606,2.4996251295457204
2017-08-25,2.30013883471905,2.2761020567466757,KODEX200_TR_KRW,1.61619549952138,2.505464356936738
2017-08-28,2.2868446249348304,2.2629467733455413,KODEX200_TR_KRW,1.606854305981829,2.4849629005084357
2017-08-29,2.280936967308173,2.2571008515813307,KODEX200_TR_KRW,1.6027032827806218,2.5014479484738534
2017-08-30,2.2894298062699114,2.2655049391679793,KODEX200_TR_KRW,1.6086707869594716,2.511488330198463
2017-08-31,2.2753983015291968,2.2516200656475114,KODEX200_TR_KRW,1.5988115321739989,2.527069209393785
2017-09-01,2.2753983015291968,2.2516200656475114,KODEX200_TR_KRW,1.5988115321739989,2.5306434049696374
2017-09-04,2.249919095905116,2.2264071213461185,KODEX200_TR_KRW,1.580908535694202,2.5306434049696374
2017-09-05,2.2477030786024326,2.2242142617394327,KODEX200_TR_KRW,1.5793514482969553,2.530603639805879
2017-09-06,2.242903085257684,2.2194644290078416,KODEX200_TR_KRW,1.575978726822748,2.5389511591267357
2017-09-07,2.2709666112932627,2.2472346872048634,KODEX200_TR_KRW,1.5956975993511289,2.5285693776241938
2017-09-08,2.272444128346435,2.248696763994682,KODEX200_TR_KRW,1.5967357786017717,2.525598712495462
2017-09-11,2.2931223075174674,2.2691588532523124,KODEX200_TR_KRW,1.6112653276924909,2.557972297552031
2017-09-12,2.294968988603037,2.270986236257884,KODEX200_TR_KRW,1.6125629005235298,2.5624356041137903
2017-09-13,2.296076997254379,2.2720826660612268,KODEX200_TR_KRW,1.6133414442221532,2.569417843441179
2017-09-14,2.3049390002485146,2.2808520598636277,KODEX200_TR_KRW,1.619568341981399,2.575527484970759
2017-09-15,2.3178624963378875,2.293640503580753,KODEX200_TR_KRW,1.6286490530682485,2.5789947557309607
2017-09-18,2.3551587390624484,2.3305469952641844,KODEX200_TR_KRW,1.6548553058085773,2.574536279479223
2017-09-19,2.35405055822639,2.3294503950754795,KODEX200_TR_KRW,1.654076641124142,2.580628835896376
2017-09-20,2.352574074281517,2.3279893405978314,KODEX200_TR_KRW,1.6530391877883697,2.5834307399360243
2017-09-21,2.354419722258787,2.3298157012912317,KODEX200_TR_KRW,1.6543360347045382,2.5746184755558468
2017-09-22,2.354419722258787,2.3298157012912317,KODEX200_TR_KRW,1.6543360347045382,2.5751351841952523
2017-09-25,2.337064363748764,2.3126417087460966,KODEX200_TR_KRW,1.642141269809007,2.5777586621641317
2017-09-26,2.3252478432024337,2.3009486725201436,KODEX200_TR_KRW,1.6338383765059104,2.5859096896191485
2017-09-27,2.3204476776729686,2.2961986694031906,KODEX200_TR_KRW,1.6304655340458913,2.6155291740816873
2017-09-28,2.3230326868233333,2.298756664840267,KODEX200_TR_KRW,1.6322818940377224,2.6201763315717796
2017-09-29,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.6293859571738727
2017-10-02,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.6324058081951107
2017-10-03,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.6372773222444095
2017-10-04,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.6411693551757867
2017-10-05,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.656074388536827
2017-10-06,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.6530490123600545
2017-10-09,2.341126717767585,2.3166616105876305,KODEX200_TR_KRW,1.644995688065669,2.650617292198535
2017-10-10,2.383592117869292,2.358683241218406,KODEX200_TR_KRW,1.6748340558606012,2.636773845593398
2017-10-11,2.408701298537392,2.383530027377237,KODEX200_TR_KRW,1.692477053830943,2.6353961444791665
2017-10-12,2.424210320331279,2.398876977687524,KODEX200_TR_KRW,1.703374487867059,2.6327955011707806
2017-10-13,2.421256663702667,2.395954187190781,KODEX200_TR_KRW,1.701299097252267,2.636000328887151
2017-10-16,2.4234723366359177,2.3981467060267425,KODEX200_TR_KRW,1.7028559426778902,2.6279042041317306
2017-10-17,2.4286418383824966,2.4032621857448095,KODEX200_TR_KRW,1.706488299704117,2.6364296902019704
2017-10-18,2.4271646656987573,2.401800449725714,KODEX200_TR_KRW,1.7054503624250976,2.6424200218674865
2017-10-19,2.4175638180856773,2.392299932335723,KODEX200_TR_KRW,1.6987043145476244,2.6349433826069606
2017-10-20,2.4304883472833496,2.405089398365019,KODEX200_TR_KRW,1.7077857515493442,2.648541126855219
2017-10-23,2.437873521963179,2.412397396919048,KODEX200_TR_KRW,1.7129749540011943,2.640882888417224
2017-10-24,2.433442864835545,2.4080130407885716,KODEX200_TR_KRW,1.709861747093195,2.647186513312024
2017-10-25,2.4352886849975315,2.4098395718673338,KODEX200_TR_KRW,1.711158714995175,2.626481959808053
2017-10-26,2.4186721711064525,2.3933967029097896,KODEX200_TR_KRW,1.6994831002178712,2.634592729818049
2017-10-27,2.435288684997531,2.4098395718673338,KODEX200_TR_KRW,1.711158714995175,2.6561336441039356
2017-10-30,2.442680574881308,2.4171542154504744,KODEX200_TR_KRW,1.7163526358936836,2.6391341941960347
2017-10-31,2.467074155867205,2.441292880045561,KODEX200_TR_KRW,1.7334928168303847,2.638525158342261
2017-11-01,2.5077297224126953,2.481523590138195,KODEX200_TR_KRW,1.7620595027579926,2.6285617498673917
2017-11-02,2.498859798921596,2.47274635860915,KODEX200_TR_KRW,1.755827039651406,2.6112797170933444
2017-11-03,2.5044039746115034,2.4782325968745478,KODEX200_TR_KRW,1.759722661804005,2.6241526513866815
2017-11-06,2.4944246649913295,2.4683575724592655,KODEX200_TR_KRW,1.752710687112301,2.6355192306654964
2017-11-07,2.4918372452549327,2.4657971916271237,KODEX200_TR_KRW,1.7508926333191055,2.631205734528107
2017-11-08,2.499228962953993,2.4731116648249025,KODEX200_TR_KRW,1.756086433231802,2.632770456427857
2017-11-09,2.492206753656763,2.4661628386136,KODEX200_TR_KRW,1.751152268871125,2.6246102331314334
2017-11-10,2.4855545693155134,2.459580170544859,KODEX200_TR_KRW,1.7464781030199026,2.6326131710660814
2017-11-13,2.4726181593723955,2.446778947925597,KODEX200_TR_KRW,1.7373883179971719,2.6385055955641485
2017-11-14,2.4707706173632427,2.444950712993216,KODEX200_TR_KRW,1.736090140237074,2.635083945100103
2017-11-15,2.4556168126397084,2.4299552676843734,KODEX200_TR_KRW,1.7254422999306025,2.613252990102827
2017-11-16,2.4715094619821874,2.4456818365808064,KODEX200_TR_KRW,1.7366092903553014,2.6354682909662577
2017-11-17,2.4707706173632427,2.444950712993216,KODEX200_TR_KRW,1.736090140237074,2.5820818942884753
2017-11-20,2.460051774385258,2.434343883448896,KODEX200_TR_KRW,1.7285585314838958,2.5774521946692084
2017-11-21,2.4655961222598823,2.4398302920996557,KODEX200_TR_KRW,1.7324542746223064,2.6024847472287993
2017-11-22,2.4807497547987003,2.4548255670231365,KODEX200_TR_KRW,1.7431019939429664,2.588937099537021
2017-11-23,2.4763144486837176,2.4504366104878903,KODEX200_TR_KRW,1.7399855204180494,2.588937099537021
2017-11-24,2.481488599417645,2.455556690610727,KODEX200_TR_KRW,1.7436211440611937,2.5743003333258163
2017-11-27,2.439354310525966,2.413862711030741,KODEX200_TR_KRW,1.7140154319822605,2.5786244109512912
2017-11-28,2.446007183606082,2.4204460606409293,KODEX200_TR_KRW,1.7186900817767299,2.617052706957991
2017-11-29,2.4448981418464406,2.4193486085254152,KODEX200_TR_KRW,1.717910812163236,2.5995999785371087
2017-11-30,2.404981764289328,2.379849362791095,KODEX200_TR_KRW,1.6898635183254789,2.6156062138821117
2017-12-01,2.4042425753009504,2.379117898432781,KODEX200_TR_KRW,1.6893441262356281,2.626045681156528
2017-12-04,2.429744853677056,2.4043536743726586,KODEX200_TR_KRW,1.7072633348141997,2.6114817582962506
2017-12-05,2.4363973823877387,2.4109366832121233,KODEX200_TR_KRW,1.7119377426370455,2.6086274439608266
2017-12-06,2.401655499933987,2.3765578583713634,KODEX200_TR_KRW,1.687526314414056,2.609123527225976
2017-12-07,2.3938939294636628,2.368877397416385,KODEX200_TR_KRW,1.6820726369777164,2.6350525028107494
2017-12-08,2.40128581934744,2.376192040999525,KODEX200_TR_KRW,1.6872665578762247,2.6491071318194015
2017-12-11,2.404242575300951,2.3791178984327814,KODEX200_TR_KRW,1.6893441262356281,2.655580149936935
2017-12-12,2.3961113242440795,2.371071620105965,KODEX200_TR_KRW,1.683630692261457,2.6505455076934106
2017-12-13,2.4149609017247857,2.389724216821016,KODEX200_TR_KRW,1.6968753720313712,2.658604028734467
2017-12-14,2.4175486658306156,2.3922849384238813,KODEX200_TR_KRW,1.6986936677961901,2.6305626088347687
2017-12-15,2.413482179378597,2.3882609473336642,KODEX200_TR_KRW,1.695836345880046,2.661372998731307
2017-12-18,2.4164391075168243,2.3911869751522823,KODEX200_TR_KRW,1.697914035225261,2.681228801119796
2017-12-19,2.417178640874635,2.39191878028132,KODEX200_TR_KRW,1.6984336692867354,2.661978987920408
2017-12-20,2.417178640874635,2.39191878028132,KODEX200_TR_KRW,1.6984336692867354,2.6576922558509177
2017-12-21,2.3635868365707435,2.3388870179547854,KODEX200_TR_KRW,1.6607773193222084,2.652751612485226
2017-12-22,2.37504417979824,2.350224630315972,KODEX200_TR_KRW,1.6688278362219906,2.652670947184135
2017-12-26,2.3654347229493298,2.34071559365789,KODEX200_TR_KRW,1.6620757390539296,2.6400545294315196
2017-12-27,2.3931545682905684,2.368145762672709,KODEX200_TR_KRW,1.6815531239020538,2.6381002101678286
2017-12-28,2.423092152781657,2.3977704951478325,KODEX200_TR_KRW,1.702588806005542,2.6398644647685794
2017-12-29,2.423092152781657,2.3977704951478325,KODEX200_TR_KRW,1.702588806005542,2.6199644380389193
2018-01-02,2.4338103070207753,2.4083766431507048,KODEX200_TR_KRW,1.7101199308154733,2.628180628735593
2018-01-03,2.4441587806733467,2.41861697378174,KODEX200_TR_KRW,1.7173912990875735,2.6381505186132634
2018-01-04,2.4249402113449596,2.3995992412362983,KODEX200_TR_KRW,1.703887346723075,2.6527607659980523
2018-01-05,2.4578345517895586,2.4321498311446774,KODEX200_TR_KRW,1.7270005971859668,2.663260394649867
2018-01-08,2.4744669066745653,2.44860837555551,KODEX200_TR_KRW,1.7386873426579519,2.666671977566122
2018-01-09,2.464487252684958,2.438733010369504,KODEX200_TR_KRW,1.7316751259946244,2.69082775905811
2018-01-10,2.448594603342479,2.423006441473071,KODEX200_TR_KRW,1.7205081355699254,2.6969034528334723
2018-01-11,2.4360282183553412,2.41057137699637,KODEX200_TR_KRW,1.7116783490566494,2.7113335475010585
2018-01-12,2.440463180100891,2.4149599927608927,KODEX200_TR_KRW,1.7147945806099427,2.717450705785163
2018-01-15,2.446007183606082,2.4204460606409293,KODEX200_TR_KRW,1.7186900817767299,2.717450705785163
2018-01-16,2.4652266138580523,2.43946464511318,KODEX200_TR_KRW,1.732194639070287,2.6997208131708708
2018-01-17,2.459312585396881,2.433612419090582,KODEX200_TR_KRW,1.728039139394045,2.7270959488581097
2018-01-18,2.4611608161449,2.4354413355644096,KODEX200_TR_KRW,1.7293378010973897,2.7330186403992327
2018-01-19,2.4630087025234864,2.437269911267514,KODEX200_TR_KRW,1.7306362208291108,2.753509784829994
2018-01-22,2.4378762769186446,2.4124001230848364,KODEX200_TR_KRW,1.7129768897741824,2.7672566512134016
2018-01-23,2.4707706173632435,2.4449507129932155,KODEX200_TR_KRW,1.736090140237074,2.779501344130338
2018-01-24,2.4748360707069628,2.448973681771262,KODEX200_TR_KRW,1.738946736238348,2.7886902952076786
2018-01-25,2.494054295665917,2.46799107354598,KODEX200_TR_KRW,1.7524504466312227,2.768131130693504
2018-01-26,2.504034294024957,2.4778667795027096,KODEX200_TR_KRW,1.7594629052661737,2.8014692049749663
2018-01-29,2.521035812942361,2.4946906301292944,KODEX200_TR_KRW,1.7714090443185546,2.7782961166716973
2018-01-30,2.4896201948439503,2.4636033097082666,KODEX200_TR_KRW,1.749334820006988,2.7670250696028726
2018-01-31,2.491468081222536,2.4654318854113706,KODEX200_TR_KRW,1.7506332397387094,2.775516416329313
2018-02-01,2.492206753656764,2.466162838613599,KODEX200_TR_KRW,1.751152268871125,2.763267016868323
2018-02-02,2.444158780673347,2.4186169737817393,KODEX200_TR_KRW,1.7173912990875735,2.7085723983744696
2018-02-05,2.444158780673347,2.4186169737817393,KODEX200_TR_KRW,1.7173912990875735,2.6409146460255317
2018-02-06,2.3839149642129227,2.359002713771826,KODEX200_TR_KRW,1.6750609042576359,2.701075351719163
2018-02-07,2.3236697702747655,2.299387090679018,KODEX200_TR_KRW,1.6327295415412044,2.651923085501345
2018-02-08,2.343258708928566,2.318771322137745,KODEX200_TR_KRW,1.646493734386781,2.5764808670739145
2018-02-09,2.281165628611823,2.257327123341833,KODEX200_TR_KRW,1.6028639519386283,2.630643228918943
2018-02-12,2.306668079172645,2.282563069667072,KODEX200_TR_KRW,1.6207832815030117,2.638363771418626
2018-02-13,2.3244087870784265,2.3001183846519706,KODEX200_TR_KRW,1.6332488126452436,2.643557992217875
2018-02-14,2.354716224340778,2.3301091048842935,KODEX200_TR_KRW,1.654544372272375,2.682106720820384
2018-02-15,2.354716224340778,2.3301091048842935,KODEX200_TR_KRW,1.654544372272375,2.681843517727765
2018-02-16,2.354716224340778,2.3301091048842935,KODEX200_TR_KRW,1.654544372272375,2.665229712992406
2018-02-19,2.366913445295518,2.3421788631452416,KODEX200_TR_KRW,1.663114765205255,2.665229712992406
2018-02-20,2.3395625918019602,2.3151138299608127,KODEX200_TR_KRW,1.643896652951715,2.6576113658902676
2018-02-21,2.351759468387267,2.327183247451037,KODEX200_TR_KRW,1.6524668039129715,2.6588444344009505
2018-02-22,2.3362359830771857,2.311821984770357,KODEX200_TR_KRW,1.6415592070686686,2.668049768685326
2018-02-23,2.3728271293872565,2.348030748397116,KODEX200_TR_KRW,1.6672700229098734,2.723739920484483
2018-02-26,2.3768920661768256,2.3520532060190766,KODEX200_TR_KRW,1.6701262559537118,2.742409372466178
2018-02-27,2.3695000041083323,2.3447383920505747,KODEX200_TR_KRW,1.6649322140693916,2.6948137620037507
2018-02-28,2.3425193477554713,2.3180396873940694,KODEX200_TR_KRW,1.6459742213111184,2.6916789409524373
2018-03-01,2.3425193477554713,2.3180396873940694,KODEX200_TR_KRW,1.6459742213111184,2.667186222465093
2018-03-02,2.3425193477554713,2.3180396873940694,KODEX200_TR_KRW,1.6459742213111184,2.672537647235883
2018-03-05,2.3425193477554713,2.3180396873940694,KODEX200_TR_KRW,1.6459742213111184,2.696579443269943
2018-03-06,2.325148320436237,2.3008501897810087,KODEX200_TR_KRW,1.6337684467067177,2.697028445399005
2018-03-07,2.3281049042050315,2.303775876828903,KODEX200_TR_KRW,1.6358458940803093,2.6622347773696657
2018-03-08,2.3517594683872676,2.327183247451038,KODEX200_TR_KRW,1.6524668039129715,2.6826408477975043
2018-03-09,2.378740469109562,2.353882292878267,KODEX200_TR_KRW,1.6714250386428682,2.7480384429611533
2018-03-12,2.3998076135554016,2.37472928266826,KODEX200_TR_KRW,1.6862278946823348,2.7205315221565165
2018-03-13,2.4108947596422006,2.3857005665015234,KODEX200_TR_KRW,1.6940182920868503,2.7024655993935762
2018-03-14,2.409047045448331,2.3838721611837808,KODEX200_TR_KRW,1.692719993340941,2.695016953980457
2018-03-15,2.417548665830616,2.3922849384238822,KODEX200_TR_KRW,1.6986936677961901,2.6823616033262874
2018-03-16,2.4131130153462,2.3878956411179124,KODEX200_TR_KRW,1.69557695229965,2.7009391248025514
2018-03-19,2.3957419880269657,2.3707061435048513,KODEX200_TR_KRW,1.6833711776952494,2.6680340827289375
2018-03-20,2.4071993312544615,2.382043755866038,KODEX200_TR_KRW,1.6914216945950316,2.6774407117741372
2018-03-21,2.4075690118410087,2.3824095732378763,KODEX200_TR_KRW,1.6916814511328628,2.668289892064387
2018-03-22,2.4168086159186553,2.391552622138759,KODEX200_TR_KRW,1.6981736707772805,2.5855748136308154
2018-03-23,2.336235983077186,2.3118219847703574,KODEX200_TR_KRW,1.6415592070686686,2.5683756620660025
2018-03-26,2.3565637663499315,2.3319373398166747,KODEX200_TR_KRW,1.6558425500324725,2.624960510742789
2018-03-27,2.366543592524255,2.3418128753880425,KODEX200_TR_KRW,1.6628548876816118,2.579873076055931
2018-03-28,2.337345713575694,2.3129201184273187,KODEX200_TR_KRW,1.6423389606254095,2.5466025576282956
2018-03-29,2.3565637663499315,2.3319373398166747,KODEX200_TR_KRW,1.6558425500324725,2.5757219934254127
2018-03-30,2.362477966995819,2.337789736224634,KODEX200_TR_KRW,1.6599981706945264,2.5757219934254127
2018-04-02,2.356933791305911,2.332303497959236,KODEX200_TR_KRW,1.6561025485419274,2.5062678386801402
2018-04-03,2.3521288046043813,2.327548724052152,KODEX200_TR_KRW,1.6527263184791794,2.532550029028018
2018-04-04,2.315908199804441,2.2917066297240405,KODEX200_TR_KRW,1.6272758641048648,2.568634681458615
2018-04-05,2.348063351260662,2.3235257552741055,KODEX200_TR_KRW,1.6498697224779055,2.5992136608374166
2018-04-06,2.336605491479016,2.3121876317568333,KODEX200_TR_KRW,1.6418188426206881,2.5412875027543875
2018-04-09,2.3528676492233256,2.328279847639742,KODEX200_TR_KRW,1.6532454685974067,2.570963608169027
2018-04-10,2.355086077112042,2.3304750926414934,KODEX200_TR_KRW,1.6548042497960178,2.5986704148371147
2018-04-11,2.3476934984893987,2.3231597675169056,KODEX200_TR_KRW,1.6496098449542624,2.590809437826292
2018-04-12,2.347323990087568,2.322794120530429,KODEX200_TR_KRW,1.649350209402243,2.62249076352518
2018-04-13,2.3628476475823663,2.3381555535964713,KODEX200_TR_KRW,1.6602579272323577,2.614799325682785
2018-04-16,2.3646953617762354,2.3399839589142135,KODEX200_TR_KRW,1.661556225978267,2.635164609051293
2018-04-17,2.3613690974208943,2.3366924544944814,KODEX200_TR_KRW,1.6592190220668441,2.6548144345490483
2018-04-18,2.3876107369700943,2.3626598651780344,KODEX200_TR_KRW,1.6776577437210782,2.651745882351201
2018-04-19,2.400916483130326,2.3758265643984107,KODEX200_TR_KRW,1.687007043310017,2.6424124707727437
2018-04-20,2.3850233172336974,2.3600994843458927,KODEX200_TR_KRW,1.6758396899278827,2.620007436535624
2018-04-23,2.383545455811092,2.35863706678535,KODEX200_TR_KRW,1.6748012687056164,2.6538627050798747
2018-04-24,2.3702393652814266,2.34547002679425,KODEX200_TR_KRW,1.6654517271450542,2.6098091780341552
2018-04-25,2.355086077112042,2.3304750926414934,KODEX200_TR_KRW,1.6548042497960178,2.6269989437668717
2018-04-26,2.3846541532013,2.359734178130141,KODEX200_TR_KRW,1.6755802963474868,2.6429542052200707
2018-04-27,2.406400738538856,2.381253508557895,KODEX200_TR_KRW,1.6908605624001263,2.6454347452184552
2018-04-30,2.4221482361652384,2.3968364425943096,KODEX200_TR_KRW,1.7019255617855182,2.607195665439829
2018-05-01,2.4221482361652384,2.3968364425943096,KODEX200_TR_KRW,1.7019255617855182,2.619326011940184
2018-05-02,2.4049006652878084,2.379769111285677,KODEX200_TR_KRW,1.6898065340081438,2.6169895533409155
2018-05-03,2.3966521564389303,2.371606800527458,KODEX200_TR_KRW,1.6840107086961698,2.599870075441346
2018-05-04,2.3775293218129745,2.3526838022431913,KODEX200_TR_KRW,1.6705740244430056,2.63352900040232
2018-05-07,2.3775293218129745,2.3526838022431913,KODEX200_TR_KRW,1.6705740244430056,2.652944068748204
2018-05-08,2.3666560291441967,2.3419241370293147,KODEX200_TR_KRW,1.6629338914166858,2.650902296325708
2018-05-09,2.358782022053931,2.3341324144330646,KODEX200_TR_KRW,1.6574012102452722,2.677568283212173
2018-05-10,2.3749055711013747,2.3500874700997048,KODEX200_TR_KRW,1.6687304426435303,2.6684838094668697
2018-05-11,2.389527841604755,2.364556935796594,KODEX200_TR_KRW,1.6790047997491238,2.6766260534817388
2018-05-14,2.384653808831867,2.359733837359418,KODEX200_TR_KRW,1.6755800543758632,2.6899532756077726
2018-05-15,2.3629070513095947,2.3382143365463026,KODEX200_TR_KRW,1.660299667337412,2.695663660264052
2018-05-16,2.3704055235329493,2.3456344486684126,KODEX200_TR_KRW,1.6655684784533948,2.7010524045425557
2018-05-17,2.3617823407407426,2.3371013793628626,KODEX200_TR_KRW,1.6595093880150487,2.7098518577310284
2018-05-18,2.3692808129640968,2.3445214914849726,KODEX200_TR_KRW,1.6647781991310315,2.7030769659418667
2018-05-21,2.3730299629834155,2.3482314623533465,KODEX200_TR_KRW,1.667412544196117,2.712314550538108
