Date,Strategy_Gross,Strategy_Net,Position,KODEX200_TR,SPY_TR_USD
2016-12-22,2.0769991746888015,2.0532389436630596,SPY_TR_USD,1.3317153900727754,2.3178883046190943
2016-12-23,2.080040263283872,2.0562452431409897,SPY_TR_USD,1.3299343579379759,2.3212820968621175
2016-12-26,2.080040263283872,2.0562452431409897,SPY_TR_USD,1.3324789315307415,2.3212820968621175
2016-12-27,2.0852013289638767,2.0613472678187685,SPY_TR_USD,1.3345143968276552,2.327041739872494
2016-12-28,2.067967840437042,2.0443109250942855,SPY_TR_USD,1.338839639597785,2.3078095215880925
2016-12-29,2.067507529615011,2.0438558800863236,SPY_TR_USD,1.3396029390841278,2.307295824190483
2016-12-30,2.0599506922497137,2.036385490613646,SPY_TR_USD,1.3396029390841278,2.2988625493185486
2017-01-02,2.0599506922497137,2.036385490613646,SPY_TR_USD,1.3441830989596188,2.2988625493185486
2017-01-03,2.0757093573127023,2.051963881400594,SPY_TR_USD,1.3548689288109805,2.3164488949902475
2017-01-04,2.0880574114711994,2.06417067762163,SPY_TR_USD,1.3563960117269127,2.330229069131661
2017-01-05,2.0863990515178306,2.0625312887954994,SPY_TR_USD,1.3510526733508907,2.3283783735764554
2017-01-06,2.0938641206383664,2.0699109598238796,SPY_TR_USD,1.3569046360795176,2.3367092369771383
2017-01-09,2.0869521103167736,2.0630780207720756,SPY_TR_USD,1.360212388172814,2.3289955758062195
2017-01-10,2.0869521103167736,2.0630780207720756,SPY_TR_USD,1.3584314770238264,2.3289955758062195
2017-01-11,2.0928499345739344,2.0689083757357443,SPY_TR_USD,1.3828571815726025,2.3355774262156785
2017-01-12,2.0875977538039354,2.0637162782965452,SPY_TR_USD,1.3864196087996368,2.3297161006413196
2017-01-13,2.092388970597136,2.068452685044904,SPY_TR_USD,1.3828571815726025,2.3350629999107997
2017-01-16,2.092388970597136,2.068452685044904,SPY_TR_USD,1.375223823751741,2.3350629999107997
2017-01-17,2.085016322876129,2.0611643781436997,SPY_TR_USD,1.38056764607101,2.3268352768886373
2017-01-18,2.0896244930458825,2.0657198322656214,SPY_TR_USD,1.3798041046130438,2.3319778998960667
2017-01-19,2.081883466036297,2.0580673602214716,SPY_TR_USD,1.38056764607101,2.323339073174363
2017-01-20,2.08953256151243,2.0656289524006053,SPY_TR_USD,1.378531817816661,2.331875306197999
2017-01-23,2.084094884788608,2.0602534810241786,SPY_TR_USD,1.3772595310202782,2.325806970959332
2017-01-24,2.0974574515889204,2.073463184174788,SPY_TR_USD,1.377514206154016,2.3407193203158387
2017-01-25,2.115612378203276,2.0914104240187927,SPY_TR_USD,1.3826028693963002,2.3609798445295462
2017-01-26,2.113400469584889,2.089223818953928,SPY_TR_USD,1.3937978075435138,2.3585114000641254
2017-01-27,2.1100832598120767,2.0859445570395083,SPY_TR_USD,1.3937978075435138,2.3548094622732636
2017-01-30,2.0969963243234306,2.0730073320632294,SPY_TR_USD,1.3937978075435138,2.3402047117841436
2017-01-31,2.0968126245452168,2.072825733753915,SPY_TR_USD,1.3861649336658992,2.339999706614824
2017-02-01,2.0976416412332095,2.073645266746261,SPY_TR_USD,1.39023610623135,2.3409248721656097
2017-02-02,2.0990240432975282,2.075011854556622,SPY_TR_USD,1.3848926468695164,2.3424676043997934
2017-02-03,2.1134928909844173,2.0893151830811028,SPY_TR_USD,1.3859102585321614,2.358614540442645
2017-02-06,2.109714390657423,2.085579907634404,SPY_TR_USD,1.3892181316112697,2.3543978118932696
2017-02-07,2.1098063221908765,2.0856707874994216,SPY_TR_USD,1.387945844814887,2.3545004055913386
2017-02-08,2.1125712896082054,2.088404124540862,SPY_TR_USD,1.3813305825999174,2.357586052286523
2017-02-09,2.12510434985445,2.100793810436968,SPY_TR_USD,1.383366047896831,2.371572689411793
2017-02-10,2.1334898773303554,2.1090834100605527,SPY_TR_USD,1.3859102585321614,2.380930765380877
2017-02-13,2.1451016627777713,2.1205623602578565,SPY_TR_USD,1.3866736790043157,2.3938892788036585
2017-02-14,2.1536726862075004,2.1290353338186696,SPY_TR_USD,1.3828571815726025,2.4034543644370516
2017-02-15,2.1649154392115713,2.140149473190151,SPY_TR_USD,1.3871823033569208,2.416001045253023
2017-02-16,2.1630720731704547,2.1383271946889506,SPY_TR_USD,1.3864196087996368,2.413943886713961
2017-02-17,2.1664825207862544,2.1416986278341428,SPY_TR_USD,1.3864196087996368,2.4177498760174294
2017-02-20,2.1664825207862544,2.1416986278341428,SPY_TR_USD,1.3909991637460692,2.4177498760174294
2017-02-21,2.179383633743694,2.154452156031755,SPY_TR_USD,1.4037208218517798,2.4321472523886065
2017-02-22,2.177448662746508,2.1525393205069765,SPY_TR_USD,1.406519707620848,2.4299878646051103
2017-02-23,2.1789233229216625,2.1539971110237928,SPY_TR_USD,1.407028331973453,2.4316335549909964
2017-02-24,2.1816874738955327,2.156729640961637,SPY_TR_USD,1.396342139164656,2.434718290552095
2017-02-27,2.185097758222641,2.16010091268611,SPY_TR_USD,1.389981552083424,2.4385240976287466
2017-02-28,2.179199607388096,2.1542702348810017,SPY_TR_USD,1.3925258837045662,2.4319418827656523
2017-03-01,2.209703241315716,2.1844249166289207,SPY_TR_USD,1.3925258837045662,2.465983310028042
2017-03-02,2.1957872891390773,2.170668158660296,SPY_TR_USD,1.4055018539865793,2.4504533939881368
2017-03-03,2.1971698544920875,2.1720349078913763,SPY_TR_USD,1.392016896394526,2.451996308449137
2017-03-06,2.190627203191223,2.165567102506834,SPY_TR_USD,1.3935433743813996,2.4446948443386636
2017-03-07,2.1840837354469005,2.1590984900186947,SPY_TR_USD,1.4019400316886037,2.437392469094104
2017-03-08,2.1800284607873976,2.1550896064526297,SPY_TR_USD,1.4044840003523107,2.4328668660896215
2017-03-09,2.1827937547821104,2.1578232663355097,SPY_TR_USD,1.401685477540678,2.4359528772384405
2017-03-10,2.190442197103476,2.165384212831765,SPY_TR_USD,1.4027032101891348,2.4444883813548075
2017-03-13,2.1915483147013606,2.1664776767849165,SPY_TR_USD,1.4184783082118393,2.4457227858143344
2017-03-14,2.183162134070688,2.158187431478454,SPY_TR_USD,1.4314546414512876,2.436363980937981
2017-03-15,2.202053982550892,2.176863163029069,SPY_TR_USD,1.4332356735860872,2.4574468947775894
2017-03-16,2.197722260136264,2.172580994185075,SPY_TR_USD,1.4436669492895229,2.452612781771633
2017-03-17,2.193863748350314,2.168766622585875,SPY_TR_USD,1.4500281412998135,2.448306762081843
2017-03-20,2.1914565464565996,2.166386958340619,SPY_TR_USD,1.4482473511366376,2.4456203743430835
2017-03-21,2.1633196188271415,2.138571908499548,SPY_TR_USD,1.4622410540671074,2.414220142568795
2017-03-22,2.1684101437923116,2.1436041994265493,SPY_TR_USD,1.4574067030011257,2.419901063594152
2017-03-23,2.166096343030276,2.141316867832785,SPY_TR_USD,1.4596969644175888,2.4173189095948158
2017-03-24,2.1645225666192314,2.1397610949392982,SPY_TR_USD,1.4574067030011257,2.4155626075309056
2017-03-27,2.1623015138341075,2.1375654503141477,SPY_TR_USD,1.4482473511366376,2.4130839583637234
2017-03-28,2.1780363387481003,2.153120273676064,SPY_TR_USD,1.4515553452015575,2.430643698920114
2017-03-29,2.1800722221567854,2.155132867205426,SPY_TR_USD,1.4563890913384805,2.432915702876623
2017-03-30,2.1870136244428933,2.161994861986721,SPY_TR_USD,1.4551168045420977,2.440662164874633
2017-03-31,2.181923589343798,2.1569630553218775,SPY_TR_USD,1.452317797787218,2.434981790529727
2017-04-03,2.1781285968589374,2.1532114763825208,SPY_TR_USD,1.455879862056817,2.4307466570718175
2017-04-04,2.179516550738775,2.1545835524973405,SPY_TR_USD,1.4528271480546933,2.4322955850177848
2017-04-05,2.173038071893767,2.148179185455519,SPY_TR_USD,1.4502828164335513,2.42506573604646
2017-04-06,2.179146701851971,2.154217934567921,SPY_TR_USD,1.4446849239096033,2.431882841276889
2017-04-07,2.1769253224894634,2.1520219671013314,SPY_TR_USD,1.4421405922884611,2.429403827656072
2017-04-10,2.178221018258465,2.1533028405096957,SPY_TR_USD,1.4337446608961273,2.430849797450337
2017-04-11,2.17562946343177,2.1507409322722477,SPY_TR_USD,1.4278922142242534,2.42795767563499
2017-04-12,2.166096343030276,2.141316867832786,SPY_TR_USD,1.428655513710596,2.4173189095948158
2017-04-13,2.1520272260607802,2.127408697229373,SPY_TR_USD,1.4421405922884611,2.4016180648004033
2017-04-14,2.1520272260607802,2.127408697229373,SPY_TR_USD,1.4357797632356057,2.4016180648004033
2017-04-17,2.1710939567298433,2.1462573103704545,SPY_TR_USD,1.4388329611809765,2.422896143561202
2017-04-18,2.1646149880187595,2.1398524590664745,SPY_TR_USD,1.4380701456378808,2.4156657479094257
2017-04-19,2.1606356426009183,2.135918636134926,SPY_TR_USD,1.4317089536275902,2.411224880374928
2017-04-20,2.1782210182584647,2.153302840509696,SPY_TR_USD,1.4378153495183312,2.430849797450337
2017-04-21,2.1712799425497407,2.14644116856984,SPY_TR_USD,1.4497734661660757,2.4231036999059614
2017-04-24,2.1951589542532397,2.1700470117320823,SPY_TR_USD,1.4574067030011257,2.4497521851956563
2017-04-25,2.2079313957215843,2.182673340402815,SPY_TR_USD,1.4721639473895618,2.4640059668349017
2017-04-26,2.206543115264363,2.1813009414465565,SPY_TR_USD,1.481069229049371,2.4624566744352996
2017-04-27,2.208394319162683,2.183130968142288,SPY_TR_USD,1.4839145733701518,2.464522579861586
2017-04-28,2.2035812216847885,2.1783729310175306,SPY_TR_USD,1.4870184643706463,2.4591512621986045
2017-05-01,2.2091349966684413,2.183863172525444,SPY_TR_USD,1.4870184643706463,2.465349160704281
2017-05-02,2.209967279130269,2.1825012479982457,KODEX200_TR,1.4986583883334834,2.4662779707914098
2017-05-03,2.209967279130269,2.1825012479982457,KODEX200_TR,1.4986583883334834,2.463283255277995
2017-05-04,2.232089326239517,2.204348356722503,KODEX200_TR,1.51366014504747,2.466175194866525
2017-05-05,2.232089326239517,2.204348356722503,KODEX200_TR,1.51366014504747,2.4758847863659352
2017-05-08,2.29044720658632,2.261980950603058,KODEX200_TR,1.553234725057323,2.475471495944588
2017-05-09,2.29044720658632,2.261980950603058,KODEX200_TR,1.553234725057323,2.473199309761262
2017-05-10,2.2656545497543523,2.2374964231677663,KODEX200_TR,1.5364219317272225,2.4776403595225767
2017-05-11,2.293879267461192,2.265370356959138,KODEX200_TR,1.555562129117994,2.4725795563560578
2017-05-12,2.283962918365848,2.255577250753199,KODEX200_TR,1.5488374957292008,2.4684475632766674
2017-05-15,2.2893025321270395,2.2608505024468686,KODEX200_TR,1.552458480089123,2.482082320417977
2017-05-16,2.292354045835196,2.2638640911724703,KODEX200_TR,1.5545278214133271,2.479809405327383
2017-05-17,2.2912095497852762,2.2627338192083255,KODEX200_TR,1.5537516974309389,2.4358076424651536
2017-05-18,2.286632992860485,2.2582141408881,KODEX200_TR,1.5506481693878795,2.4456203743430835
2017-05-19,2.2820557222982503,2.253693757799698,KODEX200_TR,1.5475441574015731,2.4615274998945367
2017-05-22,2.300363912500385,2.271774409193086,KODEX200_TR,1.5599596004177398,2.474024979469871
2017-05-23,2.307229461525015,2.2785546314416005,KODEX200_TR,1.564615376425576,2.4794996197381893
2017-05-24,2.309518453624854,2.28081517536989,KODEX200_TR,1.5661676243903524,2.485284045595701
2017-05-25,2.3365992105098563,2.3075593657732503,KODEX200_TR,1.584532060756171,2.4971625006731
2017-05-26,2.3510935438048786,2.3218735598357694,KODEX200_TR,1.5943611900745176,2.49664625210005
2017-05-29,2.3488047301144004,2.3196131920995238,KODEX200_TR,1.5928090630955527,2.49664625210005
2017-05-30,2.332785175193383,2.303792732250337,KODEX200_TR,1.5819456260725393,2.4944766596147927
2017-05-31,2.333166971225624,2.3041697832251256,KODEX200_TR,1.5822045357096883,2.493857270663223
2017-06-01,2.326681969367709,2.2977653786070893,KODEX200_TR,1.577806822438319,2.5136884684956713
2017-06-02,2.3552886615161506,2.3260165395652943,KODEX200_TR,1.5972060504520513,2.5220559594866057
2017-06-05,2.351856422231918,2.3226269570171696,KODEX200_TR,1.5948785254055686,2.520196699270993
2017-06-06,2.351856422231918,2.3226269570171696,KODEX200_TR,1.5948785254055686,2.5121397227765208
2017-06-07,2.337743349741055,2.3086892853533065,KODEX200_TR,1.5853079427669359,2.5167872355216923
2017-06-08,2.34956760854144,2.3203665892809244,KODEX200_TR,1.5933263984266037,2.5180274712393698
2017-06-09,2.3671130987258966,2.3376940196849563,KODEX200_TR,1.605224627097531,2.5142054459759895
2017-06-12,2.3442274595521657,2.3150928090111216,KODEX200_TR,1.5897050511092463,2.5136884684956713
2017-06-13,2.3571958575837484,2.3279000325187957,KODEX200_TR,1.598499388779679,2.525980942901687
2017-06-14,2.3568144183702286,2.3275233339280956,KODEX200_TR,1.5982407211141536,2.522778671043512
2017-06-15,2.3472786164416,2.3181060453526348,KODEX200_TR,1.591774150461827,2.5179241486340325
2017-06-16,2.348042030096722,2.318859971110168,KODEX200_TR,1.5922918487503133,2.5184737447146253
2017-06-19,2.3606289889147853,2.3312904960271417,KODEX200_TR,1.6008275187552206,2.5394405800716937
2017-06-20,2.3678763339716573,2.3384477692504455,KODEX200_TR,1.6057422044002057,2.5223149037938075
2017-06-21,2.3529998478256724,2.323756171829049,KODEX200_TR,1.5956539234730864,2.5216918703058937
2017-06-22,2.368638498761253,2.339200461663669,KODEX200_TR,1.6062590557880096,2.5205498548426726
2017-06-23,2.374359908554686,2.344850764332128,KODEX200_TR,1.6101389497850809,2.523559877408731
2017-06-26,2.387328128176908,2.357657811647758,KODEX200_TR,1.6189331664697018,2.525220328166808
2017-06-27,2.3880913634226686,2.358411561213247,KODEX200_TR,1.6194507437723764,2.5048768907512877
2017-06-28,2.380462757561638,2.350877765591287,KODEX200_TR,1.6142775114476775,2.527297167202125
2017-06-29,2.396864108514897,2.3670752764152625,KODEX200_TR,1.62539985810784,2.5050842648692297
2017-06-30,2.3896171202767467,2.3599183555760472,KODEX200_TR,1.6204854144344785,2.509755831554268
2017-07-03,2.3949570908566598,2.3651919596538056,KODEX200_TR,1.624106640766024,2.5140110099620663
2017-07-04,2.380081318348118,2.3505010670005864,KODEX200_TR,1.6140188437821519,2.5140110099620663
2017-07-05,2.389235502653866,2.3595414807933026,KODEX200_TR,1.6202266257831412,2.5198234987494232
2017-07-06,2.3896171202767467,2.3599183555760472,KODEX200_TR,1.6204854144344785,2.4967807354911233
2017-07-07,2.380081318348118,2.3505010670005864,KODEX200_TR,1.6140188437821519,2.5129734104650856
2017-07-10,2.3880913634226686,2.3584115612132464,KODEX200_TR,1.6194507437723764,2.5156709140396925
2017-07-11,2.40144102225841,2.371595307119576,KODEX200_TR,1.628503628122523,2.513804182524576
2017-07-12,2.4010594046355296,2.3712184323368315,KODEX200_TR,1.6282448394711855,2.53269399661951
2017-07-13,2.4269967359267777,2.3968334079283125,KODEX200_TR,1.6458338777694863,2.536949903934578
2017-07-14,2.4304293320297323,2.4002233428605257,KODEX200_TR,1.6481616447875924,2.5487822556272324
2017-07-17,2.440727833976039,2.4103938524253428,KODEX200_TR,1.6551454297851582,2.548470647769867
2017-07-18,2.439965312367722,2.4096408076280307,KODEX200_TR,1.6546283364257306,2.5498205840314823
2017-07-19,2.443016112438435,2.4126536915854553,KODEX200_TR,1.656697193806688,2.5636244476591274
2017-07-20,2.455603249665859,2.4250843926944734,KODEX200_TR,1.6652329847974068,2.5647668275759834
2017-07-21,2.4659019300215266,2.4352550784513345,KODEX200_TR,1.6722168907807844,2.562483707783627
2017-07-24,2.465138516366405,2.434501152693801,KODEX200_TR,1.6716991924922981,2.561860856522531
2017-07-25,2.4529335319899435,2.4224478549436603,KODEX200_TR,1.6634225531103517,2.5680884579994063
2017-07-26,2.4472115869684283,2.416797023699069,KODEX200_TR,1.6595422961558453,2.568192145058378
2017-07-27,2.4552214536336177,2.4247073417196843,KODEX200_TR,1.6649740751602577,2.56580406261933
2017-07-28,2.407395434677127,2.3774757165978824,KODEX200_TR,1.6325415295897419,2.562794951187358
2017-07-31,2.407395434677127,2.3774757165978824,KODEX200_TR,1.6325415295897419,2.561341874547223
2017-08-01,2.4288215068696584,2.3986355001573494,KODEX200_TR,1.6470713206520844,2.567050129595157
2017-08-02,2.435325955347907,2.4050591097082137,KODEX200_TR,1.6514822213769347,2.568295832117349
2017-08-03,2.3920907660650763,2.3623612582701807,KODEX200_TR,1.6221628827144183,2.5633135687090314
2017-08-04,2.4047167965331684,2.374830369244855,KODEX200_TR,1.6307250486120992,2.567984224259984
2017-08-07,2.40624737043999,2.376341920792852,KODEX200_TR,1.6317629858911187,2.572758749096725
2017-08-08,2.40242173851506,2.3725638347870595,KODEX200_TR,1.6291686871297228,2.566427460560878
2017-08-09,2.372194910960645,2.3427126738746225,KODEX200_TR,1.6086707869594716,2.5663237735019067
2017-08-10,2.361099454399375,2.331755114447945,KODEX200_TR,1.6011465583408102,2.530099268969789
2017-08-11,2.3178639082978227,2.2890569106258236,KODEX200_TR,1.5718269777066705,2.533835829855914
2017-08-14,2.338525139560346,2.3094613588914035,KODEX200_TR,1.5858381025940327,2.5589537921081758
2017-08-15,2.338525139560346,2.3094613588914035,KODEX200_TR,1.5858381025940327,2.558642730931262
2017-08-16,2.3526813871165375,2.323441669029986,KODEX200_TR,1.5954379637991094,2.5631063768179057
2017-08-17,2.3660727937427204,2.336666643874681,KODEX200_TR,1.6045191588292058,2.523144946946028
2017-08-18,2.3637779141339728,2.3344002856089294,KODEX200_TR,1.6029629183326413,2.519201011941961
2017-08-21,2.3610994543993753,2.331755114447946,KODEX200_TR,1.6011465583408102,2.5211734350110375
2017-08-22,2.3691342983750854,2.339690099354763,KODEX200_TR,1.6065952753588681,2.547537099785491
2017-08-23,2.3706641586444634,2.341200946134583,KODEX200_TR,1.6076327286946406,2.5384027983478954
2017-08-24,2.3817605072525376,2.352159386521482,KODEX200_TR,1.6151575622423606,2.532486804728385
2017-08-25,2.383291081159359,2.3536709380694787,KODEX200_TR,1.61619549952138,2.5384027983478954
2017-08-28,2.369516272816687,2.3400673265215968,KODEX200_TR,1.606854305981829,2.538506849860501
2017-08-29,2.363395047645566,2.3340221774818755,KODEX200_TR,1.6027032827806218,2.541412638687136
2017-08-30,2.372194910960645,2.3427126738746242,KODEX200_TR,1.6086707869594716,2.553453457858636
2017-08-31,2.357656153734769,2.328354607993076,KODEX200_TR,1.5988115321739989,2.568814267412205
2017-09-01,2.357656153734769,2.328354607993076,KODEX200_TR,1.5988115321739989,2.5724475056929936
2017-09-04,2.331255850152088,2.3022824140466525,KODEX200_TR,1.580908535694202,2.5724475056929936
2017-09-05,2.328959721677814,2.300014822436591,KODEX200_TR,1.5793514482969553,2.5539718931534923
2017-09-06,2.3239862039251085,2.295103116817812,KODEX200_TR,1.575978726822748,2.5626908996747524
2017-09-07,2.3530642536049435,2.3238197771570412,KODEX200_TR,1.5956975993511289,2.5623798384978387
2017-09-08,2.3545951843304866,2.3253316810891262,KODEX200_TR,1.5967357786017717,2.5593694514781467
2017-09-11,2.3760208997042964,2.3464911122645047,KODEX200_TR,1.6112653276924909,2.586667575371062
2017-09-12,2.3779343400995243,2.348380771939556,KODEX200_TR,1.6125629005235298,2.5953863996655047
2017-09-13,2.379082404336661,2.3495145677445866,KODEX200_TR,1.6133414442221532,2.5966322844145138
2017-09-14,2.388264777321425,2.358582819880301,KODEX200_TR,1.619568341981399,2.595800965674572
2017-09-15,2.4016554703101645,2.371807089956819,KODEX200_TR,1.6286490530682485,2.599295529347492
2017-09-18,2.4403000083286956,2.4099713439031274,KODEX200_TR,1.6548553058085773,2.604824473207328
2017-09-19,2.439151765682198,2.4088373719060523,KODEX200_TR,1.654076641124142,2.6074314100538
2017-09-20,2.43762190541282,2.407326525126233,KODEX200_TR,1.6530391877883697,2.6083700603890563
2017-09-21,2.4395342753518823,2.409215127649018,KODEX200_TR,1.6543360347045382,2.6013816619504846
2017-09-22,2.4395342753518823,2.409215127649018,KODEX200_TR,1.6543360347045382,2.6019037417816846
2017-09-25,2.4215515038239563,2.3914558505444217,KODEX200_TR,1.642141269809007,2.596583447627512
2017-09-26,2.409307804616189,2.3793643191206693,KODEX200_TR,1.6338383765059104,2.5981485937602073
2017-09-27,2.404334108454122,2.374452437309846,KODEX200_TR,1.6304655340458913,2.608266737783719
2017-09-28,2.4070125681887196,2.3770976084708293,KODEX200_TR,1.6322818940377224,2.611396301141842
2017-09-29,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.620575065922829
2017-10-02,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.6319447437266823
2017-10-03,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.6375775568723054
2017-10-04,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.6407067557767947
2017-10-05,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.656353479206508
2017-10-06,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.6533277851341723
2017-10-09,2.4257607158747367,2.3956127494454464,KODEX200_TR,1.644995688065669,2.6489474169029767
2017-10-10,2.469761281315659,2.4390664647535,KODEX200_TR,1.6748340558606012,2.6559358153415484
2017-10-11,2.4957781831818506,2.464760021996736,KODEX200_TR,1.692477053830943,2.6601082627743504
2017-10-12,2.51184787113327,2.4806299918103694,KODEX200_TR,1.703374487867059,2.656145011727663
2017-10-13,2.5087874369570704,2.477607593482553,KODEX200_TR,1.701299097252267,2.659378262144757
2017-10-16,2.511083208612622,2.4798748327085263,KODEX200_TR,1.7028559426778902,2.662924942687388
2017-10-17,2.516439592853734,2.4851646464543595,KODEX200_TR,1.706488299704117,2.6648020611310836
2017-10-18,2.5149090189469128,2.4836530949063627,KODEX200_TR,1.7054503624250976,2.6674100913384584
2017-10-19,2.504961091394697,2.4738288027085833,KODEX200_TR,1.6987043145476244,2.6681402741948697
2017-10-20,2.5183528548396015,2.4870541299373667,KODEX200_TR,1.7077857515493442,2.6819093325004353
2017-10-23,2.5260050107362657,2.4946111829091735,KODEX200_TR,1.7129749540011943,2.671478122805021
2017-10-24,2.5214141810626054,2.490077409225405,KODEX200_TR,1.709861747093195,2.676171921161754
2017-10-25,2.5233267294110293,2.491966187940235,KODEX200_TR,1.711158714995175,2.662924942687388
2017-10-26,2.5061095124505557,2.474962950897704,KODEX200_TR,1.6994831002178712,2.6663668428101452
2017-10-27,2.523326729411029,2.491966187940235,KODEX200_TR,1.711158714995175,2.6881675480825957
2017-10-30,2.5309858432727665,2.499530112401769,KODEX200_TR,1.7163526358936836,2.6781540022521413
2017-10-31,2.5562612758352223,2.5244914155089195,KODEX200_TR,1.7334928168303847,2.6823264496849433
2017-11-01,2.5983865804841404,2.566093176239401,KODEX200_TR,1.7620595027579926,2.6858725835471233
2017-11-02,2.589196000668777,2.5570168192696485,KODEX200_TR,1.755827039651406,2.6869161965290713
2017-11-03,2.594940603679121,2.5626900269038653,KODEX200_TR,1.759722661804005,2.695887222738481
2017-11-06,2.584600532351734,2.5524784645927276,KODEX200_TR,1.752710687112301,2.7000594879444653
2017-11-07,2.5819195748860846,2.5498308267431242,KODEX200_TR,1.7508926333191055,2.6981818228203185
2017-11-08,2.5895785103384616,2.557394575012614,KODEX200_TR,1.756086433231802,2.702771205210812
2017-11-09,2.5823024413744915,2.5502089348701786,KODEX200_TR,1.751152268871125,2.692965944632386
2017-11-10,2.57540977412701,2.543401931430931,KODEX200_TR,1.7464781030199026,2.692131892490187
2017-11-13,2.5620057004362065,2.5301644469510913,KODEX200_TR,1.7373883179971719,2.6946347778240534
2017-11-14,2.560091367994174,2.5282739063158184,KODEX200_TR,1.736090140237074,2.688376015561442
2017-11-15,2.5443897385542096,2.512767420689563,KODEX200_TR,1.7254422999306025,2.6749205696082297
2017-11-16,2.560856922561626,2.529029946377883,KODEX200_TR,1.7366092903553014,2.6976601074427538
2017-11-17,2.5600913679941737,2.5282739063158184,KODEX200_TR,1.736090140237074,2.689732329761657
2017-11-20,2.548985028461891,2.5173055991744393,KODEX200_TR,1.7285585314838958,2.694321529925333
2017-11-21,2.5547298098815965,2.5229789830007006,KODEX200_TR,1.7324542746223064,2.7119505166722506
2017-11-22,2.5704312609122,2.538485292434912,KODEX200_TR,1.7431019939429664,2.709551318397355
2017-11-23,2.5658356141857963,2.5339467615659474,KODEX200_TR,1.7399855204180494,2.709551318397355
2017-11-24,2.571196815479652,2.539241332496977,KODEX200_TR,1.7436211440611937,2.715809716206332
2017-11-27,2.5275393312396646,2.4961264344901006,KODEX200_TR,1.7140154319822605,2.7144541309133854
2017-11-28,2.5344327121245893,2.5029341426975256,KODEX200_TR,1.7186900817767299,2.7419918830708823
2017-11-29,2.533283577431287,2.501799289740229,KODEX200_TR,1.717910812163236,2.7403232321060322
2017-11-30,2.4919241841685427,2.460953921455901,KODEX200_TR,1.6898635183254789,2.7643141214940807
2017-12-01,2.4911582727823687,2.4601975290097475,KODEX200_TR,1.6893441262356281,2.758576163474948
2017-12-04,2.5175824832194054,2.4862933326901064,KODEX200_TR,1.7072633348141997,2.755238497091614
2017-12-05,2.5244755072856084,2.493100688513443,KODEX200_TR,1.7119377426370455,2.745329002773766
2017-12-06,2.4884776721354416,2.457550243544233,KODEX200_TR,1.687526314414056,2.745851082604965
2017-12-07,2.480435513375937,2.4496080347636005,KODEX200_TR,1.6820726369777164,2.7545086786888384
2017-12-08,2.4880946272376745,2.457171959225134,KODEX200_TR,1.6872665578762247,2.7695299996820144
2017-12-11,2.49115827278237,2.460197529009748,KODEX200_TR,1.6893441262356281,2.7778738011867157
2017-12-12,2.4827330691250977,2.4518770359100164,KODEX200_TR,1.683630692261457,2.7827767959295633
2017-12-13,2.5022640770865703,2.471165307574995,KODEX200_TR,1.6968753720313712,2.7824639124844777
2017-12-14,2.504945391370941,2.4738132978086864,KODEX200_TR,1.6986936677961901,2.771094599134259
2017-12-15,2.5007318974955006,2.469652170298599,KODEX200_TR,1.695836345880046,2.7941701632196483
2017-12-18,2.5037957214495563,2.472677916275257,KODEX200_TR,1.697914035225261,2.811888805560615
2017-12-19,2.5045619896544515,2.473434661105499,KODEX200_TR,1.6984336692867354,2.8010891332408776
2017-12-20,2.5045619896544515,2.473434661105499,KODEX200_TR,1.6984336692867354,2.799622207362637
2017-12-21,2.4490327897240904,2.418595592087222,KODEX200_TR,1.6607773193222084,2.8053887749920663
2017-12-22,2.4609043270051036,2.430319586906578,KODEX200_TR,1.6688278362219906,2.804654218692043
2017-12-26,2.450947478984845,2.4204864851065837,KODEX200_TR,1.6620757390539296,2.8012990585342603
2017-12-27,2.4796694235804027,2.4488514661254026,KODEX200_TR,1.6815531239020538,2.802662297353529
2017-12-28,2.5106892807438426,2.4794858006747265,KODEX200_TR,1.702588806005542,2.808429047209775
2017-12-29,2.5106892807438426,2.4794858006747265,KODEX200_TR,1.702588806005542,2.7978394824102377
2018-01-02,2.5217949066386818,2.4904534030479284,KODEX200_TR,1.7101199308154733,2.8178640228957064
2018-01-03,2.532517487635754,2.501042721102032,KODEX200_TR,1.7173912990875735,2.835687627883363
2018-01-04,2.5126041484139576,2.481376869886132,KODEX200_TR,1.703887346723075,2.847640067048535
2018-01-05,2.546687651122092,2.5150367742200688,KODEX200_TR,1.7270005971859668,2.866616803335261
2018-01-08,2.5639212817437653,2.5320562209306754,KODEX200_TR,1.7386873426579519,2.871858557731232
2018-01-09,2.5535808535976563,2.5218443062354496,KODEX200_TR,1.7316751259946244,2.878358406072964
2018-01-10,2.53711366959024,2.5055817805471294,KODEX200_TR,1.7205081355699254,2.873955806170073
2018-01-11,2.524092997615925,2.4927229327704774,KODEX200_TR,1.7116783490566494,2.8949244637953124
