Date,AGG,BIL,BND,BWX,DBC,EDV,EEM,EFA,EMLC,EWJ,GLD,HYG,IEF,IWD,IWM,IWN,LQD,LTPZ,MTUM,QQQ,REM,SHY,SPY,TLT,VGK,VNQ,VT,VWO
1994-01-12,,,,,,,,,,,,,,,,,,,,,,,26.63526725769043,,,,,
1994-01-13,,,,,,,,,,,,,,,,,,,,,,,26.5649528503418,,,,,
1994-01-14,,,,,,,,,,,,,,,,,,,,,,,26.67042732238769,,,,,
1994-01-17,,,,,,,,,,,,,,,,,,,,,,,26.67042732238769,,,,,
1994-01-18,,,,,,,,,,,,,,,,,,,,,,,26.70559883117676,,,,,
1994-01-19,,,,,,,,,,,,,,,,,,,,,,,26.63526725769043,,,,,
1994-01-20,,,,,,,,,,,,,,,,,,,,,,,26.70559883117676,,,,,
1994-01-21,,,,,,,,,,,,,,,,,,,,,,,26.652851104736328,,,,,
1994-01-24,,,,,,,,,,,,,,,,,,,,,,,26.54735374450684,,,,,
1994-01-25,,,,,,,,,,,,,,,,,,,,,,,26.54735374450684,,,,,
1994-01-26,,,,,,,,,,,,,,,,,,,,,,,26.617685317993164,,,,,
1994-01-27,,,,,,,,,,,,,,,,,,,,,,,26.863807678222656,,,,,
1994-01-28,,,,,,,,,,,,,,,,,,,,,,,26.93413352966309,,,,,
1994-01-31,,,,,,,,,,,,,,,,,,,,,,,27.127538681030277,,,,,
1994-02-01,,,,,,,,,,,,,,,,,,,,,,,26.986894607543945,,,,,
1994-02-02,,,,,,,,,,,,,,,,,,,,,,,27.16269874572754,,,,,
1994-02-03,,,,,,,,,,,,,,,,,,,,,,,27.03961753845215,,,,,
1994-02-04,,,,,,,,,,,,,,,,,,,,,,,26.424297332763672,,,,,
1994-02-07,,,,,,,,,,,,,,,,,,,,,,,26.54735374450684,,,,,
1994-02-08,,,,,,,,,,,,,,,,,,,,,,,26.5649528503418,,,,,
1994-02-09,,,,,,,,,,,,,,,,,,,,,,,26.67042732238769,,,,,
1994-02-10,,,,,,,,,,,,,,,,,,,,,,,26.441879272460938,,,,,
1994-02-11,,,,,,,,,,,,,,,,,,,,,,,26.52977180480957,,,,,
1994-02-14,,,,,,,,,,,,,,,,,,,,,,,26.5649528503418,,,,,
1994-02-15,,,,,,,,,,,,,,,,,,,,,,,26.70559883117676,,,,,
1994-02-16,,,,,,,,,,,,,,,,,,,,,,,26.68800544738769,,,,,
1994-02-17,,,,,,,,,,,,,,,,,,,,,,,26.52977180480957,,,,,
