stock_code,marcap_name,corp_code,dart_name,mapping_method,first_date,last_date
004720,팜젠사이언스,00135050,팜젠사이언스,stock_code,1998-10-20,2026-08-18
004740,보루네오,00123152,보루네오가구,stock_code,1998-10-20,2017-07-04
004770,써니전자,00138057,써니전자,stock_code,1998-10-20,2026-08-18
004780,대륙제관,00109587,대륙제관,stock_code,1998-10-20,2026-08-18
004790,렉스엘이앤지,00106492,렉스엘이앤지,current_stock_code,2026-01-01,2026-09-01
004800,효성,00117188,효성,stock_code,1998-10-20,2026-08-18
004820,조인에너지,00174305,조인에너지,current_stock_code,2026-01-01,2026-09-01
004830,덕성,00114093,덕성,stock_code,1998-10-20,2026-08-18
004835,덕성우,,,unmatched,1998-10-20,2026-08-18
004840,DRB동일,00118266,DRB동일,stock_code,1998-10-20,2026-08-18
004870,티웨이홀딩스,00109514,티웨이홀딩스,stock_code,1998-10-20,2026-08-18
004890,동일산업,00172936,동일산업,stock_code,2005-06-30,2026-08-18
004910,조광페인트,00148920,조광페인트,stock_code,1998-10-20,2026-08-18
004920,씨아이테크,00127158,씨아이테크,stock_code,1998-10-20,2026-08-18
004940,하나은행,00158909,하나은행,current_stock_code,2026-01-01,2026-09-01
004960,한신공영,00162063,한신공영,stock_code,1998-10-20,2026-08-18
004970,신라교역,00135962,신라교역,stock_code,1998-10-20,2026-08-18
004980,성신양회,00132804,성신양회,stock_code,1998-10-20,2026-08-18
004985,성신양회우,,,unmatched,1998-10-20,2026-08-18
004987,성신양회2우B,,,unmatched,1999-03-15,2019-05-09
004989,성신양회3우B,,,unmatched,2001-02-01,2019-05-09
004990,롯데지주,00120562,롯데지주,stock_code,1998-10-20,2026-08-18
00499K,롯데지주우,,,unmatched,2017-10-30,2026-08-18
005010,휴스틸,00156488,휴스틸,stock_code,1998-10-20,2026-08-18
005030,부산주공,00124151,부산주공,stock_code,1998-10-20,2026-08-18
005070,코스모신소재,00129989,코스모신소재,stock_code,1998-10-20,2026-08-18
005090,SGC에너지,00125150,SGC에너지,stock_code,1998-10-20,2026-08-18
005110,한창,00163716,한창,stock_code,1998-10-20,2026-08-18
005160,동국산업,00172680,동국산업,stock_code,1999-06-25,2026-08-18
005180,빙그레,00124726,빙그레,stock_code,1998-10-20,2026-08-18
005190,동성화학,00116356,동성화학,stock_code,1998-10-20,2021-04-15
005250,녹십자홀딩스,00108135,녹십자홀딩스,stock_code,1998-10-20,2026-08-18
005255,녹십자홀딩스1우,,,unmatched,1998-10-20,2017-08-04
005257,녹십자홀딩스2우,,,unmatched,1998-10-20,2026-08-18
005270,아이엠뱅크,00109019,아이엠뱅크,current_stock_code,2026-01-01,2026-09-01
005280,부산은행,00124106,부산은행,current_stock_code,2026-01-01,2026-09-01
005290,동진쎄미켐,00118804,동진쎄미켐,stock_code,1999-12-21,2026-08-18
005300,롯데칠성,00120571,롯데칠성음료,stock_code,1998-10-20,2026-08-18
005305,롯데칠성우,,,unmatched,1998-10-20,2026-08-18
005320,온타이드,00168331,온타이드,stock_code,1998-10-20,2026-08-18
005330,카스코,00106650,카스코,current_stock_code,2026-01-01,2026-09-01
005350,심팩인더스트리,00123648,심팩인더스트리,current_stock_code,2026-01-01,2026-09-01
005360,모나미,00121288,모나미,stock_code,1998-10-20,2026-08-18
005380,현대차,00164742,현대자동차,stock_code,1998-10-20,2026-08-18
005385,현대차우,,,unmatched,1998-10-20,2026-08-18
005387,현대차2우B,,,unmatched,1998-12-02,2026-08-18
005389,현대차3우B,,,unmatched,1999-04-15,2026-08-18
005390,신성통상,00136341,신성통상,stock_code,1998-10-20,2025-09-29
005420,코스모화학,00160302,코스모화학,stock_code,1998-10-20,2026-08-18
005430,한국공항,00156691,한국공항,stock_code,1998-10-20,2026-08-18
005440,현대지에프홀딩스,00105280,현대지에프홀딩스,stock_code,1998-10-20,2026-08-18
005450,신한,00173740,신한,stock_code,1998-10-20,2020-06-29
005490,POSCO홀딩스,00155319,POSCO홀딩스,stock_code,1998-10-20,2026-08-18
0054V0,엔에이치스팩32호,01931585,엔에이치스팩32호,normalized_name_unique,2025-12-05,2026-08-18
005500,삼진제약,00128412,삼진제약,stock_code,1998-10-20,2026-08-18
005560,제이에스전선,00140362,제이에스전선,current_stock_code,2026-01-01,2026-09-01
005600,중앙제지,00149840,중앙제지,current_stock_code,2026-01-01,2026-09-01
005610,삼립,00125530,삼립,stock_code,1998-10-20,2026-08-18
005620,대성합동지주,00110495,대성합동지주,stock_code,1998-10-20,2017-08-24
005670,푸드웰,00165103,푸드웰,stock_code,1998-10-20,2026-08-18
005680,삼영전자,00127200,삼영전자공업,stock_code,1998-10-20,2026-08-18
005690,파미셀,00145163,파미셀,stock_code,1998-10-20,2026-08-18
005710,대원산업,00111874,대원산업,stock_code,1998-10-20,2026-08-18
005720,넥센,00167192,넥센,stock_code,1998-10-20,2026-08-18
005725,넥센우,,,unmatched,1998-10-20,2026-08-18
005740,크라운해태홀딩스,00153126,크라운해태홀딩스,stock_code,1998-10-20,2026-08-18
005745,크라운해태홀딩스우,,,unmatched,1998-10-20,2026-08-18
005750,대림바스,00109754,대림바스,stock_code,1998-10-20,2026-08-18
005760,위너스인프라인,00165200,위너스인프라인,current_stock_code,2026-01-01,2026-09-01
005800,신영와코루,00136624,신영와코루,stock_code,1998-10-20,2026-08-18
005810,풍산홀딩스,00155531,풍산홀딩스,stock_code,1998-10-20,2026-08-18
005820,원림,00143794,원림,stock_code,1998-10-20,2026-08-18
005830,DB손해보험,00159102,DB손해보험,stock_code,1998-10-20,2026-08-18
005850,에스엘,00125521,에스엘,stock_code,1998-10-20,2026-08-18
005860,한일사료,00162911,한일사료,stock_code,1998-10-20,2026-08-18
005870,휴니드,00111421,휴니드테크놀러지스,stock_code,1998-10-20,2026-08-18
005880,대한해운,00113535,대한해운,stock_code,1998-10-20,2026-08-18
005890,동원증권,00162142,동원증권,current_stock_code,2026-01-01,2026-09-01
005900,동양건설산업,00117072,동양건설산업,current_stock_code,2026-01-01,2026-09-01
005930,삼성전자,00126380,삼성전자,stock_code,1998-10-20,2026-08-18
005935,삼성전자우,,,unmatched,1998-10-20,2026-08-18
005940,NH투자증권,00120182,NH투자증권,stock_code,1998-10-20,2026-08-18
005945,NH투자증권우,,,unmatched,1998-10-20,2026-08-18
005950,이수화학,00145552,이수화학,stock_code,1998-10-20,2026-08-18
005960,동부건설,00115612,동부건설,stock_code,1998-10-20,2026-08-18
005965,동부건설우,,,unmatched,1998-10-20,2026-08-18
005980,성지건설,00133238,성지건설,stock_code,1998-10-20,2018-10-02
005990,매일홀딩스,00120924,매일홀딩스,stock_code,1999-05-14,2026-08-18
006040,동원산업,00118026,동원산업,stock_code,1998-10-20,2026-08-18
006050,국영지앤엠,00104537,국영지앤엠,stock_code,1998-10-20,2026-08-18
006060,화승인더,00166227,화승인더스트리,stock_code,1998-10-20,2026-08-18
006070,기린,00106508,기린,current_stock_code,2026-01-01,2026-09-01
006090,사조오양,00141875,사조오양,stock_code,1998-10-20,2026-08-18
006110,삼아알미늄,00126779,삼아알미늄,stock_code,1998-10-20,2026-08-18
006120,SK디스커버리,00131832,SK디스커버리,stock_code,1998-10-20,2026-08-18
006125,SK디스커버리우,,,unmatched,1998-10-20,2026-08-18
006140,피제이전자,00155735,피제이전자,stock_code,1998-10-20,2026-08-18
006150,한메엔에스,00136217,한메엔에스,current_stock_code,2026-01-01,2026-09-01
006200,한국전자홀딩스,00159254,한국전자홀딩스,stock_code,1998-10-20,2026-08-18
006210,휴리프,00142698,휴리프,current_stock_code,2026-01-01,2026-09-01
006220,제주은행,00148832,제주은행,stock_code,1998-10-20,2026-08-18
006250,극동전선,00105165,극동전선,current_stock_code,2026-01-01,2026-09-01
006260,LS,00105952,LS,stock_code,1998-10-20,2026-08-18
006280,녹십자,00129679,녹십자,stock_code,1998-10-20,2026-08-18
006340,대원전선,00260392,대원전선,stock_code,1998-10-20,2026-08-18
006345,대원전선우,,,unmatched,1998-10-20,2026-08-18
006350,전북은행,00147295,전북은행,current_stock_code,2026-01-01,2026-09-01
006360,GS건설,00120030,GS건설,stock_code,1998-10-20,2026-08-18
006370,대구백화점,00108977,대구백화점,stock_code,1998-10-20,2026-08-18
006380,카프로,00159810,카프로,stock_code,1998-10-20,2026-08-18
006390,한일현대시멘트,00164672,한일현대시멘트,stock_code,1998-10-20,2025-11-20
006400,삼성SDI,00126362,삼성SDI,stock_code,1998-10-20,2026-08-18
006405,삼성SDI우,,,unmatched,1998-10-20,2026-08-18
006440,한일건설,00162780,한일건설,current_stock_code,2026-01-01,2026-09-01
006490,프리티,00122825,프리티,stock_code,1998-10-20,2026-08-18
006570,대림통상,00109824,대림통상,stock_code,1998-10-20,2026-08-18
006580,대양제지,00111227,대양제지공업,stock_code,1998-10-20,2024-06-20
006600,동신제약,00116499,동신제약,current_stock_code,2026-01-01,2026-09-01
006620,동구바이오제약,00114686,동구바이오제약,stock_code,2018-02-13,2026-08-18
006650,대한유화,00260383,대한유화,stock_code,1999-08-11,2026-08-18
006660,삼성공조,00126201,삼성공조,stock_code,1998-10-20,2026-08-18
006730,서부T&D,00130383,서부T&D,stock_code,1998-10-20,2026-08-18
006740,블루산업개발,00141404,블루산업개발,stock_code,1998-10-20,2026-08-18
006750,센추리,00101992,센추리,current_stock_code,2026-01-01,2026-09-01
006800,미래에셋증권,00111722,미래에셋증권,stock_code,1998-10-20,2026-08-18
006805,미래에셋증권우,,,unmatched,1998-10-20,2026-08-18
00680K,미래에셋증권2우B,,,unmatched,2018-03-14,2026-08-18
006840,AK홀딩스,00125080,AK홀딩스,stock_code,1999-08-11,2026-08-18
006880,신송홀딩스,00136402,신송홀딩스,stock_code,2013-11-21,2026-08-18
006890,태경케미컬,00109161,태경케미컬,stock_code,1998-10-20,2026-08-18
0068Y0,비엔케이제3호스팩,01933981,비엔케이제3호스팩,normalized_name_unique,2025-11-21,2026-08-18
006910,보성파워텍,00267881,보성파워텍,stock_code,1998-10-20,2026-08-18
006920,모헨즈,00163318,모헨즈,stock_code,1998-10-20,2026-08-18
006980,우성,00142661,우성,stock_code,1998-10-20,2026-08-18
007050,유리이에스,00128731,유리이에스,current_stock_code,2026-01-01,2026-09-01
007070,GS리테일,00140177,GS리테일,stock_code,2011-12-23,2026-08-18
0070X0,에스테크엠,01921199,에스테크엠,normalized_name_unique,2026-04-27,2026-08-18
007110,일신석재,00146296,일신석재,stock_code,1998-10-20,2026-08-18
007120,미래아이앤지,00104786,미래아이앤지,stock_code,1998-10-20,2026-08-18
007150,동양텔레콤,00117638,동양텔레콤,current_stock_code,2026-01-01,2026-09-01
007160,사조산업,00124799,사조산업,stock_code,1998-10-20,2026-08-18
007190,한솔아트원제지,00137702,한솔아트원제지,stock_code,1998-10-20,2017-03-14
007197,한솔아트원제지2우B,,,unmatched,2009-07-06,2017-03-14
0071M0,삼성스팩11호,01935183,삼성스팩11호,normalized_name_unique,2025-09-30,2026-08-18
007200,진흥저축은행,00150855,진흥저축은행,current_stock_code,2026-01-01,2026-09-01
007210,벽산,00122898,벽산,stock_code,1998-10-20,2026-08-18
007280,한국특강,00124090,한국특강,stock_code,1998-10-20,2026-08-18
0072Z0,KB제33호스팩,01934935,KB제33호스팩,normalized_name_unique,2025-09-30,2026-08-18
007310,오뚜기,00141529,오뚜기,stock_code,1998-10-20,2026-08-18
007330,푸른저축은행,00124805,푸른저축은행,stock_code,1998-10-20,2026-08-18
007340,DN오토모티브,00116949,DN오토모티브,stock_code,1998-10-20,2026-08-18
007370,진양제약,00150536,진양제약,stock_code,2000-07-27,2026-08-18
007390,네이처셀,00117276,네이처셀,stock_code,1998-10-20,2026-08-18
007460,에이프로젠,00152385,에이프로젠,stock_code,1998-10-20,2026-08-18
007480,대한은박지,00113173,대한은박지,current_stock_code,2026-01-01,2026-09-01
007490,태창기업,00154204,태창기업,current_stock_code,2026-01-01,2026-09-01
007530,와이엠,00140858,와이엠,stock_code,1998-10-20,2026-08-18
007540,샘표,00130091,샘표,stock_code,1998-10-20,2026-08-18
007570,일양약품,00146454,일양약품,stock_code,1998-10-20,2026-08-18
007575,일양약품우,,,unmatched,1998-10-20,2026-08-18
007590,동방아그로,00115384,동방아그로,stock_code,1998-10-20,2026-08-18
007610,선도전기,00131939,선도전기,stock_code,1998-10-20,2026-08-18
007630,폴루스바이오팜,00167280,폴루스바이오팜,stock_code,1998-10-20,2022-02-21
007640,애큐온저축은행,00111014,애큐온저축은행,current_stock_code,2026-01-01,2026-09-01
007660,이수페타시스,00107613,이수페타시스,stock_code,2000-08-22,2026-08-18
007680,대원,00111838,대원,stock_code,2017-12-01,2026-08-18
007690,국도화학,00104388,국도화학,stock_code,1998-10-20,2026-08-18
007700,F&F홀딩스,00126487,F&F 홀딩스,stock_code,1998-10-20,2026-08-18
007720,소노스퀘어,00104810,소노스퀘어,stock_code,1998-10-20,2026-08-18
007770,한일화학,00267979,한일화학,stock_code,1998-10-20,2026-08-18
007800,솔로몬저축은행,00189343,솔로몬저축은행,current_stock_code,2026-01-01,2026-09-01
007810,코리아써키트,00152686,코리아써키트,stock_code,1998-10-20,2026-08-18
007815,코리아써우,,,unmatched,1998-10-20,2026-08-18
00781K,코리아써키트2우B,,,unmatched,2013-06-17,2026-08-18
007820,엠엑스로보틱스,00137915,엠엑스로보틱스,stock_code,2011-11-08,2026-08-18
007830,부산저축은행,00124054,부산저축은행,current_stock_code,2026-01-01,2026-09-01
007860,서연,00163114,서연,stock_code,1998-10-20,2026-08-18
007910,세원화성,00108047,세원화성,current_stock_code,2026-01-01,2026-09-01
007980,TP,00154329,TP,stock_code,1998-10-20,2026-08-18
008000,도레이케미칼,00148717,도레이케미칼,stock_code,1998-10-20,2018-03-19
008020,경남에너지,00101336,경남에너지,stock_code,1998-10-20,2016-05-18
008030,아이텍스필,00130000,아이텍스필,current_stock_code,2026-01-01,2026-09-01
008040,사조동아원,00137252,사조동아원,stock_code,1998-10-20,2026-08-18
008060,대덕,00109189,대덕,stock_code,1998-10-20,2026-08-18
00806K,대덕1우,,,unmatched,2018-12-19,2026-08-18
008080,에스와이코퍼레이션,00126885,에스와이코퍼레이션,current_stock_code,2026-01-01,2026-09-01
008110,대동전자,00157104,대동전자,stock_code,1998-10-20,2026-03-27
008120,엠소닉,00124577,엠소닉,current_stock_code,2026-01-01,2026-09-01
008250,이건산업,00145446,이건산업,stock_code,1998-10-20,2026-08-18
008260,NI스틸,00116301,NI스틸,stock_code,1998-10-20,2026-08-18
008270,산은캐피탈,00260356,산은캐피탈,current_stock_code,2026-01-01,2026-09-01
008290,원풍물산,00144021,원풍물산,stock_code,1998-10-20,2026-08-18
0082N0,카나프테라퓨틱스,01782183,카나프테라퓨틱스,normalized_name_unique,2026-03-16,2026-08-18
008320,한국기술산업,00110176,한국기술산업,current_stock_code,2026-01-01,2026-09-01
008340,대주코레스,00133715,대주코레스,current_stock_code,2026-01-01,2026-09-01
008350,남선알미늄,00107224,남선알미늄,stock_code,1998-10-20,2026-08-18
008355,남선알미우,,,unmatched,1998-10-20,2026-08-18
008370,원풍,00144012,원풍,stock_code,1998-10-20,2026-08-18
008400,씨앤중공업,00150226,씨앤중공업,current_stock_code,2026-01-01,2026-09-01
008420,문배철강,00121570,문배철강,stock_code,1998-10-20,2026-08-18
008470,부스타,00124276,부스타,stock_code,2011-02-23,2026-08-18
008490,서흥,00131692,서흥,stock_code,1998-10-20,2026-08-18
008500,일정실업,00146542,일정실업,stock_code,1998-10-20,2026-06-29
008540,케이비물산,00154189,케이비물산,current_stock_code,2026-01-01,2026-09-01
008560,메리츠증권,00163682,메리츠증권,stock_code,1998-10-20,2023-04-24
008600,윌비스,00104999,윌비스,stock_code,1998-10-20,2026-08-18
008670,신한투자증권,00138321,신한투자증권,current_stock_code,2026-01-01,2026-09-01
008700,아남전자,00138516,아남전자,stock_code,1998-10-20,2026-08-18
008705,아남전자우,,,unmatched,1998-10-20,2015-07-14
008720,삼양엔텍,00127024,삼양엔텍,current_stock_code,2026-01-01,2026-09-01
008730,율촌화학,00145260,율촌화학,stock_code,1998-10-20,2026-08-18
008770,호텔신라,00165680,호텔신라,stock_code,1998-10-20,2026-08-18
008775,호텔신라우,,,unmatched,1998-10-20,2026-08-18
008780,아이인프라,00119362,아이인프라,current_stock_code,2026-01-01,2026-09-01
008800,행남사,00164362,행남사,stock_code,1998-10-20,2021-06-04
008830,대동기어,00109310,대동기어,stock_code,1998-10-20,2026-08-18
008870,금비,00168401,금비,stock_code,1998-10-20,2026-08-18
0088D0,메리츠제1호스팩,01958111,메리츠제1호스팩,normalized_name_unique,2025-12-15,2026-08-18
0088M0,메쥬,01780608,메쥬,normalized_name_unique,2026-03-26,2026-08-18
008900,티이씨앤코,00138127,티이씨앤코,stock_code,1998-10-20,2016-05-16
008930,한미사이언스,00161426,한미사이언스,stock_code,1998-10-20,2026-08-18
008970,KBI동양철관,00117629,KBI동양철관,stock_code,1998-10-20,2026-08-18
009010,에듀언스,00173634,에듀언스,current_stock_code,2026-01-01,2026-09-01
009070,KCTC,00103042,케이씨티시,stock_code,1998-10-20,2026-08-18
009080,퍼시픽글라스,00154417,퍼시픽글라스,current_stock_code,2026-01-01,2026-09-01
