Date,Strategy_Gross,Strategy_Net,KOSPI,SP500
2011-12-31,3.537484633214998,3.347946102878788,2.0348855353202113,1.8835370078201752
2012-01-31,3.691659047802329,3.4938598478134653,2.179833262744923,1.9656273193391625
2012-02-29,3.8415015089673443,3.63567374551717,2.2628229419763266,2.045411078199101
2012-03-31,3.8131304465860754,3.5998007484761607,2.2447560241635274,2.109498541447331
2012-04-30,3.8002883705740134,3.578707943425586,2.2090345734602437,2.0936826766029797
2012-05-31,3.5621975462330107,3.3544992936495706,2.054646574976037,1.9625119374978346
2012-06-30,3.703100206868081,3.4871864535948465,2.066393972492811,2.0401390623084596
2012-07-31,3.749750286511867,3.5311165437099388,2.097579189050623,2.065839865533977
2012-08-31,3.8238579869797515,3.6009033047323302,2.1233588194645683,2.1066678221369273
2012-09-30,3.91653359656475,3.688175350388578,2.224883529123292,2.1577253470958615
2012-10-31,3.8390277085547,3.6151885372742023,2.1310938231425958,2.1150252361469493
2012-11-30,3.8499563327869843,3.6254799548028367,2.1543211252535612,2.1210461137759755
2012-12-31,3.877168713318733,3.651105684450763,2.2258197543523326,2.1360381575770737
2013-01-31,4.0726869512122965,3.83522399411698,2.186687768886115,2.2437544958442834
2013-02-28,4.117733511109623,3.8776440596511668,2.258632219522525,2.2685718762377998
2013-03-31,4.265921368142463,4.017191643773721,2.234557856490047,2.3502126147551543
2013-04-30,4.343073831373958,4.089845638970327,2.1889280221127483,2.3927180143389837
2013-05-31,4.433248255460391,4.174762333785042,2.2302779697287174,2.442397567881364
2013-06-30,4.366752627828658,4.11214381445073,2.076770468781347,2.405763310144398
2013-07-31,4.582741295266994,4.31553900041519,2.1332894942154654,2.524757367242729
2013-08-31,4.439310568938934,4.180471176716328,2.1470319431131717,2.445737461982149
2013-09-30,4.571377941964374,4.304838201222446,2.225719444506364,2.518496985493272
2013-10-31,4.775241982445625,4.496815701324336,2.2626446133612714,2.6308112543900326
2013-11-30,4.909184995704299,4.622949004582787,2.2791177191770133,2.7046041193428922
2013-12-31,5.024859100527061,4.731878590290866,2.2417467287844675,2.768332143582903
2014-01-31,4.846060011711803,4.563504599418228,2.1635161944673547,2.669826841263342
2014-02-28,5.0550077274819625,4.760269364949523,2.2068054657720513,2.7849418457485595
2014-03-31,5.090049877239283,4.793268339622672,2.2130692583758718,2.804247523303431
2014-04-30,5.121612203308405,4.822990385952408,2.1865205858095003,2.8216360709294195
2014-05-31,5.229321142370711,4.924419224559725,2.2234903368181715,2.880975867765936
2014-06-30,5.328983279526531,5.018270439814853,2.231570852187869,2.935882461616037
2014-07-31,5.248623113093614,4.942595770446263,2.31394752680502,2.8916098507130594
2014-08-31,5.446261567804256,5.128710675114012,2.3054992086667707,3.000494274343194
2014-09-30,5.361769152223385,5.0491446924007555,2.2514990749203094,2.953945094503115
2014-10-31,5.4861700283153185,5.166292224384509,2.1894630079579143,3.022480935426307
2014-11-30,5.620765467033748,5.293039912644214,2.2076859633088874,3.096633239387385
2014-12-31,5.597222398968183,5.270869551744438,2.1350281982122556,3.0836627200592654
2015-01-31,5.423480105247409,5.107257513389148,2.172555226142975,2.9879433442947603
2015-02-28,5.721188545989781,5.38760770206408,2.21328102360625,3.1519590568620264
2015-03-31,5.621662137223097,5.293884301389578,2.2748378324156837,3.09712723948922
2015-04-30,5.669563307397544,5.338992535683068,2.3708455005461313,3.1235173026643737
2015-05-31,5.729044863555526,5.395005947496269,2.3570584694946612,3.1562873168216266
2015-06-30,5.60866805212534,5.281647852198787,2.311807583424355,3.0899684430467884
2015-07-31,5.719394541902579,5.385918299563175,2.2627226321303584,3.1509706910032107
2015-08-31,5.361470151542184,5.048863125317271,2.1638951427743476,2.953780366859979
2015-09-30,5.2196977009121905,4.915356889538686,2.1876574307304786,2.87567405098092
2015-10-31,5.652844490173491,5.323248529394577,2.261953589977932,3.114306449544298
2015-11-30,5.542078788289545,5.205893803342385,2.220157820824324,3.1158787666707894
2015-12-31,5.46438305650418,5.120078851670303,2.1859855999643343,3.0612568353516125
2016-01-31,5.3307989070168516,4.982424399594708,2.1310938231425958,2.9059429839416144
2016-02-29,5.3436236483807615,4.994411027753938,2.136220770825439,2.8939462042664825
2016-03-31,5.564404358947723,5.200763437303797,2.224482289739417,3.0849209394156043
2016-04-30,5.584865102513444,5.206837327569112,2.2225875482044537,3.0932483697036797
2016-05-31,5.670450940366817,5.286630040027944,2.2106060943804198,3.140651171481385
2016-06-30,5.67561627456948,5.291445743620085,2.196061166714964,3.1435120573413085
2016-07-31,5.877723839259173,5.479873072247375,2.2471523149283343,3.255451895368877
2016-08-31,5.87055746620576,5.47319177591651,2.2677269788903502,3.2514827087623495
2016-09-30,5.863310549853174,5.466435388093028,2.2777356724103344,3.2474689122280473
2016-10-31,5.749411761767773,5.360246169466949,2.2382358841755643,3.1843846238720337
2016-11-30,5.945895159525911,5.543430019195792,2.2106952586879474,3.29320944571342
2016-12-31,6.054114984828681,5.644324672088282,2.2585987829072023,3.353148368506159
2017-01-31,6.162388945791553,5.745269796311877,2.3044180914379977,3.4131172750208445
2017-02-28,6.391618476191086,5.958983261822132,2.331245402465393,3.540078957743886
2017-03-31,6.389130876590417,5.956664042607511,2.407692650631952,3.5387011691549044
2017-04-30,6.447215799113253,6.010817318865653,2.4580816299235417,3.570872240183508
2017-05-31,6.521850389043087,6.080400050344625,2.6162814025545575,3.612209554404412
2017-06-30,6.653208645797996,6.187359775562413,2.66577873877087,3.629597919202828
2017-07-31,6.683584656405999,6.215608898081172,2.6779496667484004,3.699826377795445
2017-08-31,6.573652427538942,6.1133739784894745,2.6339024988297184,3.701848085095997
2017-09-30,6.66066356415234,6.194292710393024,2.6687657430730476,3.773304779323006
2017-10-31,7.019389784665893,6.527901395376459,2.8124986068076945,3.857027375412379
2017-11-30,6.888483643712359,6.4061611292837135,2.760047702904527,3.9653428396358112
2017-12-31,6.863782272448708,6.3831893153673605,2.7501504647689528,4.004328625614746
2018-01-31,7.139085731228379,6.6392163900634715,2.8604578587191547,4.22928661869454
2018-02-28,6.752153215150253,6.279376377026905,2.7054234190053723,4.06456701997181
2018-03-31,6.803586588423326,6.327208453526158,2.726031519582711,3.9552931736115093
2018-04-30,6.996997212743327,6.50707672172481,2.8035264483627205,3.9660467257912755
2018-05-31,6.740052881254209,6.26812329250707,2.700575109783554,4.051746419253425
2018-06-30,6.7298342169457355,6.242973575244973,2.592597133367513,4.071366743061168
2018-07-31,6.972253318225746,6.467855198571584,2.5581908562002633,4.218023708896819
2018-08-31,7.18325609347022,6.663593266953371,2.5889748333742,4.345674651569497
2018-09-30,7.214103059793463,6.692208651734704,2.611477675486503,4.364336227585225
2018-10-31,6.713420096237993,6.2277469116250455,2.262198791823633,4.061436646269509
2018-11-30,6.833317460110075,6.33897046487546,2.3370633735315756,4.133971291866029
2018-12-31,6.206176803258733,5.757199440141129,2.2748489779541248,3.75456824400241
2019-01-31,6.694506111655477,6.210201233359462,2.4574240431555245,4.049994199795251
2019-02-28,6.893526343061127,6.394823618629525,2.4469360914825793,4.170396029204511
2019-03-31,7.017087675697443,6.509446075840762,2.38589197744143,4.245147276294238
2019-04-30,7.292953940203325,6.765355173166695,2.456019705311964,4.412038866582401
2019-05-31,6.813239975053928,6.3203454579849065,2.2756291656449923,4.121824959236307
2019-06-30,7.282877723893764,6.756007906929342,2.374690711308263,4.405943029648507
2019-07-31,7.3784884508663895,6.844701806772681,2.2564699850649785,4.463784920180681
2019-08-31,7.244999588214805,6.72087001311201,2.1932079088740775,4.3830277873229
2019-09-30,7.369477215250095,6.836342476658548,2.2993803080626827,4.458333367613503
2019-10-31,7.520048682517908,6.976021057294587,2.322150643097568,4.549425011854082
2019-11-30,7.776084063626471,7.213533909329441,2.327143844319119,4.704319456811968
2019-12-31,7.998400898801285,7.4197675374675125,2.4494215465549143,4.838815098156925
2020-01-31,7.985378759734072,7.4076874672207484,2.3617507411783065,4.83093705804291
2020-02-29,7.313724690217008,6.784623291710674,2.214629633757607,4.424604605664236
2020-03-31,6.398636705240595,5.935736094036934,1.955640757004971,3.871001252460288
2020-04-30,7.210265623685887,6.6886488296879785,2.1706604846080113,4.362014683065203
2020-05-31,7.536759571398406,6.991523019800157,2.2620984819776644,4.5595346453222785
2020-06-30,7.675348494827394,7.120085917324471,2.3498473061233587,4.64337717629944
2020-07-31,8.098270339715317,7.512412060423347,2.507043980294688,4.8992333948456706
2020-08-31,8.410125871633436,7.782202563811122,2.592641715521277,5.242496550729304
2020-09-30,8.112389394475617,7.487929177477392,2.5945587481331223,5.036844052376809
2020-10-31,7.887953763743466,7.280769729612471,2.5268607476427185,4.897495801593324
2020-11-30,9.050472010815287,8.33291733409163,2.8881879583602683,5.42420009965931
2020-12-31,10.035834668132086,9.240156819248833,3.2026370343951314,5.6255543217741515
2021-01-31,10.394662724037975,9.570535668378849,3.317146296337576,5.562904431731225
2021-02-28,10.522980251524661,9.688679710787227,3.3580950045696705,5.7080486822291325
2021-03-31,10.692265786562217,9.844543666572042,3.412117429393014,5.950290462735673
2021-04-30,10.994164727116091,10.122506949799591,3.50845946367669,6.262236352355902
2021-05-31,11.189958972921854,10.302777908357395,3.5709413521767237,6.296594041155767
2021-06-30,11.513931042863746,10.601064282167986,3.6743273667550875,6.436466641418179
2021-07-31,11.18437083889957,10.29763282213384,3.5691580660261697,6.582883737478253
2021-08-31,11.173718458419591,10.287825001520188,3.5657586768016762,6.773724277188905
2021-09-30,10.718110906415278,9.868339690355985,3.420365127839326,6.451503843629771
2021-10-31,10.375348735823456,9.552752964118689,3.3109828135797237,6.897585569931592
2021-11-30,10.323893526759418,9.48161386981722,3.1642295089275763,6.8401031184076375
2021-12-31,10.774148601733547,9.895134675002273,3.318751253873075,7.13841994378235
2022-01-31,10.207588219481725,9.374797385148991,2.9684358351351956,6.763044953003715
2022-02-28,9.88747323133752,9.080799127257505,3.008381444907603,6.5509525362252266
2022-03-31,10.241180662508102,9.405649173080974,3.0735494081719086,6.785301650411924
2022-04-30,9.340400086439665,8.578359199431533,3.0037783375314864,6.188488828641109
2022-05-31,9.340896787476725,8.578815376883375,2.993580169858006,6.188817918272235
2022-06-30,8.557008729689795,7.85888119102301,2.599852878892579,5.669452318980364
2022-07-31,9.336692489143037,8.574954088185441,2.7323287488018546,6.1860323573723255
2022-08-31,8.940442062258267,8.21103193674778,2.755232830298032,5.923496350624525
2022-09-30,8.10544346775791,7.444157091092763,2.4024096654109357,5.37026742828977
2022-10-31,8.752771853755942,8.03867288952641,2.5563518423575045,5.799155318330685
2022-11-30,9.223258665749588,8.470774816052701,2.755767816143198,6.110876695691458
2022-12-31,8.679349506457802,7.971240738594969,2.49258821693676,5.750509289057614
2023-01-31,9.215324142627583,8.463487634691425,2.7028822362408325,6.10561967166179
2023-02-28,9.075758599230593,8.314470339562625,2.689251242727536,5.946186715035529
2023-03-31,9.475842373129078,8.659291999517329,2.7605938342881347,6.1546101480821065
2023-04-30,9.614590894696248,8.786084311529448,2.7880898776219882,6.244728052669698
2023-05-31,9.63845764909995,8.807894424796897,2.87233900269722,6.260229636916324
2023-06-30,10.26233057831302,9.37800710205814,2.858028131339025,6.665438431032275
2023-07-31,10.581888595995867,9.670028230833942,2.9341521588907957,6.872993067452679
2023-08-31,10.394415729942883,9.498710238700317,2.8491005550478143,6.751228441315411
2023-09-30,9.888006370405323,9.035939084131583,2.7474532444662403,6.422312862038588
2023-10-31,9.670671068144621,8.837331955606995,2.538942511312721,6.281152424353035
2023-11-30,10.533094442632713,9.625438757391564,2.825717215398676,6.8413010046649365
2023-12-31,10.998965111527685,10.051164513173623,2.95945253115178,7.143886488210501
2024-01-31,11.173801444832039,10.210934885304392,2.783141258554201,7.257443618947482
2024-02-29,11.751717613761036,10.739050978939456,2.945052495486057,7.632803252209997
2024-03-31,12.116241556049548,11.072163237754827,3.0612670248099687,7.869563496427412
2024-04-30,11.612023294500837,10.611394370321936,3.0004458215376384,7.542071046977636
2024-05-31,12.169646473166212,11.120966157148528,2.938543501036535,7.904250274858402
