Date,NAV_Gross,NAV_Net,NAV_SPY,Turnover,TradedFraction,Cost
2009-11-19,24200.055569041182,24188.387944016733,9627.884366292072,0.0,0.0,0.0
2009-11-20,24164.304712640216,24152.654324253333,9593.69164194371,0.0,0.0,0.0
2009-11-23,24373.373946272288,24361.622758884536,9715.554414206217,0.0,0.0,0.0
2009-11-24,24351.1419417209,24339.401473097492,9730.459836141301,0.0,0.0,0.0
2009-11-25,24574.811788510528,24562.963481461124,9764.644450902102,0.0,0.0,0.0
2009-11-27,24273.223067831626,24261.520166403065,9605.965052182966,0.0,0.0,0.0
2009-11-30,24377.531203218008,24365.778011482995,9638.405204553106,0.0,0.0,0.0
2009-12-01,24559.965631039202,24548.12448179974,9757.632360858648,0.0,0.0,0.0
2009-12-02,24593.90205589,24582.044544808778,9753.247777184599,0.0,0.0,0.0
2009-12-03,24448.277533945744,24436.4902331296,9676.978007249092,0.0,0.0,0.0
2009-12-04,24274.37372109475,24262.670264899247,9732.212408119523,0.0,0.0,0.0
2009-12-07,24197.30530081197,24185.63900178028,9717.30518405387,0.0,0.0,0.0
2009-12-08,23991.126912826185,23979.560019025703,9609.470196139408,0.0,0.0,0.0
2009-12-09,23942.779117196285,23931.235533422867,9645.416393531274,0.0,0.0,0.0
2009-12-10,23888.742815593654,23877.225284458957,9699.766849357675,0.0,0.0,0.0
2009-12-11,23896.628544555944,23885.107211457722,9740.974366945342,0.0,0.0,0.0
2009-12-14,24055.813885957963,24044.215804487503,9807.60273833742,0.0,0.0,0.0
2009-12-15,23898.29392166865,23886.771785638564,9762.016944532694,0.0,0.0,0.0
2009-12-16,24051.35544231571,24039.759510404314,9776.917861141355,0.0,0.0,0.0
2009-12-17,23813.038507551842,23801.557475898582,9659.443276814034,0.0,0.0,0.0
2009-12-18,23826.04582026784,23814.558517370824,9714.091084184298,0.0,0.0,0.0
2009-12-21,23710.792002211234,23699.36026688628,9812.80909355087,0.0,0.0,0.0
2009-12-22,23742.596678167945,23731.149608785927,9848.066877065432,0.0,0.0,0.0
2009-12-23,23833.56516812848,23822.074239912054,9867.460505182273,0.0,0.0,0.0
2009-12-24,23850.41063095073,23838.911580994954,9914.171729527254,0.0,0.0,0.0
2009-12-28,23888.58112710702,23877.063673927543,9935.326940275161,0.0,0.0,0.0
2009-12-29,23933.82393157944,23922.284665389,9921.223466443224,0.0,0.0,0.0
2009-12-30,23969.335860300085,23957.7794726668,9917.698499050524,0.0,0.0,0.0
2009-12-31,23956.633991442606,23945.083727788766,9822.50725920722,0.0,0.0,0.0
2010-01-04,24281.852410048963,24268.014839524294,9989.093505797251,0.08778310068450439,0.17556620136900877,2.1305086127230677
2010-01-05,24394.701870094254,24380.799989716463,10015.536167634207,0.0,0.0,0.0
2010-01-06,24358.787957755972,24344.906543744848,10022.58700348489,0.0,0.0,0.0
2010-01-07,24325.73902822715,24311.87644790653,10064.898326045988,0.0,0.0,0.0
2010-01-08,24368.638785204614,24354.75175747353,10098.390021603062,0.0,0.0,0.0
2010-01-11,24388.577095685603,24374.678705650986,10112.493495434997,0.0,0.0,0.0
2010-01-12,24380.936347700746,24367.042311921614,10018.179893178729,0.0,0.0,0.0
2010-01-13,24316.887637741325,24303.030101588585,10102.796230843936,0.0,0.0,0.0
2010-01-14,24422.453572452803,24408.53587713091,10130.11653026793,0.0,0.0,0.0
2010-01-15,24345.99060311337,24332.11648196831,10016.418310547666,0.0,0.0,0.0
2010-01-19,24480.72579761029,24466.77489452436,10141.577179620626,0.0,0.0,0.0
2010-01-20,24292.288556619842,24278.445038817692,10038.452961013178,0.0,0.0,0.0
2010-01-21,24117.36218825342,24103.618356254396,9845.423151520905,0.0,0.0,0.0
2010-01-22,23864.78995810391,23851.19006018323,9625.948878061106,0.0,0.0,0.0
2010-01-25,23880.070931439484,23866.46232530567,9675.30923434232,0.0,0.0,0.0
2010-01-26,23815.41277043685,23801.84101123909,9634.763098673424,0.0,0.0,0.0
2010-01-27,23791.986424618724,23778.428015461428,9680.598487561938,0.0,0.0,0.0
2010-01-28,23626.87457414042,23613.410257758125,9569.536784863923,0.0,0.0,0.0
2010-01-29,23643.439535937545,23629.965779631835,9465.532225473584,0.0,0.0,0.0
2010-02-01,23820.064998001246,23806.490587624896,9612.724843946773,0.0,0.0,0.0
2010-02-02,23986.965440584838,23973.295918163258,9729.07219560327,0.0,0.0,0.0
2010-02-03,23789.758258175414,23776.20111878987,9680.59848756194,0.0,0.0,0.0
2010-02-04,23449.64086022094,23436.27754453556,9381.796228591269,0.0,0.0,0.0
2010-02-05,23388.288730518514,23374.960377751413,9401.190757773395,0.0,0.0,0.0
2010-02-08,23293.08365036947,23279.80955240092,9333.31711415823,0.0,0.0,0.0
2010-02-09,23435.61405488221,23422.258732693568,9450.551114054608,0.0,0.0,0.0
2010-02-10,23294.682925202145,23281.407915850144,9432.036925655373,0.0,0.0,0.0
2010-02-11,23378.88407422532,23365.56108091731,9530.756737152517,0.0,0.0,0.0
2010-02-12,23361.369300263017,23348.056288150674,9522.821055192519,0.0,0.0,0.0
2010-02-16,23624.16789150862,23610.705117591504,9672.665508797794,0.0,0.0,0.0
2010-02-17,23553.80219894653,23540.379524533226,9718.498194490454,0.0,0.0,0.0
2010-02-18,23583.248735291418,23569.809280093992,9775.792430601095,0.0,0.0,0.0
2010-02-19,23581.29298766568,23567.854646995896,9796.06279523969,0.0,0.0,0.0
2010-02-22,23553.696606258327,23540.273992019433,9797.827081066609,0.0,0.0,0.0
2010-02-23,23494.573672725757,23481.184751046585,9678.835102800304,0.0,0.0,0.0
2010-02-24,23572.72377470476,23559.290317397525,9767.860352902235,0.0,0.0,0.0
2010-02-25,23600.26011251505,23586.810962994135,9754.634516657334,0.0,0.0,0.0
2010-02-26,23755.8177008842,23742.279903303686,9760.806813855697,0.0,0.0,0.0
2010-03-01,23826.218996109208,23812.641078735884,9862.16944983208,0.0,0.0,0.0
2010-03-02,23912.102211930156,23898.475352036476,9889.492452451928,0.0,0.0,0.0
2010-03-03,23963.790454705293,23950.134139080947,9898.30757412953,0.0,0.0,0.0
2010-03-04,23974.83258477235,23961.169976536923,9928.277005489756,0.0,0.0,0.0
2010-03-05,24063.937985414046,24050.224598422345,10070.181271808611,0.0,0.0,0.0
2010-03-08,24001.87554919223,23988.197529903275,10071.9473597661,0.0,0.0,0.0
2010-03-09,23978.41782967603,23964.753178306557,10088.695460207846,0.0,0.0,0.0
2010-03-10,24022.926430769767,24009.236415153115,10133.644200856477,0.0,0.0,0.0
2010-03-11,24089.05870992036,24075.33100730762,10175.953721287007,0.0,0.0,0.0
2010-03-12,24151.956039918805,24138.19249381995,10176.83856739632,0.0,0.0,0.0
2010-03-15,24081.16127357886,24067.43807150136,10179.478688679706,0.0,0.0,0.0
2010-03-16,24324.142397433716,24310.280726989768,10260.57366321335,0.0,0.0,0.0
2010-03-17,24434.381091627743,24420.456599135472,10321.387460324984,0.0,0.0,0.0
2010-03-18,24350.28955246394,24336.41298146399,10316.097306040081,0.0,0.0,0.0
2010-03-19,24251.42047602135,24237.60024783227,10263.881473872503,0.0,0.0,0.0
2010-03-22,24276.10850817885,24262.274210948402,10318.75544862916,0.0,0.0,0.0
2010-03-23,24317.86371621932,24304.00562382587,10391.330850898492,0.0,0.0,0.0
2010-03-24,23950.601557004204,23936.95275737571,10340.879304557831,0.0,0.0,0.0
2010-03-25,23866.90164124412,23853.300539932367,10324.064525285035,0.0,0.0,0.0
2010-03-26,23996.79889339109,23983.123767150875,10317.87150358513,0.0,0.0,0.0
2010-03-29,24079.812011695984,24066.089578526316,10383.363631653538,0.0,0.0,0.0
2010-03-30,24104.029388022438,24090.29315402542,10390.44059839747,0.0,0.0,0.0
2010-03-31,24189.108988354754,24175.3242697961,10355.039545502685,0.0,0.0,0.0
2010-04-01,24404.621724600773,24390.714191166364,10425.844354488107,0.0,0.0,0.0
2010-04-05,24314.641079836692,24300.784823936498,10510.808503353102,0.0,0.0,0.0
2010-04-06,24361.013590140683,24347.13090780189,10535.589600805566,0.0,0.0,0.0
2010-04-07,24461.764979722502,24447.82488189352,10475.405648327749,0.0,0.0,0.0
2010-04-08,24488.055557700565,24474.100477582724,10511.693349462417,0.0,0.0,0.0
2010-04-09,24611.97916890169,24597.953468071693,10580.724861968076,0.0,0.0,0.0
2010-04-12,24670.937685729477,24656.878386036395,10597.545047632577,0.0,0.0,0.0
2010-04-13,24703.34207666311,24689.264310584622,10605.511365812246,0.0,0.0,0.0
2010-04-14,24793.251365087624,24779.122362138965,10725.875666506743,0.0,0.0,0.0
2010-04-15,24810.292753651156,24796.154039276364,10734.720523338734,0.0,0.0,0.0
2010-04-16,24605.360204972683,24591.33827611109,10563.912785891136,0.0,0.0,0.0
2010-04-19,24542.673262857043,24528.6870575872,10603.739871463054,0.0,0.0,0.0
2010-04-20,24681.97974680278,24667.914154537924,10698.43912966106,0.0,0.0,0.0
2010-04-21,24787.364249547612,24773.23860150677,10678.967108864472,0.0,0.0,0.0
2010-04-22,24731.481307319547,24717.38750545507,10710.82787625672,0.0,0.0,0.0
2010-04-23,24792.79458879406,24778.66584614985,10780.744234871696,0.0,0.0,0.0
2010-04-26,24780.73286405159,24766.610995057876,10740.03320425575,0.0,0.0,0.0
2010-04-27,24618.316816906845,24604.28750442277,10486.028306965929,0.0,0.0,0.0
2010-04-28,24576.87043252347,24562.86473921215,10565.67977491391,0.0,0.0,0.0
2010-04-29,24828.61399063302,24814.464835481118,10696.66853637715,0.0,0.0,0.0
2010-04-30,24831.22034036292,24817.069699922846,10515.23453603024,0.0,0.0,0.0
2010-05-03,24920.71732963442,24906.515687282303,10651.530572018788,0.0,0.0,0.0
2010-05-04,24684.306527729874,24670.239609495544,10401.06325703565,0.0,0.0,0.0
2010-05-05,24546.816747520174,24532.82818099056,10339.108711273922,0.0,0.0,0.0
2010-05-06,24472.520141560817,24458.57391465618,9995.711830311404,0.0,0.0,0.0
2010-05-07,24329.895374554104,24316.03042564419,9847.024344531339,0.0,0.0,0.0
2010-05-10,24665.152769769993,24651.09676674395,10280.697154210586,0.0,0.0,0.0
2010-05-11,24564.52068761348,24550.522032087552,10251.489123015705,0.0,0.0,0.0
2010-05-12,24660.71555769346,24646.662083314488,10394.865730009324,0.0,0.0,0.0
2010-05-13,24569.287642227173,24555.28627014282,10265.649363960563,0.0,0.0,0.0
2010-05-14,24551.21823155953,24537.22715674329,10079.791133067089,0.0,0.0,0.0
2010-05-17,24442.845946724345,24428.916630340245,10085.10111078825,0.0,0.0,0.0
2010-05-18,24414.27625943748,24400.36322414496,9947.919327625106,0.0,0.0,0.0
2010-05-19,24322.816354240094,24308.955439472273,9891.277462780394,0.0,0.0,0.0
2010-05-20,24065.60540112033,24051.891063913536,9517.785001317829,0.0,0.0,0.0
2010-05-21,24328.88194578966,24315.01757440537,9656.740080960735,0.0,0.0,0.0
2010-05-24,24187.076680008406,24173.29311960727,9532.833692633134,0.0,0.0,0.0
2010-05-25,24144.218454481128,24130.459317822806,9542.566999835575,0.0,0.0,0.0
2010-05-26,24133.069427578055,24119.316644448427,9485.042992077402,0.0,0.0,0.0
2010-05-27,24341.310564267762,24327.439110150168,9802.772127347576,0.0,0.0,0.0
2010-05-28,24256.171962951586,24242.349027018696,9679.750585129288,0.0,0.0,0.0
2010-06-01,24171.168336804003,24157.393842137117,9516.903759469651,0.0,0.0,0.0
2010-06-02,24369.43411684239,24355.54663587332,9764.713832929,0.0,0.0,0.0
2010-06-03,24271.595339119307,24257.763613821753,9798.348797866296,0.0,0.0,0.0
2010-06-04,24192.520277925014,24178.73361536475,9454.06616972918,0.0,0.0,0.0
2010-06-07,24151.48101442847,24137.71773903379,9336.352803101485,0.0,0.0,0.0
2010-06-08,24276.085840163003,24262.25155585044,9436.364742216505,0.0,0.0,0.0
2010-06-09,24185.22310492883,24171.440600829967,9385.91049267999,0.0,0.0,0.0
2010-06-10,24284.762279569863,24270.923050789297,9660.277663267418,0.0,0.0,0.0
2010-06-11,24489.482253091337,24475.5263599384,9707.186220909689,0.0,0.0,0.0
2010-06-14,24453.53387729231,24439.598470145836,9692.143837051372,0.0,0.0,0.0
2010-06-15,24669.50102611803,24655.442545138372,9912.515571534464,0.0,0.0,0.0
2010-06-16,24703.972147914472,24689.894022775432,9908.972582836077,0.0,0.0,0.0
2010-06-17,24874.411894154895,24860.236640017247,9924.906120260697,0.0,0.0,0.0
2010-06-18,24882.416274295072,24868.23645867782,9935.670246148531,0.0,0.0,0.0
2010-06-21,24880.15998313352,24865.98145331553,9907.21009913973,0.0,0.0,0.0
2010-06-22,24826.42480214793,24812.276894555293,9743.587456270196,0.0,0.0,0.0
2010-06-23,24898.859949913603,24884.67076349064,9713.354913846917,0.0,0.0,0.0
2010-06-24,24719.20999708462,24705.12318830773,9552.400325284589,0.0,0.0,0.0
2010-06-25,24851.065574862438,24836.903625160314,9592.416634566238,0.0,0.0,0.0
2010-06-28,24852.106671529327,24837.94412853439,9562.181388947105,0.0,0.0,0.0
2010-06-29,24593.64290315848,24579.627651670075,9266.945546372219,0.0,0.0,0.0
2010-06-30,24632.064385030444,24618.027238179355,9178.910567017878,0.0,0.0,0.0
2010-07-01,24592.894910014984,24578.880084787623,9138.002203104643,0.0,0.0,0.0
2010-07-02,24505.999172758784,24492.03386706034,9088.206632291049,0.0,0.0,0.0
2010-07-06,24630.04059730448,24616.00460375525,9147.788673158866,0.0,0.0,0.0
2010-07-07,24821.73262317111,24807.587389524288,9435.90519892145,0.0,0.0,0.0
2010-07-08,24850.93793296047,24836.776055998016,9529.276286890201,0.0,0.0,0.0
2010-07-09,24856.890839720225,24842.725570357314,9600.418094292001,0.0,0.0,0.0
2010-07-12,24805.99071129222,24791.854448534934,9606.640851146292,0.0,0.0,0.0
2010-07-13,24852.733723758935,24838.5708234239,9751.592520257098,0.0,0.0,0.0
2010-07-14,24979.87971037584,24965.64435298411,9750.705872017217,0.0,0.0,0.0
2010-07-15,25101.997784920353,25087.692835742942,9753.371223128568,0.0,0.0,0.0
2010-07-16,24822.584452146726,24808.438733065625,9484.816824691014,0.0,0.0,0.0
2010-07-19,24794.927452846106,24780.797494740393,9540.840558750606,0.0,0.0,0.0
2010-07-20,24945.201055887308,24930.985460922224,9646.658962558507,0.0,0.0,0.0
2010-07-21,25027.247911349674,25012.98556010218,9521.278431425575,0.0,0.0,0.0
2010-07-22,25199.123992119275,25184.763693345005,9733.807293672968,0.0,0.0,0.0
2010-07-23,25122.156717912487,25107.840280704746,9818.286669414938,0.0,0.0,0.0
2010-07-26,25175.19798639261,25160.851322401468,9920.551271741038,0.0,0.0,0.0
2010-07-27,25073.08065313455,25058.792183047935,9919.662821370588,0.0,0.0,0.0
2010-07-28,25061.462991501012,25047.18114200534,9855.632221193528,0.0,0.0,0.0
2010-07-29,25078.92033609561,25064.628538131718,9807.617155381971,0.0,0.0,0.0
2010-07-30,25306.234493359963,25291.813155209868,9805.836650379933,0.0,0.0,0.0
2010-08-02,25444.344870736975,25429.844827220633,10027.259928049958,0.0,0.0,0.0
2010-08-03,25462.792166349525,25448.281610218673,9979.243961173117,0.0,0.0,0.0
2010-08-04,25450.878858100907,25436.375091042002,10045.938110330959,0.0,0.0,0.0
2010-08-05,25456.90528552875,25442.39808417196,10035.264992036857,0.0,0.0,0.0
2010-08-06,25580.01969066177,25565.44232973746,9994.357529188905,0.0,0.0,0.0
2010-08-09,25606.81174997841,25592.219120984595,10047.712307876007,0.0,0.0,0.0
2010-08-10,25564.021161276294,25549.452917480892,9993.467276687885,0.0,0.0,0.0
2010-08-11,25328.38503489416,25313.95107374993,9719.578571766491,0.0,0.0,0.0
2010-08-12,25232.03911090279,25217.66005469314,9659.998333029243,0.0,0.0,0.0
2010-08-13,25375.94489105473,25361.483826835636,9631.54359241215,0.0,0.0,0.0
2010-08-16,25737.83352099367,25723.166226238525,9627.092329907053,0.0,0.0,0.0
2010-08-17,25782.454342807912,25767.76161985403,9745.368862337518,0.0,0.0,0.0
2010-08-18,25831.325043097895,25816.60447005456,9763.151385725794,0.0,0.0,0.0
2010-08-19,25869.319575518904,25854.577350419822,9593.304183871403,0.0,0.0,0.0
2010-08-20,25799.824802786872,25785.122180877966,9562.181388947105,0.0,0.0,0.0
2010-08-23,25719.8983492257,25705.241275239547,9525.720683277827,0.0,0.0,0.0
2010-08-24,25831.281665554732,25816.561117231082,9384.326419909958,0.0,0.0,0.0
2010-08-25,25804.919498037172,25790.213972799324,9420.788026644519,0.0,0.0,0.0
2010-08-26,25947.06357117606,25932.277041877915,9357.651283229616,0.0,0.0,0.0
2010-08-27,25791.38686414342,25776.689050787383,9502.599348079284,0.0,0.0,0.0
2010-08-30,25884.69735044717,25869.946361970346,9364.766094715495,0.0,0.0,0.0
2010-08-31,25986.96604914737,25972.156780506957,9364.766094715495,0.0,0.0,0.0
2010-09-01,26047.24250472947,26032.39888616834,9644.878457556464,0.0,0.0,0.0
2010-09-02,26017.83111971837,26003.004261909566,9734.698447239267,0.0,0.0,0.0
2010-09-03,26027.995283658533,26013.16263356778,9860.973736199641,0.0,0.0,0.0
2010-09-07,26134.49173722541,26119.59839768799,9749.812015255055,0.0,0.0,0.0
2010-09-08,26141.724816223374,26126.827354749992,9818.286669414934,0.0,0.0,0.0
2010-09-09,25951.711539793934,25936.92236174427,9863.637285180424,0.0,0.0,0.0
2010-09-10,25985.376969680565,25970.56860661353,9913.435559189871,0.0,0.0,0.0
2010-09-13,26190.396432068406,26175.4712339584,10023.7034233723,0.0,0.0,0.0
2010-09-14,26387.391125768332,26372.35366571385,10017.477963322157,0.0,0.0,0.0
2010-09-15,26203.998320914976,26189.065371456636,10055.717371862904,0.0,0.0,0.0
2010-09-16,26041.6887825501,26026.84832890493,10053.048416490416,0.0,0.0,0.0
2010-09-17,26051.866249506267,26037.019995998122,10056.804056595929,0.0,0.0,0.0
2010-09-20,26305.377834075483,26290.38711117633,10210.576253776044,0.0,0.0,0.0
2010-09-21,26478.250562270157,26463.161323881825,10190.013943985294,0.0,0.0,0.0
2010-09-22,26639.011799107513,26623.830947241153,10139.945350390519,0.0,0.0,0.0
2010-09-23,26581.03956400866,26565.891748950122,10057.697012292801,0.0,0.0,0.0
2010-09-24,26664.836845996306,26649.64127713465,10265.109625855184,0.0,0.0,0.0
2010-09-27,26787.070086763466,26771.804860486023,10215.94029541427,0.0,0.0,0.0
2010-09-28,26979.184757442894,26963.81005021402,10251.701774422827,0.0,0.0,0.0
2010-09-29,26957.691603918895,26942.32914505652,10233.821034918548,0.0,0.0,0.0
2010-09-30,26896.064886299377,26880.737546835513,10203.422696482934,0.0,0.0,0.0
2010-10-01,26971.115011008562,26955.744902509774,10246.336831719316,0.0,0.0,0.0
2010-10-04,26912.56766306282,26897.230919113103,10169.451634194542,0.0,0.0,0.0
2010-10-05,27175.696389255652,27160.209695366193,10374.184479601023,0.0,0.0,0.0
2010-10-06,27439.27936236841,27423.64245967618,10373.287919643013,0.0,0.0,0.0
2010-10-07,27254.319423071418,27238.787924042837,10360.772122842245,0.0,0.0,0.0
2010-10-08,27377.761401840624,27362.159556569175,10418.882724100584,0.0,0.0,0.0
2010-10-11,27328.4786587676,27312.904898397635,10428.718752745452,0.0,0.0,0.0
2010-10-12,27232.7981744998,27217.27893984833,10460.899398313675,0.0,0.0,0.0
2010-10-13,27412.00563080173,27396.384270670984,10542.26108817151,0.0,0.0,0.0
2010-10-14,27341.474441676703,27325.89327536178,10501.129260067733,0.0,0.0,0.0
2010-10-15,27099.464306110298,27084.021054821875,10522.586327685925,0.0,0.0,0.0
2010-10-18,27215.24746018364,27199.738227209262,10574.44083267445,0.0,0.0,0.0
2010-10-19,26966.242268329555,26950.87493667494,10435.868705777424,0.0,0.0,0.0
2010-10-20,27203.47634562927,27187.973820694504,10537.785496903733,0.0,0.0,0.0
2010-10-21,27056.109850720353,27040.691305962715,10561.030278046237,0.0,0.0,0.0
2010-10-22,27094.933707180808,27079.493037758097,10580.698731074828,0.0,0.0,0.0
2010-10-25,27277.129408399014,27261.58491057712,10611.990926272603,0.0,0.0,0.0
2010-10-26,27094.7846618748,27079.34407738898,10613.777738731633,0.0,0.0,0.0
2010-10-27,26822.317776251326,26807.032463269577,10583.376697100164,0.0,0.0,0.0
2010-10-28,26953.560036395513,26938.199932001648,10585.171619146753,0.0,0.0,0.0
2010-10-29,27090.112482608158,27074.674560670846,10593.215428940883,0.0,0.0,0.0
2010-11-01,27108.239048194613,27092.79079641815,10596.79265812008,0.0,0.0,0.0
2010-11-02,27398.164100048423,27382.55062783144,10680.827808676824,0.0,0.0,0.0
2010-11-03,27213.22760078449,27197.719518873317,10723.739240717354,0.0,0.0,0.0
2010-11-04,27570.339501552065,27554.627911233518,10930.262502844003,0.0,0.0,0.0
2010-11-05,27407.372740862087,27391.754020889926,10971.388023490788,0.0,0.0,0.0
2010-11-08,27397.96421202173,27382.350853715525,10950.823010504188,0.0,0.0,0.0
2010-11-09,26973.93984686859,26958.568128572293,10872.146495193962,0.0,0.0,0.0
2010-11-10,27057.309314774204,27041.890086474457,10915.958091453642,0.0,0.0,0.0
2010-11-11,27018.72242198562,27003.32518331176,10874.829867611004,0.0,0.0,0.0
2010-11-12,26635.63768490397,26620.45875585397,10746.091967228278,0.0,0.0,0.0
2010-11-15,26292.783390519944,26277.799844853304,10730.897303336891,0.0,0.0,0.0
2010-11-16,26217.623270689626,26202.682556741147,10563.71184833271,0.0,0.0,0.0
2010-11-17,26217.364061199067,26202.423494967064,10569.075889970938,0.0,0.0,0.0
