rcept_no,status,candidate_rows,documents_in_zip,error,updated_at_utc
20010329000285,NO_CANDIDATES,0,1,,2026-09-02T18:57:05.019805+00:00
20010329000436,NO_CANDIDATES,0,1,,2026-09-02T18:57:05.102760+00:00
20010329000256,NO_CANDIDATES,0,1,,2026-09-02T18:57:05.171077+00:00
20010329000232,NO_CANDIDATES,0,1,,2026-09-02T18:57:05.794120+00:00
20010330000488,NO_CANDIDATES,0,1,,2026-09-02T18:57:06.150842+00:00
20010329000462,NO_CANDIDATES,0,1,,2026-09-02T18:57:06.202923+00:00
20010330000509,NO_CANDIDATES,0,1,,2026-09-02T18:57:06.991352+00:00
20010329000568,NO_CANDIDATES,0,1,,2026-09-02T18:57:07.213785+00:00
20010330000415,NO_CANDIDATES,0,1,,2026-09-02T18:57:07.259025+00:00
20010330000683,NO_CANDIDATES,0,1,,2026-09-02T18:57:07.721392+00:00
20010330000839,NO_CANDIDATES,0,1,,2026-09-02T18:57:07.931744+00:00
20010330000269,NO_CANDIDATES,0,1,,2026-09-02T18:57:08.273325+00:00
20010330000585,NO_CANDIDATES,0,1,,2026-09-02T18:57:08.335262+00:00
20010330001025,NO_CANDIDATES,0,1,,2026-09-02T18:57:08.763228+00:00
20010329000751,NO_CANDIDATES,0,1,,2026-09-02T18:57:09.755257+00:00
20010330000746,NO_CANDIDATES,0,1,,2026-09-02T18:57:10.040455+00:00
20010330000343,NO_CANDIDATES,0,1,,2026-09-02T18:57:10.419939+00:00
20010330000593,NO_CANDIDATES,0,1,,2026-09-02T18:57:10.736428+00:00
20010330000451,NO_CANDIDATES,0,1,,2026-09-02T18:57:11.031410+00:00
20010330000217,NO_CANDIDATES,0,1,,2026-09-02T18:57:11.425480+00:00
20010330001053,NO_CANDIDATES,0,1,,2026-09-02T18:57:12.495198+00:00
20010330000391,NO_CANDIDATES,0,1,,2026-09-02T18:57:12.555873+00:00
20010330000295,NO_CANDIDATES,0,1,,2026-09-02T18:57:12.907689+00:00
20010330001101,NO_CANDIDATES,0,1,,2026-09-02T18:57:13.444253+00:00
20010330000749,NO_CANDIDATES,0,1,,2026-09-02T18:57:14.598378+00:00
20010330000319,NO_CANDIDATES,0,1,,2026-09-02T18:57:14.626675+00:00
20010330000843,NO_CANDIDATES,0,1,,2026-09-02T18:57:15.110282+00:00
20010330000457,NO_CANDIDATES,0,1,,2026-09-02T18:57:16.087784+00:00
20010330000588,NO_CANDIDATES,0,1,,2026-09-02T18:57:16.194249+00:00
20010330000594,NO_CANDIDATES,0,1,,2026-09-02T18:57:16.321346+00:00
20010330000721,NO_CANDIDATES,0,1,,2026-09-02T18:57:16.517162+00:00
20010330000325,NO_CANDIDATES,0,1,,2026-09-02T18:57:17.030543+00:00
20010330000535,NO_CANDIDATES,0,1,,2026-09-02T18:57:17.611838+00:00
20010330000150,NO_CANDIDATES,0,1,,2026-09-02T18:57:17.968186+00:00
20010330000827,NO_CANDIDATES,0,1,,2026-09-02T18:57:18.005901+00:00
20010330000061,NO_CANDIDATES,0,1,,2026-09-02T18:57:18.246052+00:00
20010330000238,NO_CANDIDATES,0,1,,2026-09-02T18:57:18.358370+00:00
20010330001145,NO_CANDIDATES,0,1,,2026-09-02T18:57:18.506403+00:00
20010330000477,NO_CANDIDATES,0,1,,2026-09-02T18:57:18.769542+00:00
20010330000367,NO_CANDIDATES,0,1,,2026-09-02T18:57:19.028649+00:00
20010330000910,NO_CANDIDATES,0,1,,2026-09-02T18:57:19.977879+00:00
20010330000953,NO_CANDIDATES,0,1,,2026-09-02T18:57:21.461526+00:00
20010330000112,NO_CANDIDATES,0,1,,2026-09-02T18:57:21.486531+00:00
20010330000676,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.022552+00:00
20010330000789,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.182883+00:00
20010330000435,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.492996+00:00
20010330000047,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.794668+00:00
20010330000284,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.846701+00:00
20010330000175,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.866296+00:00
20010330000580,NO_CANDIDATES,0,1,,2026-09-02T18:57:23.941577+00:00
20010330000633,NO_CANDIDATES,0,1,,2026-09-02T18:57:24.818965+00:00
20010330000893,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.575949+00:00
20010330000058,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.630323+00:00
20010329000770,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.711611+00:00
20010330000497,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.714092+00:00
20010330001115,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.786112+00:00
20010330000604,NO_CANDIDATES,0,1,,2026-09-02T18:57:25.839041+00:00
20010330000979,NO_CANDIDATES,0,1,,2026-09-02T18:57:26.381384+00:00
20010330000199,NO_CANDIDATES,0,1,,2026-09-02T18:57:27.291818+00:00
20010330000158,NO_CANDIDATES,0,1,,2026-09-02T18:57:27.354333+00:00
20010330000356,NO_CANDIDATES,0,1,,2026-09-02T18:57:28.286218+00:00
20010330000156,NO_CANDIDATES,0,1,,2026-09-02T18:57:29.278676+00:00
20010330000489,NO_CANDIDATES,0,1,,2026-09-02T18:57:29.319671+00:00
20010330000127,NO_CANDIDATES,0,1,,2026-09-02T18:57:29.789364+00:00
20010330001125,NO_CANDIDATES,0,1,,2026-09-02T18:57:29.811788+00:00
20010330000068,NO_CANDIDATES,0,1,,2026-09-02T18:57:29.994906+00:00
20010330000110,NO_CANDIDATES,0,1,,2026-09-02T18:57:30.306953+00:00
20010330000406,NO_CANDIDATES,0,1,,2026-09-02T18:57:30.406307+00:00
20010330000896,NO_CANDIDATES,0,1,,2026-09-02T18:57:31.054813+00:00
20010330000286,NO_CANDIDATES,0,1,,2026-09-02T18:57:31.750452+00:00
20010330000066,NO_CANDIDATES,0,1,,2026-09-02T18:57:31.808335+00:00
20010330000632,NO_CANDIDATES,0,1,,2026-09-02T18:57:32.026660+00:00
20010330000229,NO_CANDIDATES,0,1,,2026-09-02T18:57:33.122338+00:00
20010330000251,NO_CANDIDATES,0,1,,2026-09-02T18:57:33.124809+00:00
20010330000550,NO_CANDIDATES,0,1,,2026-09-02T18:57:33.885725+00:00
20010330001009,NO_CANDIDATES,0,1,,2026-09-02T18:57:34.377455+00:00
20010330000725,NO_CANDIDATES,0,1,,2026-09-02T18:57:34.634616+00:00
20010330000390,NO_CANDIDATES,0,1,,2026-09-02T18:57:35.013566+00:00
20010330000814,NO_CANDIDATES,0,1,,2026-09-02T18:57:35.183297+00:00
20010330000001,NO_CANDIDATES,0,1,,2026-09-02T18:57:36.476110+00:00
20010330000019,NO_CANDIDATES,0,1,,2026-09-02T18:57:37.256328+00:00
20010330000403,NO_CANDIDATES,0,1,,2026-09-02T18:57:37.280418+00:00
20010330000033,NO_CANDIDATES,0,1,,2026-09-02T18:57:37.536930+00:00
20010329000729,NO_CANDIDATES,0,1,,2026-09-02T18:57:37.670378+00:00
20010330000516,NO_CANDIDATES,0,1,,2026-09-02T18:57:38.255371+00:00
20010330000518,NO_CANDIDATES,0,1,,2026-09-02T18:57:38.257456+00:00
20010330000941,NO_CANDIDATES,0,1,,2026-09-02T18:57:38.489473+00:00
20010330000622,NO_CANDIDATES,0,1,,2026-09-02T18:57:38.730907+00:00
20010330000440,NO_CANDIDATES,0,1,,2026-09-02T18:57:39.484222+00:00
20010330001091,NO_CANDIDATES,0,1,,2026-09-02T18:57:39.595974+00:00
20010330001166,NO_CANDIDATES,0,1,,2026-09-02T18:57:40.545923+00:00
20010330000728,NO_CANDIDATES,0,1,,2026-09-02T18:57:41.130109+00:00
20010330000525,NO_CANDIDATES,0,1,,2026-09-02T18:57:41.307688+00:00
20010330000975,NO_CANDIDATES,0,1,,2026-09-02T18:57:41.639470+00:00
20010330000714,NO_CANDIDATES,0,1,,2026-09-02T18:57:41.996128+00:00
20010330000378,NO_CANDIDATES,0,1,,2026-09-02T18:57:42.207593+00:00
20010330000882,NO_CANDIDATES,0,1,,2026-09-02T18:57:42.391153+00:00
20010330000340,NO_CANDIDATES,0,1,,2026-09-02T18:57:43.133713+00:00
20010330000554,NO_CANDIDATES,0,1,,2026-09-02T18:57:44.541120+00:00
20010330000389,NO_CANDIDATES,0,1,,2026-09-02T18:57:46.603308+00:00
20010330000505,NO_CANDIDATES,0,1,,2026-09-02T18:57:46.771896+00:00
20010330000548,NO_CANDIDATES,0,1,,2026-09-02T18:57:46.955099+00:00
20010330000930,NO_CANDIDATES,0,1,,2026-09-02T18:57:46.986996+00:00
20010329000726,ERROR,0,0,"RuntimeError('Not a zip for 20010329000726: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T18:57:47.234505+00:00
20010330000132,NO_CANDIDATES,0,1,,2026-09-02T18:57:47.857152+00:00
20010330001276,NO_CANDIDATES,0,1,,2026-09-02T18:57:47.874281+00:00
20010331000394,NO_CANDIDATES,0,1,,2026-09-02T18:57:47.883849+00:00
20010331000535,NO_CANDIDATES,0,1,,2026-09-02T18:57:49.486156+00:00
20010331000474,NO_CANDIDATES,0,1,,2026-09-02T18:57:49.671991+00:00
20010331000346,NO_CANDIDATES,0,1,,2026-09-02T18:57:50.627015+00:00
20010331000275,NO_CANDIDATES,0,1,,2026-09-02T18:57:50.847158+00:00
20010331000271,NO_CANDIDATES,0,1,,2026-09-02T18:57:51.719865+00:00
20010331000444,NO_CANDIDATES,0,1,,2026-09-02T18:57:52.178794+00:00
20010330001215,NO_CANDIDATES,0,1,,2026-09-02T18:57:52.265610+00:00
20010331000419,NO_CANDIDATES,0,1,,2026-09-02T18:57:52.458549+00:00
20010331000364,NO_CANDIDATES,0,1,,2026-09-02T18:57:53.720046+00:00
20010330001350,NO_CANDIDATES,0,1,,2026-09-02T18:57:54.101241+00:00
20010331000353,NO_CANDIDATES,0,1,,2026-09-02T18:57:54.429507+00:00
20010331000002,NO_CANDIDATES,0,1,,2026-09-02T18:57:55.231002+00:00
20010331000105,ERROR,0,0,"RuntimeError('Not a zip for 20010331000105: <?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><result><status>014</status><message>파일이 존재하지 않습니다.</message></result>')",2026-09-02T18:57:55.371905+00:00
