stock_code,corp_code,year,period,period_end,reprt_code,fs_div,status,rows_saved,error,updated_at_utc
004990,00120562,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:19.982541+00:00
005010,00156488,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:19.985304+00:00
005030,00124151,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.404653+00:00
005070,00129989,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.711598+00:00
005090,00125150,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.727972+00:00
005110,00163716,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.736980+00:00
005160,00172680,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.785730+00:00
005180,00124726,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:20.810374+00:00
005190,00116356,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.196893+00:00
005250,00108135,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.494487+00:00
005290,00118804,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.509574+00:00
005300,00120571,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.527091+00:00
005320,00168331,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.565335+00:00
005360,00121288,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.583444+00:00
005380,00164742,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:21.978876+00:00
005390,00136341,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.304478+00:00
005420,00160302,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.314441+00:00
005430,00156691,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.319906+00:00
005450,00173740,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.345570+00:00
005440,00105280,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.348087+00:00
005490,00155319,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:22.753766+00:00
005500,00128412,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.094281+00:00
005620,00110495,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.110341+00:00
005610,00125530,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.112755+00:00
005670,00165103,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.129710+00:00
005680,00127200,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.148477+00:00
005690,00145163,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.521124+00:00
005710,00111874,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.884523+00:00
005720,00167192,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.894955+00:00
005740,00153126,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.897157+00:00
005800,00136624,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.928913+00:00
005750,00109754,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:23.931890+00:00
005810,00155531,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.296618+00:00
005820,00143794,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.674575+00:00
005830,00159102,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.681698+00:00
005850,00125521,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.684456+00:00
005860,00162911,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.721467+00:00
005870,00111421,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:24.723770+00:00
005880,00113535,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.059373+00:00
005950,00145552,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.472284+00:00
005930,00126380,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.487911+00:00
005940,00120182,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.490136+00:00
005980,00133238,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.513484+00:00
005960,00115612,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.515939+00:00
005990,00120924,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:25.846418+00:00
006040,00118026,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.270227+00:00
006060,00166227,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.285690+00:00
006050,00104537,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.288837+00:00
006090,00141875,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.297633+00:00
006110,00126779,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.324800+00:00
006120,00131832,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:26.645045+00:00
006140,00155735,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.054145+00:00
006200,00159254,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.083336+00:00
006260,00105952,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.094843+00:00
006280,00129679,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.097099+00:00
006220,00148832,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.277135+00:00
006340,00260392,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.422733+00:00
006360,00120030,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.826318+00:00
006370,00108977,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.864276+00:00
006390,00164672,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.876820+00:00
006380,00159810,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:27.879205+00:00
006400,00126362,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.061842+00:00
006490,00122825,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.188918+00:00
006570,00109824,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.622708+00:00
006580,00111227,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.654013+00:00
006650,00260383,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.676264+00:00
006660,00126201,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.678824+00:00
006730,00130383,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.848894+00:00
006740,00141404,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:28.969633+00:00
006800,00111722,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.411011+00:00
006840,00125080,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.435603+00:00
006890,00109161,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.469619+00:00
006880,00136402,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.475011+00:00
006910,00267881,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.651108+00:00
006920,00163318,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:29.799451+00:00
006980,00142661,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.196039+00:00
007070,00140177,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.228497+00:00
007120,00104786,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.259760+00:00
007110,00146296,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.262349+00:00
007160,00124799,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.423371+00:00
007190,00137702,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.588234+00:00
007210,00122898,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:30.981828+00:00
007280,00124090,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.023783+00:00
007310,00141529,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.047907+00:00
007330,00124805,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.061771+00:00
007340,00116949,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.207082+00:00
007370,00150536,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.368792+00:00
007390,00117276,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.769650+00:00
007460,00152385,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.811235+00:00
007530,00140858,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.839452+00:00
007540,00130091,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.892699+00:00
007570,00146454,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:31.999958+00:00
007590,00115384,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.155667+00:00
007610,00131939,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.540280+00:00
007630,00167280,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.583073+00:00
007660,00107613,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.618711+00:00
007690,00104388,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.673169+00:00
007700,00126487,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.797959+00:00
007720,00104810,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:32.936291+00:00
007770,00267979,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.324509+00:00
007810,00152686,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.354846+00:00
007820,00137915,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.394117+00:00
007860,00163114,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.446923+00:00
007980,00154329,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.568216+00:00
008000,00148717,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:33.720273+00:00
008020,00101336,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.103566+00:00
008040,00137252,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.153960+00:00
008060,00109189,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.203100+00:00
008110,00157104,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.230849+00:00
008250,00145446,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.340360+00:00
008260,00116301,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.516917+00:00
008290,00144021,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.889767+00:00
008350,00107224,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.939567+00:00
008370,00144012,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:34.977149+00:00
008420,00121570,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.003708+00:00
008470,00124276,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.127499+00:00
008490,00131692,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.303370+00:00
008500,00146542,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.673174+00:00
008560,00163682,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.729413+00:00
008600,00104999,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.763727+00:00
008700,00138516,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.769899+00:00
008730,00145260,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:35.900518+00:00
008770,00165680,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.086153+00:00
008800,00164362,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.453661+00:00
008830,00109310,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.510168+00:00
008870,00168401,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.540901+00:00
008900,00138127,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.560388+00:00
008930,00161426,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.690012+00:00
008970,00117629,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:36.867047+00:00
009070,00103042,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.245905+00:00
009140,00102140,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.298411+00:00
009150,00126371,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.320169+00:00
009160,00138260,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.343442+00:00
009180,00140946,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.479234+00:00
009190,00111111,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:37.643189+00:00
009200,00136086,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.022055+00:00
009240,00161693,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.073375+00:00
009270,00136864,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.114583+00:00
009290,00103592,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.132020+00:00
009300,00126788,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.256124+00:00
009310,00153621,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.418262+00:00
009320,00111689,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.795689+00:00
009410,00153861,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.844129+00:00
009420,00162586,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.893151+00:00
009440,00159971,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:38.909482+00:00
009450,00101488,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.039076+00:00
009460,00163761,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.197500+00:00
009470,00129271,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.572499+00:00
009520,00128111,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.643931+00:00
009540,00164830,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.678623+00:00
009580,00119007,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.697271+00:00
009620,00125822,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.815755+00:00
009680,00151128,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:39.964514+00:00
009730,00116426,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.362938+00:00
009770,00128227,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.429399+00:00
009780,00121154,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.450311+00:00
009810,00103130,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.470827+00:00
009830,00162461,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.594627+00:00
009970,00140964,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:40.747859+00:00
010040,00160205,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.136667+00:00
010050,00104102,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.203198+00:00
010060,00148896,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.226699+00:00
010100,00160418,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.232854+00:00
010120,00105855,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.478270+00:00
010130,00102858,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.517743+00:00
010140,00126478,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.922597+00:00
010170,00113261,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.971368+00:00
010240,00167031,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:41.994046+00:00
010280,00138303,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.019509+00:00
010420,00103626,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.255585+00:00
010470,00141671,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.286798+00:00
010520,00164469,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.701977+00:00
010580,00147860,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.759747+00:00
010600,00141273,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.769234+00:00
010620,00164609,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:42.789105+00:00
010640,00160375,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.043103+00:00
010660,00166500,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.068155+00:00
010690,00166315,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.475730+00:00
010780,00115977,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.547126+00:00
010770,00155124,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.549572+00:00
010820,00148522,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.576810+00:00
010950,00138279,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.818776+00:00
010960,00128980,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:43.840501+00:00
011000,00118521,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.271681+00:00
011070,00105961,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.330412+00:00
011080,00142713,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.349945+00:00
011040,00101549,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.578715+00:00
011090,00139764,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.602726+00:00
011150,00129013,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:44.631804+00:00
011160,00102760,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.050033+00:00
011170,00165413,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.130677+00:00
011200,00164645,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.144664+00:00
011210,00106623,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.357229+00:00
011230,00129280,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.375109+00:00
011280,00153524,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.412416+00:00
011300,00132868,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.817821+00:00
011320,00147152,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.905083+00:00
011330,00137207,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:45.929906+00:00
011370,00131504,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.152926+00:00
011390,00124027,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.155527+00:00
011420,00129554,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.220096+00:00
011500,00160861,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.611361+00:00
011560,00133876,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.686904+00:00
011690,00144720,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.703694+00:00
011700,00162072,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.940818+00:00
011720,00164955,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.942824+00:00
011760,00164812,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:46.995872+00:00
011780,00106368,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.389457+00:00
011790,00139889,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.462763+00:00
011810,00138297,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.483904+00:00
012030,00163345,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.721195+00:00
011930,00136271,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.734903+00:00
012160,00141477,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:47.791330+00:00
012170,00145437,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.165048+00:00
012200,00102618,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.236284+00:00
012280,00141413,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.258255+00:00
012320,00143527,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.502870+00:00
012330,00164788,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.510330+00:00
012340,00105040,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.564896+00:00
012450,00126566,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:48.929061+00:00
012510,00172291,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.025257+00:00
012600,00151863,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.053486+00:00
012610,00102113,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.288848+00:00
012620,00143907,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.291894+00:00
012630,00164636,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.327604+00:00
012690,00173102,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.726597+00:00
012700,00117708,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.813137+00:00
012750,00158501,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:49.818619+00:00
012790,00137058,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.088153+00:00
012800,00112651,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.090744+00:00
012860,00137234,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.136949+00:00
013000,00134176,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.508929+00:00
013030,00165060,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.603865+00:00
013120,00117966,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.612059+00:00
013360,00146232,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.879530+00:00
013310,00139083,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.881293+00:00
013450,00165529,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:50.920916+00:00
013520,00166272,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:51.284648+00:00
013570,00117179,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:51.392131+00:00
013580,00102432,2015,Q1,2015-03-31,11013,CFS,NO_DATA,0,,2026-08-31T21:12:51.394602+00:00
