Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
1995-08-09,104.1,1.0,2.53,0.0249,101.62,104.1,101.62,15821950.0,133507457400.0,
1995-08-10,102.93,2.0,-1.17,-0.0112,104.15,104.65,102.57,20683880.0,171504127200.0,
1995-08-11,102.36,2.0,-0.57,-0.0055,102.97,103.13,102.11,27009090.0,206092602500.0,
1995-08-12,102.0,2.0,-0.36,-0.0034999999999999,102.36,102.54,101.76,18518910.0,147743605700.0,
1995-08-14,101.87,2.0,-0.13,-0.0013,102.04,102.73,101.87,16921410.0,134405457000.0,
1995-08-16,101.37,2.0,-0.5,-0.0049,101.9,102.3,101.04,14998330.0,115469697500.0,
1995-08-17,101.44,1.0,0.07,0.0007,101.36,101.44,100.38,26221300.0,191438639400.0,
1995-08-18,101.85,1.0,0.41,0.004,101.43,101.85,100.63,16046960.0,125654573400.0,
1995-08-19,102.57,1.0,0.72,0.0070999999999999,101.86,102.57,101.85,18358710.0,128985119700.0,
1995-08-21,102.86,1.0,0.29,0.0028,102.33,103.15,102.24,24352200.0,184680859400.0,
1995-08-22,103.6,1.0,0.74,0.0072,102.87,103.64,102.87,19641410.0,159869170700.0,
1995-08-23,104.65,1.0,1.05,0.0101,103.61,104.76,103.61,22007120.0,171717127000.0,
1995-08-24,104.92,1.0,0.27,0.0026,104.64,105.03,104.57,23181380.0,177156475900.0,
1995-08-25,104.06,2.0,-0.86,-0.0081999999999999,104.85,105.09,104.06,16505730.0,137162859900.0,
1995-08-26,104.09,1.0,0.03,0.0003,104.06,104.16,103.36,9293340.0,71891178800.0,
1995-08-28,104.26,1.0,0.17,0.0016,104.1,104.95,103.82,13397290.0,105916756500.0,
1995-08-29,103.51,2.0,-0.75,-0.0072,104.24,104.31,103.28,12936990.0,85303253800.0,
1995-08-30,103.41,2.0,-0.1,-0.001,103.44,103.75,103.32,10156290.0,78909337200.0,
1995-08-31,103.45,1.0,0.04,0.0004,103.34,103.84,102.91,12525230.0,111206945800.0,
1995-09-01,103.02,2.0,-0.43,-0.0042,103.42,103.87,102.42,9476510.0,88413422500.0,
1995-09-02,104.13,1.0,1.11,0.0108,103.0,104.66,102.99,8328960.0,122665908600.0,
1995-09-04,104.51,1.0,0.38,0.0036,104.15,104.89,104.15,9974060.0,98918927000.0,
1995-09-05,105.34,1.0,0.83,0.0079,104.49,105.35,104.24,11790970.0,121625784100.0,
1995-09-06,107.42,1.0,2.08,0.0197,105.35,107.42,105.35,17784210.0,170115983700.0,
1995-09-07,108.61,1.0,1.19,0.0111,107.42,108.84,107.42,26877300.0,222819178000.0,
1995-09-11,108.41,2.0,-0.2,-0.0018,108.64,109.22,107.63,18946490.0,170264847500.0,
1995-09-12,108.29,2.0,-0.12,-0.0011,108.41,108.85,108.11,22708940.0,201453448500.0,
1995-09-13,110.05,1.0,1.76,0.0163,108.29,110.11,108.25,34085230.0,297227240000.0,
1995-09-14,109.88,2.0,-0.17,-0.0015,110.1,111.65,109.54,43433220.0,373329542900.0,
1995-09-15,112.52,1.0,2.64,0.024,109.89,112.52,109.89,32156110.0,294319875300.0,
1995-09-16,113.47,1.0,0.95,0.0084,112.53,113.65,112.53,24657930.0,225626166500.0,
1995-09-18,113.99,1.0,0.52,0.0046,113.48,113.99,112.59,29187340.0,278527202700.0,
1995-09-19,112.91,2.0,-1.08,-0.0095,113.99,115.7,112.91,34647890.0,370385337500.0,
1995-09-20,115.0,1.0,2.09,0.0185,112.89,115.0,112.28,24140700.0,260865177000.0,
1995-09-21,115.32,1.0,0.32,0.0028,115.0,116.28,114.75,30359970.0,317522559100.0,
1995-09-22,113.53,2.0,-1.79,-0.0155,115.36,115.46,113.53,20632410.0,211638203500.0,
1995-09-23,112.87,2.0,-0.66,-0.0058,113.49,113.49,112.22,10318130.0,117474337900.0,
1995-09-25,112.27,2.0,-0.6,-0.0053,112.82,113.83,112.27,12437360.0,157890391300.0,
1995-09-26,112.11,2.0,-0.16,-0.0014,112.17,112.38,111.36,12508950.0,149415533300.0,
1995-09-27,111.81,2.0,-0.3,-0.0027,112.11,112.44,111.67,13076210.0,159289984200.0,
1995-09-28,112.35,1.0,0.54,0.0048,111.83,112.88,111.82,18183030.0,297811569400.0,
1995-09-29,112.45,1.0,0.1,0.0009,112.36,112.76,112.33,17055460.0,184893253900.0,
1995-09-30,111.97,2.0,-0.48,-0.0043,112.44,112.68,111.82,10244600.0,113613370600.0,
1995-10-02,111.15,2.0,-0.82,-0.0073,111.95,112.08,110.91,10214130.0,118531445900.0,
1995-10-04,112.08,1.0,0.93,0.0084,111.14,112.65,111.01,11157870.0,233088408600.0,
1995-10-05,112.82,1.0,0.74,0.0066,112.06,112.88,111.5,15289260.0,170007829200.0,
1995-10-06,114.32,1.0,1.5,0.0133,112.86,114.99,112.86,20430010.0,242055401000.0,
1995-10-07,114.65,1.0,0.33,0.0029,114.38,115.45,114.38,13922380.0,199423436300.0,
1995-10-09,115.19,1.0,0.54,0.0046999999999999,114.66,116.06,114.66,20524950.0,260316835000.0,
1995-10-10,114.56,2.0,-0.63,-0.0055,115.2,115.81,114.53,14432720.0,337867089900.0,
1995-10-11,115.21,1.0,0.65,0.0056999999999999,114.56,115.5,114.55,18338980.0,420814264100.0,
1995-10-12,116.08,1.0,0.87,0.0076,115.21,116.6,115.21,22323230.0,495363132700.0,
1995-10-13,115.81,2.0,-0.27,-0.0023,116.1,116.36,115.37,19526800.0,375707929600.0,
1995-10-14,116.09,1.0,0.28,0.0024,115.81,116.44,115.81,11822840.0,238400238800.0,
1995-10-16,114.93,2.0,-1.16,-0.01,116.09,116.43,114.9,13682210.0,283018087800.0,
1995-10-17,114.87,2.0,-0.06,-0.0005,114.92,115.29,114.37,13258720.0,286404586600.0,
1995-10-18,114.93,1.0,0.06,0.0005,114.93,115.34,114.79,13791720.0,332993052000.0,
1995-10-19,114.26,2.0,-0.67,-0.0058,114.93,115.07,113.65,13686730.0,316405002500.0,
1995-10-20,113.71,2.0,-0.55,-0.0048,114.26,114.26,113.1,12195920.0,256370097600.0,
1995-10-21,114.29,1.0,0.58,0.0051,113.71,114.73,113.52,8454250.0,192660564600.0,
1995-10-23,111.59,2.0,-2.7,-0.0236,114.27,114.27,111.43,14221750.0,299168312600.0,
1995-10-24,113.43,1.0,1.84,0.0165,111.58,113.43,111.52,12552920.0,262553460700.0,
1995-10-25,114.16,1.0,0.73,0.0064,113.42,114.74,113.4,17272960.0,516029023100.0,
1995-10-26,114.47,1.0,0.31,0.0027,114.2,114.99,114.02,13454280.0,372916398300.0,
1995-10-27,114.47,3.0,0.0,0.0,114.49,115.73,114.11,14553140.0,342490780200.0,
1995-10-28,113.39,2.0,-1.08,-0.0093999999999999,114.45,114.57,113.39,6894150.0,173280620800.0,
1995-10-30,112.23,2.0,-1.16,-0.0102,113.32,113.32,112.19,7841940.0,168736802800.0,
1995-10-31,113.08,1.0,0.85,0.0076,112.23,113.16,112.19,11872250.0,245646395600.0,
1995-11-01,113.81,1.0,0.73,0.0065,113.11,113.84,113.0,10303550.0,204712770200.0,
