Date,Close,UpDown,Comp,Change,Open,High,Low,Volume,Amount,MarCap
2009-06-16,520.93,1.0,1.3,0.0025,514.56,522.01,513.41,888720186,1963084366345,78893214944940.0
2009-06-17,517.37,2.0,-3.56,-0.0068,520.41,520.75,514.15,968560856,2256021599465,78388332071995.0
2009-06-18,513.22,2.0,-4.15,-0.008,520.83,522.29,512.21,759600740,1948712745715,77706202652780.0
2009-06-19,510.27,2.0,-2.95,-0.0056999999999999,518.06,518.31,504.92,1069086008,1921074020725,77280253120180.0
2009-06-22,513.13,1.0,2.86,0.0056,512.61,514.46,510.26,815317670,1684656611045,77811935129140.0
2009-06-23,498.03,2.0,-15.1,-0.0294,503.55,504.53,497.18,862929939,1877911773780,75461630786035.0
2009-06-24,495.0,2.0,-3.03,-0.0060999999999999,502.42,502.88,489.2,860025668,1873406914699,75107439349235.0
2009-06-25,504.03,1.0,9.03,0.0182,497.66,504.38,497.66,797038694,1792163468760,76398086004325.0
2009-06-26,503.34,2.0,-0.69,-0.0014,508.71,509.15,502.63,935251142,1960682181071,76339653702595.0
2009-06-29,491.64,2.0,-11.7,-0.0232,505.64,505.75,491.61,718581167,1623676290383,74613513136750.0
2009-06-30,485.15,2.0,-6.49,-0.0132,495.87,496.71,477.69,938450811,2063086997550,73686411741895.0
2009-07-01,491.17,1.0,6.02,0.0124,484.2,491.38,482.78,720868308,1683355031215,74662008701405.0
2009-07-02,496.0,1.0,4.83,0.0098,494.37,496.67,493.25,678240134,1695050113835,75498344436065.0
2009-07-03,501.82,1.0,5.82,0.0116999999999999,488.15,501.83,487.72,704007438,1744803270025,76461445092870.0
2009-07-06,505.42,1.0,3.6,0.0072,505.05,507.27,503.44,636478921,1916722613245,77007427053010.0
2009-07-07,508.76,1.0,3.34,0.0066,508.54,509.45,505.88,938742001,2175030580775,77511770481405.0
2009-07-08,505.69,2.0,-3.07,-0.006,506.95,509.41,502.24,730121229,2215303535152,77124201104850.0
2009-07-09,502.8,2.0,-2.89,-0.0056999999999999,508.94,509.03,502.0,694494980,2162713642100,76657392920440.0
2009-07-10,495.27,2.0,-7.53,-0.015,505.38,505.62,493.8,747542522,2229095113955,75552438239255.0
2009-07-13,476.05,2.0,-19.22,-0.0388,496.39,496.39,476.05,748412976,1994843910510,72772075091640.0
2009-07-14,476.25,1.0,0.2,0.0004,484.4,484.82,470.56,675752446,1825888907400,73188888537445.0
2009-07-15,486.67,1.0,10.42,0.0219,480.19,486.78,480.12,784344133,1853407499970,74873121654130.0
2009-07-16,482.28,2.0,-4.39,-0.009,492.26,493.15,481.54,741705043,2042283646975,73674531206645.0
2009-07-17,485.87,1.0,3.59,0.0074,485.62,485.94,482.05,662910655,1802576259805,74277134102365.0
2009-07-20,493.62,1.0,7.75,0.016,488.62,493.69,487.87,633831879,1827943709990,75500710567315.0
2009-07-21,495.91,1.0,2.29,0.0046,498.13,498.74,495.09,720000072,2117414065600,76046433610045.0
2009-07-22,497.77,1.0,1.86,0.0038,499.9,500.05,496.39,824441620,2260185578585,76402915022455.0
2009-07-23,497.89,1.0,0.12,0.0002,499.58,500.17,495.73,798989400,2149766038590,76409900002325.0
2009-07-24,500.02,1.0,2.13,0.0043,503.02,503.4,498.66,794480614,1897558464995,76791062114790.0
2009-07-27,504.65,1.0,4.63,0.0093,503.36,505.28,503.13,726896886,2028007563265,77477295908045.0
2009-07-28,504.16,2.0,-0.49,-0.001,507.37,507.51,503.59,816543760,2297244279570,77528793462015.0
2009-07-29,501.57,2.0,-2.59,-0.0051,506.11,506.42,501.57,919367368,2322145802340,77175241685875.0
2009-07-30,502.9,1.0,1.33,0.0027,501.94,502.91,498.28,817238825,2023374231625,77997768862420.0
2009-07-31,504.35,1.0,1.45,0.0029,507.05,507.26,502.79,798019622,2038660999769,78253007939670.0
2009-08-03,510.56,1.0,6.21,0.0123,508.5,510.86,507.18,700644046,2073882754260,78090578994940.0
2009-08-04,508.72,2.0,-1.84,-0.0036,516.05,516.05,507.74,710009084,2349615710645,77759286087920.0
2009-08-05,508.99,1.0,0.27,0.0005,511.75,513.03,508.06,713797812,2175759917622,77847370741320.0
2009-08-06,509.26,1.0,0.27,0.0005,509.51,511.41,504.39,755447502,2036923200560,77942490574815.0
2009-08-07,512.7,1.0,3.44,0.0068,510.66,512.84,509.77,776342162,2040610633520,78496009250390.0
2009-08-10,516.7,1.0,4.0,0.0078,516.9,517.55,515.49,763747269,2137882231110,79166661112175.0
2009-08-11,519.52,1.0,2.82,0.0055,517.09,519.54,517.06,876470797,2298298116935,79596293498690.0
2009-08-12,522.62,1.0,3.1,0.006,519.59,522.62,516.9,807920249,2267974769300,80125801096645.0
2009-08-13,531.71,1.0,9.09,0.0174,527.86,532.59,526.62,997099574,3216679443055,81546054219495.0
2009-08-14,531.12,2.0,-0.59,-0.0011,536.81,536.82,530.78,891918693,2694920253315,81440589377040.0
2009-08-17,517.83,2.0,-13.29,-0.025,531.69,531.69,516.72,761818478,2565911454605,79379111659365.0
2009-08-18,511.53,2.0,-6.3,-0.0121999999999999,512.28,517.88,505.14,932589405,2705123653855,78375256779580.0
2009-08-19,510.2,2.0,-1.33,-0.0026,516.71,517.94,510.2,790587132,2585202443265,78198235981685.0
2009-08-20,516.77,1.0,6.57,0.0129,514.57,517.06,508.97,842522653,2835514612025,79270335361210.0
2009-08-21,512.14,2.0,-4.63,-0.009,520.03,520.13,509.79,734455164,2539009852665,78604291728690.0
2009-08-24,511.36,2.0,-0.78,-0.0015,516.71,516.87,510.01,838889534,2656467170295,78556239976810.0
2009-08-25,510.69,2.0,-0.67,-0.0013,511.46,512.24,508.39,851463678,3058589569245,78505255239625.0
2009-08-26,516.96,1.0,6.27,0.0123,513.9,516.97,512.97,821938448,2726389118095,79550285258710.0
2009-08-27,513.6,2.0,-3.36,-0.0065,518.95,519.61,512.73,843934867,2729984776105,79042445271990.0
2009-08-28,520.19,1.0,6.59,0.0128,518.04,520.21,516.92,797189247,2603728256555,80323662212155.0
2009-08-31,514.7,2.0,-5.49,-0.0106,522.55,522.58,514.7,994237683,2793364880275,80094024888430.0
2009-09-01,516.27,1.0,1.57,0.0031,515.9,516.98,512.36,872492402,2768267830945,80279652784870.0
2009-09-02,517.73,1.0,1.46,0.0028,511.47,519.08,510.74,814645864,2770441686760,80528049268120.0
2009-09-03,516.95,2.0,-0.78,-0.0015,521.38,522.09,516.39,856182511,2622085521210,80462067813065.0
2009-09-04,518.82,1.0,1.87,0.0036,522.45,522.53,515.56,846494898,2351358646420,80782055932220.0
2009-09-07,525.61,1.0,6.79,0.0131,523.24,526.26,520.97,747696653,2441737481315,81835057145210.0
2009-09-08,526.85,1.0,1.24,0.0024,529.34,530.03,525.78,972379357,2933094774925,82020306616420.0
2009-09-09,520.2,2.0,-6.65,-0.0126,529.96,529.96,520.15,1196658039,2798981912745,81029783894635.0
2009-09-10,525.01,1.0,4.81,0.0092,523.67,526.07,523.57,894019107,2195773782145,81788904332985.0
2009-09-11,528.26,1.0,3.25,0.0062,529.28,530.21,527.33,866705158,2683101564995,82291174056315.0
2009-09-14,526.88,2.0,-1.38,-0.0026,530.69,530.88,525.63,885320209,2180306311915,82123834080530.0
2009-09-15,531.58,1.0,4.7,0.0089,530.97,531.61,529.05,710949245,2574140965365,82923621244340.0
2009-09-16,531.56,2.0,-0.02,0.0,535.81,536.63,531.56,810558678,2685395519530,82961513977230.0
2009-09-17,528.13,2.0,-3.43,-0.0065,535.94,536.21,526.95,837682553,2763495782100,82412601787640.0
2009-09-18,531.53,1.0,3.4,0.0064,529.64,531.55,527.02,735511981,2474971675320,82977989660840.0
2009-09-21,533.1,1.0,1.57,0.003,534.41,535.05,532.49,657143036,2075325694930,83456052414515.0
2009-09-22,536.97,1.0,3.87,0.0073,535.45,537.74,535.26,757886505,2337964862350,84148520995580.0
2009-09-23,528.98,2.0,-7.99,-0.0149,539.65,540.06,528.96,820041967,2515673635885,82888486815850.0
2009-09-24,518.77,2.0,-10.21,-0.0192999999999999,528.79,529.18,515.69,802507541,2217843827415,81237709404300.0
2009-09-25,516.52,2.0,-2.25,-0.0043,518.81,519.11,512.31,723927914,2013165421285,81133314786115.0
2009-09-28,511.61,2.0,-4.91,-0.0095,516.79,516.79,511.59,661210011,1723938299570,80379369650405.0
2009-09-29,512.2,1.0,0.59,0.0012,516.84,517.44,511.41,668655901,1742208783280,80622070607820.0
2009-09-30,505.94,2.0,-6.26,-0.0121999999999999,513.36,515.05,505.33,660646885,1908549783420,79655887018970.0
2009-10-01,502.55,2.0,-3.39,-0.0067,508.94,509.59,495.78,566569695,1626417460485,79123270986790.0
2009-10-05,497.83,2.0,-4.72,-0.0093999999999999,498.97,502.42,496.91,580106907,1600646518422,78502130581865.0
2009-10-06,494.42,2.0,-3.41,-0.0068,502.53,503.47,492.46,594301086,1907560943671,78798595126225.0
2009-10-07,491.37,2.0,-3.05,-0.0062,499.5,500.13,491.36,616325825,1990673841050,78492879489520.0
2009-10-08,496.96,1.0,5.59,0.0113999999999999,494.28,496.96,491.62,589907012,1784381609247,79422305541140.0
2009-10-09,506.29,1.0,9.33,0.0187999999999999,499.9,506.44,499.49,554792572,1822423896655,80961038818430.0
2009-10-12,510.21,1.0,3.92,0.0077,511.21,511.36,507.4,550466528,1490628018945,81609220251745.0
2009-10-13,508.37,2.0,-1.84,-0.0036,511.5,511.78,506.61,666470964,1749689981290,81367993142165.0
2009-10-14,512.04,1.0,3.67,0.0072,510.64,512.05,510.22,595859898,1625616215085,82115222505080.0
2009-10-15,510.46,2.0,-1.58,-0.0031,515.84,516.0,510.44,629929373,1681826355225,81959778044180.0
2009-10-16,508.26,2.0,-2.2,-0.0043,512.06,513.78,507.83,711102235,1853226014625,81603306894010.0
2009-10-19,508.95,1.0,0.69,0.0014,509.12,509.29,504.96,548845194,1377633674060,81749534159975.0
2009-10-20,509.76,1.0,0.81,0.0016,513.5,513.97,508.99,699992932,1865655892385,81935178179900.0
2009-10-21,508.62,2.0,-1.14,-0.0022,509.44,511.18,507.95,652208803,1790072055145,81817540276260.0
2009-10-22,503.78,2.0,-4.84,-0.0095,507.46,509.84,503.77,670439087,1987465912190,81058599364785.0
2009-10-23,503.91,1.0,0.13,0.0003,508.22,508.22,503.91,755657006,1713984742647,81146000149715.0
2009-10-26,504.77,1.0,0.86,0.0017,504.08,506.31,503.84,633370749,1475279192755,81307854797575.0
2009-10-27,502.3,2.0,-2.47,-0.0049,503.29,503.68,500.26,714492614,1875185307360,81148297425555.0
2009-10-28,488.82,2.0,-13.48,-0.0268,503.1,503.23,488.29,857939027,2263667019010,79055298715215.0
2009-10-29,482.34,2.0,-6.48,-0.0133,482.93,483.0,474.22,703912594,1814014628300,77942597689945.0
2009-10-30,486.46,1.0,4.12,0.0085,489.16,489.74,486.44,684909013,1574834139130,78319504581375.0
2009-11-02,479.25,2.0,-7.21,-0.0148,476.05,482.7,475.96,650657583,1524150806995,77154908837965.0
2009-11-03,478.76,2.0,-0.49,-0.001,483.47,484.15,478.76,814361869,1774018953765,77105486313085.0
2009-11-04,483.87,1.0,5.11,0.0107,480.95,483.87,480.89,805153917,1761096542420,77965649539665.0
2009-11-05,479.46,2.0,-4.41,-0.0091,484.99,486.1,479.46,739960545,1694012895430,77263686858150.0
2009-11-06,482.7,1.0,3.24,0.0068,485.95,486.47,481.87,714847276,1613958817005,77885266201145.0
2009-11-09,484.45,1.0,1.75,0.0036,485.22,486.5,484.2,706933713,1489778313735,78236575164730.0
2009-11-10,482.94,2.0,-1.51,-0.0031,489.13,489.34,482.94,808920406,1863701150665,78098888431490.0
2009-11-11,485.62,1.0,2.68,0.0055,485.59,485.86,482.83,666000577,1446250571140,78574874875665.0
2009-11-12,484.63,2.0,-0.99,-0.002,488.36,488.36,484.63,694995330,1445611830415,78450951318655.0
2009-11-13,481.57,2.0,-3.06,-0.0063,485.57,485.87,480.44,684994500,1379258155709,77998790052355.0
2009-11-16,475.74,2.0,-5.83,-0.0121,482.85,483.0,474.11,699605680,1492220435745,77445376343295.0
2009-11-17,471.95,2.0,-3.79,-0.008,477.51,478.33,471.95,731724019,1658798887890,76829989764395.0
2009-11-18,472.54,1.0,0.59,0.0013,473.5,475.23,471.65,739960990,1736485369795,76926248309925.0
2009-11-19,475.77,1.0,3.23,0.0068,474.51,476.61,474.49,724580379,1605289865430,77502414252950.0
2009-11-20,479.43,1.0,3.66,0.0077,475.62,479.44,475.62,686422769,1522769987545,78151372737945.0
2009-11-23,479.8,1.0,0.37,0.0008,481.67,482.13,479.05,822367493,1589216958810,78240110911500.0
2009-11-24,475.39,2.0,-4.41,-0.0092,482.35,482.44,475.39,1008014724,1816627217800,77560809269920.0
2009-11-25,476.56,1.0,1.17,0.0025,477.52,478.23,474.13,807079225,1747977039031,77823347108070.0
2009-11-26,473.82,2.0,-2.74,-0.0056999999999999,477.9,479.16,473.77,728765173,1667614463060,77401897781310.0
2009-11-27,451.67,2.0,-22.15,-0.0467,467.92,468.7,450.37,798736314,1758278795610,73777451748745.0
2009-11-30,464.32,1.0,12.65,0.0279999999999999,459.1,464.36,459.08,628678450,1416497386965,75913551165455.0
2009-12-01,469.04,1.0,4.72,0.0102,465.37,469.04,460.59,802936553,1747857539190,77039871412215.0
2009-12-02,475.97,1.0,6.93,0.0148,473.79,476.38,473.79,797738555,1771430832025,78139670658890.0
2009-12-03,480.52,1.0,4.55,0.0096,478.07,480.52,478.06,809260475,1698765584235,78882850193620.0
2009-12-04,483.63,1.0,3.11,0.0065,481.01,484.12,480.82,715122379,1642057744845,79697526022050.0
2009-12-07,487.04,1.0,3.41,0.0070999999999999,486.93,487.7,485.96,683188612,1686981989710,80249216724845.0
2009-12-08,485.94,2.0,-1.1,-0.0023,488.68,489.42,485.14,738680047,1893741928360,80092483536180.0
2009-12-09,486.78,1.0,0.84,0.0017,482.46,486.83,481.46,701484216,1763023762510,80215773324390.0
2009-12-10,489.45,1.0,2.67,0.0055,488.89,490.86,486.98,655485020,1740792744924,80701890141400.0
2009-12-11,495.21,1.0,5.76,0.0118,492.13,495.23,491.47,715341935,1759190410425,81679014855875.0
2009-12-14,501.85,1.0,6.64,0.0134,498.79,501.85,497.75,687643747,1763673698255,82822089746715.0
2009-12-15,503.31,1.0,1.46,0.0029,504.16,504.45,502.18,757753578,1993156141990,83179085892245.0
2009-12-16,507.01,1.0,3.7,0.0074,504.8,507.51,502.2,747506279,2123737426700,83827971024815.0
2009-12-17,510.1,1.0,3.09,0.0060999999999999,510.05,511.5,509.02,704516111,2096800846705,84323517235015.0
2009-12-18,513.78,1.0,3.68,0.0072,507.85,513.8,507.79,741221995,2257213916925,85573106935225.0
2009-12-21,518.09,1.0,4.31,0.0084,517.89,520.1,516.59,830418703,2561564933160,86354120161085.0
2009-12-22,512.78,2.0,-5.31,-0.0102,522.01,522.01,512.76,834802035,2624920534030,85862241652320.0
2009-12-23,508.44,2.0,-4.34,-0.0085,515.6,515.85,508.4,789129940,2421677606720,85222714881300.0
2009-12-24,511.19,1.0,2.75,0.0054,510.7,512.14,510.25,736303325,2044390423655,85644052705190.0
2009-12-28,506.07,2.0,-5.12,-0.01,515.05,515.05,506.01,763159047,2310016158225,84783247933440.0
2009-12-29,505.61,2.0,-0.46,-0.0009,506.56,507.97,503.81,645400116,1956055705085,84514631750245.0
2009-12-30,513.57,1.0,7.96,0.0157,507.74,513.57,507.66,668548570,2085375565345,86103346275740.0
2010-01-04,528.09,1.0,14.52,0.0283,517.03,528.1,517.03,671627419,2407524501895,88597708893405.0
2010-01-05,533.09,1.0,5.0,0.0095,533.43,536.65,531.06,892543817,3255666400835,89502291667245.0
2010-01-06,539.12,1.0,6.03,0.0113,537.1,539.13,532.54,1139588904,3451762474434,90594196883745.0
2010-01-07,535.52,2.0,-3.6,-0.0067,542.88,545.42,534.63,1188188608,3680331619595,90012414178400.0
2010-01-08,538.96,1.0,3.44,0.0064,539.63,540.29,529.67,898685843,3005286647890,90619043260780.0
2010-01-11,540.4,1.0,1.44,0.0027,543.5,544.11,539.69,880624041,3042133174744,90934406865475.0
2010-01-12,538.11,2.0,-2.29,-0.0042,542.48,542.58,534.9,928512517,2999603073555,90679927374455.0
2010-01-13,534.46,2.0,-3.65,-0.0068,535.97,538.9,534.45,935605317,3172398787003,90287906776005.0
2010-01-14,542.33,1.0,7.87,0.0147,539.45,542.34,538.49,876781004,3389754509345,91656951480880.0
2010-01-15,549.97,1.0,7.64,0.0141,546.78,549.98,545.18,923221747,3307138096330,93096168933730.0
2010-01-18,553.1,1.0,3.13,0.0056999999999999,550.2,553.64,548.6,882787264,3209533008807,93632392455665.0
2010-01-19,549.14,2.0,-3.96,-0.0072,557.88,557.88,547.72,1092077338,3964987541495,93011494498245.0
2010-01-20,544.12,2.0,-5.02,-0.0091,553.61,553.91,543.15,1051179683,3660922362725,92161503747850.0
2010-01-21,549.03,1.0,4.91,0.009,542.39,549.07,539.93,1000828670,3510315842126,93036031449785.0
2010-01-22,546.66,2.0,-2.37,-0.0043,542.4,547.33,536.33,987061646,3259279006600,92740122566895.0
2010-01-25,534.22,2.0,-12.44,-0.0227999999999999,540.56,548.05,529.84,1164200487,3892773283935,90747821946160.0
2010-01-26,522.07,2.0,-12.15,-0.0227,540.78,540.89,518.08,1177099061,3351724532625,88774882989330.0
2010-01-27,516.43,2.0,-5.64,-0.0108,526.27,526.8,515.85,1068708076,3222089968085,87973892786340.0
2010-01-28,517.4,1.0,0.97,0.0019,520.2,521.08,508.44,861481528,2632146781000,88152677323975.0
2010-01-29,496.57,2.0,-20.83,-0.0403,508.67,509.54,493.61,841395589,2397205029140,84613172653080.0
2010-02-01,502.0,1.0,5.43,0.0109,498.83,502.02,495.4,693158837,1906960266450,85527809355370.0
2010-02-02,504.69,1.0,2.69,0.0054,508.32,512.0,503.15,814919840,2506268586260,86069671793340.0
2010-02-03,515.32,1.0,10.63,0.0210999999999999,512.34,515.33,510.17,884788755,2502792809190,87897499157305.0
2010-02-04,516.23,1.0,0.91,0.0018,516.55,517.03,513.39,830995388,2569142082705,88222288904290.0
2010-02-05,497.37,2.0,-18.86,-0.0365,493.56,498.45,492.08,861134380,2499269168705,85173040214125.0
2010-02-08,487.41,2.0,-9.96,-0.02,502.27,502.27,487.4,829466818,2281830255756,83471295469640.0
2010-02-09,491.2,1.0,3.79,0.0078,484.95,491.22,483.15,850777408,2138563986450,84208830653555.0
2010-02-10,491.28,1.0,0.08,0.0002,498.39,498.6,491.28,792931235,2139634665735,84217729255705.0
2010-02-11,498.01,1.0,6.73,0.0137,493.79,498.33,493.79,739364126,1922462206695,85427295177730.0
2010-02-12,503.88,1.0,5.87,0.0118,501.58,504.17,498.96,732195368,1899969263940,86435740866375.0
2010-02-16,508.95,1.0,5.07,0.0101,505.75,509.14,505.58,681699667,1981691845315,87800167477620.0
2010-02-17,515.16,1.0,6.21,0.0121999999999999,513.92,515.67,513.6,867974740,2603951090500,88870811272745.0
2010-02-18,513.33,2.0,-1.83,-0.0036,518.09,518.33,513.17,828099051,2354626348975,88620324551880.0
2010-02-19,504.39,2.0,-8.94,-0.0174,512.47,515.73,504.29,965030798,2799463947840,87038694481355.0
2010-02-22,512.25,1.0,7.86,0.0156,511.45,512.9,510.99,801751513,2235082924165,88432284235580.0
2010-02-23,513.9,1.0,1.65,0.0032,513.61,515.43,511.77,847986123,2337702432990,88728863834755.0
2010-02-24,514.04,1.0,0.14,0.0003,512.01,515.36,510.62,857288773,2325416455885,88775339996950.0
2010-02-25,504.63,2.0,-9.41,-0.0183,517.59,517.82,503.21,930655283,2355115096788,87194507423285.0
2010-02-26,507.03,1.0,2.4,0.0048,507.52,508.52,502.24,753369734,1747683911130,87695616844550.0
2010-03-02,507.96,1.0,0.93,0.0018,511.41,511.53,507.92,761621326,1624416685141,87905692505065.0
2010-03-03,509.63,1.0,1.67,0.0033,509.74,510.91,508.83,889550382,1889527948030,88186181196610.0
2010-03-04,507.59,2.0,-2.04,-0.004,511.52,511.75,506.97,987630850,2190015753910,87887030931720.0
2010-03-05,511.28,1.0,3.69,0.0073,510.45,511.36,508.95,964204584,2084918331585,88709758926955.0
2010-03-08,517.63,1.0,6.35,0.0124,515.94,517.76,515.4,914766245,2299864241835,89860026482265.0
2010-03-09,518.12,1.0,0.49,0.0009,518.96,518.97,517.23,947838661,2630728871290,89961169317175.0
2010-03-10,518.67,1.0,0.55,0.0011,520.38,520.54,518.29,873775236,2946018594305,90059489958970.0
2010-03-11,517.57,2.0,-1.1,-0.0021,521.16,521.44,517.56,955546318,2592197006100,89869349678570.0
2010-03-12,519.44,1.0,1.87,0.0036,521.11,522.0,518.84,912157601,2480964247800,89929930548460.0
2010-03-15,517.75,2.0,-1.69,-0.0033,521.32,521.52,516.24,913496650,2499976215800,89624651944315.0
2010-03-16,520.88,1.0,3.13,0.006,519.97,520.89,518.11,1030782121,2418823010310,90145056283705.0
2010-03-17,522.98,1.0,2.1,0.004,523.97,523.97,521.4,950480060,2261460907890,90556062619900.0
2010-03-18,524.31,1.0,1.33,0.0025,524.36,526.42,523.8,953470876,2437680001980,90859274259895.0
2010-03-19,527.58,1.0,3.27,0.0062,526.98,528.03,526.2,901648501,2492279885500,91495174955715.0
2010-03-22,527.07,2.0,-0.51,-0.001,528.06,528.51,526.22,969555567,2169851866015,91420164357035.0
2010-03-23,526.42,2.0,-0.65,-0.0012,531.08,531.23,526.42,955108001,2648124528585,91351001660415.0
2010-03-24,519.8,2.0,-6.62,-0.0126,530.0,530.13,518.98,992560713,2817799017670,90278633210015.0
2010-03-25,520.24,1.0,0.44,0.0008,519.93,520.82,517.18,777280446,2004992814785,90368852972085.0
2010-03-26,524.66,1.0,4.42,0.0085,522.05,524.87,521.65,673753882,1828169405285,91277409410140.0
2010-03-29,518.06,2.0,-6.6,-0.0126,519.96,523.94,517.29,679263525,1831023098964,90131329206410.0
2010-03-30,518.05,2.0,-0.01,0.0,522.6,523.17,517.4,692317556,2065669690540,90137449737915.0
2010-03-31,515.74,2.0,-2.31,-0.0045,520.26,520.72,514.84,728698590,2164426682875,90012361536120.0
2010-04-01,519.19,1.0,3.45,0.0067,517.44,519.27,517.44,673223142,2154894806565,90623177700280.0
2010-04-02,514.95,2.0,-4.24,-0.0081999999999999,521.45,521.55,513.96,606386548,1993850871290,89984412344405.0
2010-04-05,505.13,2.0,-9.82,-0.0191,517.34,517.48,494.91,690156565,2266896875380,88263951028265.0
2010-04-06,506.39,1.0,1.26,0.0025,507.38,508.47,504.39,529622019,1623376302585,88496481757915.0
2010-04-07,510.9,1.0,4.51,0.0089,508.48,511.02,508.4,542856920,1671462700545,89306673119115.0
2010-04-08,513.29,1.0,2.39,0.0046999999999999,511.47,513.34,511.42,564217354,1637872140560,89741397330635.0
2010-04-09,512.15,2.0,-1.14,-0.0022,515.78,515.83,508.43,615269344,1756153009040,89542673016380.0
2010-04-12,507.67,2.0,-4.48,-0.0087,514.63,514.71,507.67,568566948,1709921141466,88961675392895.0
2010-04-13,506.53,2.0,-1.14,-0.0022,509.38,509.64,505.05,602260364,1750922252785,88821744274005.0
2010-04-14,509.69,1.0,3.16,0.0062,508.93,510.48,508.52,619823242,1686788621455,89520231467550.0
2010-04-15,508.61,2.0,-1.08,-0.0021,512.4,512.74,506.77,606916525,1719761139185,89486476585150.0
2010-04-16,508.42,2.0,-0.19,-0.0004,509.69,509.79,505.98,590821616,1727163226040,89556245308435.0
2010-04-19,502.7,2.0,-5.72,-0.0113,501.97,506.76,501.71,619093519,1496530641562,88543872307580.0
2010-04-20,510.5,1.0,7.8,0.0155,507.51,510.53,507.51,602899415,1601419143780,89940356903070.0
2010-04-21,515.99,1.0,5.49,0.0108,513.5,516.6,513.13,589810509,1825936286740,90983025761270.0
2010-04-22,516.47,1.0,0.48,0.0009,517.09,517.09,514.36,633065628,1739670102270,91008516301175.0
2010-04-23,516.51,1.0,0.04,0.0001,519.01,519.62,516.48,642751058,2153495104315,91041178173605.0
2010-04-26,517.68,1.0,1.17,0.0023,519.55,519.83,517.68,577010842,1775394967345,91350138278920.0
2010-04-27,519.24,1.0,1.56,0.003,518.57,519.96,517.85,535504736,1900850822495,91571276181780.0
2010-04-28,517.85,2.0,-1.39,-0.0027,509.31,517.87,508.71,726966356,2159100293615,91318207228120.0
2010-04-29,519.21,1.0,1.36,0.0026,522.45,524.48,518.81,667888061,2295176418200,91250614090400.0
2010-04-30,523.75,1.0,4.54,0.0087,525.4,525.73,522.81,758261322,2230794847745,92058837450375.0
2010-05-03,519.78,2.0,-3.97,-0.0076,523.93,525.29,516.31,650640977,1836250588620,91257460035510.0
2010-05-04,518.99,2.0,-0.79,-0.0015,524.5,525.22,518.99,560485148,1879874230340,91137342673450.0
2010-05-06,509.23,2.0,-9.76,-0.0187999999999999,507.0,512.24,505.52,594248480,1869162987123,89479722472215.0
2010-05-07,499.71,2.0,-9.52,-0.0187,492.22,503.13,488.62,745254342,2226650084135,87776266910190.0
2010-05-10,512.16,1.0,12.45,0.0249,503.6,512.19,502.97,552319979,1760243004090,90039959415170.0
2010-05-11,512.22,1.0,0.06,0.0001,518.99,520.18,509.81,640571674,2289774035705,90062871131890.0
2010-05-12,512.13,2.0,-0.09,-0.0002,514.79,515.66,510.86,700973827,2628720423825,90065649906060.0
2010-05-13,522.54,1.0,10.41,0.0203,519.3,523.25,519.3,650394421,2529679517635,91877114409710.0
2010-05-14,524.98,1.0,2.44,0.0046999999999999,522.57,525.49,521.61,673958468,2628056196375,92318591659440.0
2010-05-17,510.25,2.0,-14.73,-0.0281,520.75,522.08,510.25,622968377,2376474748210,89727229663080.0
2010-05-18,504.52,2.0,-5.73,-0.0112,516.5,516.97,499.53,654264850,2577422741085,88740601500565.0
2010-05-19,500.45,2.0,-4.07,-0.0081,501.5,501.62,493.24,691862167,2095291629750,88049624202440.0
2010-05-20,481.06,2.0,-19.39,-0.0387,500.55,503.69,476.08,571450577,1974932354670,84727392201185.0
2010-05-24,476.33,2.0,-4.73,-0.0098,476.77,480.47,470.17,471623777,1658082070390,83964595380405.0
2010-05-25,449.96,2.0,-26.37,-0.0554,471.58,471.95,436.39,706098348,2318356915122,79434313331825.0
2010-05-26,463.0,1.0,13.04,0.0289999999999999,454.56,463.5,450.3,520704146,1892846204613,81915324015860.0
2010-05-27,473.32,1.0,10.32,0.0223,460.57,473.86,460.57,604847831,1894929823980,83749856520295.0
2010-05-28,479.03,1.0,5.71,0.0121,482.41,483.44,477.3,532265575,1880796646360,84811168563815.0
2010-05-31,489.42,1.0,10.39,0.0217,481.89,489.42,481.89,442553868,1615346303895,86682810892890.0
2010-06-01,488.79,2.0,-0.63,-0.0013,491.24,493.29,486.45,499991648,1803954992630,86857665561235.0
2010-06-03,495.74,1.0,6.95,0.0141999999999999,494.49,496.87,494.49,443687054,1728900346280,88087914085110.0
2010-06-04,493.71,2.0,-2.03,-0.0040999999999999,498.11,499.06,493.43,485592906,1784753454880,87762942831365.0
2010-06-07,483.12,2.0,-10.59,-0.0214,478.08,483.29,477.82,470312952,1673524913870,85905318126365.0
2010-06-08,490.34,1.0,7.22,0.0149,484.71,490.78,483.72,422267926,1808568362237,87649523998070.0
2010-06-09,487.0,2.0,-3.34,-0.0068,494.31,494.42,486.28,501996840,1943109052365,87069519867395.0
2010-06-10,491.63,1.0,4.63,0.0095,490.34,491.82,488.89,433916252,1707661655050,87949873355315.0
2010-06-11,491.25,2.0,-0.38,-0.0008,497.17,497.47,491.25,501935153,2023258286750,87966286285500.0
2010-06-14,492.7,1.0,1.45,0.003,494.9,495.52,491.48,436130353,1600261954525,88266345911450.0
2010-06-15,495.08,1.0,2.38,0.0048,494.53,495.21,493.89,498639253,1762764864672,88700049787885.0
